ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
56438990000,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
7004203202,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7
7006318562,17,17,60,60,82,82,89,89,96,96,96,96,96,96,102,102,107,111,111
6506304639,3,3,3,5,7,8,11,14,16,16,16,24,25,33,33,38,42,42,43
7003925399,4,6,9,9,10,12,12,22,23,27,32,32,35,45,50,55,59,78,78
6602110009,4,4,4,4,4,4,6,6,6,6,8,8,8,11,12,12,12,12,12
15122837200,4,4,4,4,4,4,6,8,8,9,23,26,27,28,40,47,58,58,62
7004924749,2,2,2,2,3,7,7,7,8,8,8,8,8,8,8,8,8,8,8
16506408800,2,2,2,2,2,2,3,3,3,4,5,5,5,8,8,8,8,8,8
7004084203,1,1,1,1,1,1,2,2,6,10,18,18,18,18,18,18,18,18,18
6602404369,1,1,1,7,7,7,10,16,17,19,23,27,29,38,46,54,67,72,77
6602609948,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
16308866700,2,2,2,2,2,2,2,8,12,12,12,12,15,15,15,15,15,15,15
6602950766,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4
6602258515,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5
8680609500,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
56279158400,6,6,10,10,18,25,34,36,40,48,48,52,52,52,52,52,53,53,60
6505921302,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9
6602424361,1,2,2,2,2,2,4,4,7,7,7,7,7,7,7,7,7,7,7
6701680443,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7005038167,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5
6601996253,1,2,3,3,3,3,3,9,12,13,13,13,14,14,14,21,23,24,24
35580412700,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
7004097280,5,10,10,10,10,15,21,27,29,29,29,29,29,29,29,29,29,29,29
12791104400,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
36083887800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,7
14319066400,14,14,14,14,26,26,30,30,30,30,30,30,30,30,30,30,49,49,49
7102215531,9,9,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
6701902942,12,12,28,28,28,28,28,28,28,28,28,28,28,28,28,43,43,43,43
35105737100,2,2,3,3,3,3,3,3,3,5,5,5,5,5,5,8,8,10,10
7005908284,1,1,1,4,4,6,6,6,6,8,11,15,23,28,28,33,37,40,44
22333729700,2,2,2,2,6,6,6,12,13,16,23,23,23,23,23,23,23,23,23
56283831500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7005646046,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
6507929604,31,31,40,40,43,43,43,43,43,43,66,66,141,141,141,141,141,141,141
7005685897,5,5,6,6,6,13,16,17,20,20,25,28,31,31,31,34,37,37,37
6603444082,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4
6603005292,3,3,3,3,3,3,3,3,3,3,3,5,5,5,16,22,24,24,29
8270019500,3,3,3,7,8,9,9,19,25,28,29,33,35,41,45,48,62,70,74
7202767570,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7
6603756458,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3
15752170600,4,4,8,11,13,14,25,29,36,37,47,56,62,82,101,111,119,128,139
7004524059,5,5,5,5,6,6,6,8,10,10,10,10,10,10,10,10,10,10,10
56785863200,5,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
56276407100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6701491387,3,3,3,9,9,9,9,9,9,9,13,13,13,13,13,13,13,13,13
35409709500,1,1,1,1,1,1,1,1,4,4,7,17,27,27,28,28,30,34,36
56247938100,7,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
7005801202,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7404732357,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
28367922800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7003841637,6,16,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
55475162300,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3
7103039767,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,11
56652454800,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,11,11,11
6603749857,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
6603833952,2,2,5,5,5,5,6,9,9,9,9,10,11,11,11,13,13,13,17
36791638100,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7
6602643899,1,2,2,2,2,2,4,4,7,7,7,7,7,7,9,9,9,14,14
6602273189,2,4,5,5,8,8,10,16,23,26,29,35,36,37,38,41,44,44,44
7004327525,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6507123121,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7003847707,2,5,6,6,6,10,15,15,19,19,25,27,27,28,28,31,35,35,40
55925624200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23008379800,3,3,3,3,3,3,6,7,7,10,13,16,23,24,24,24,24,27,27
6602183678,3,3,3,5,5,5,11,11,11,11,11,11,11,11,11,11,11,11,11
7004802904,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,48,48,48
6701598688,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4
6508222379,2,2,2,2,4,5,5,9,12,16,19,19,19,19,19,19,21,28,31
7005785468,13,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
7005820925,6,6,6,6,6,6,9,11,11,11,11,11,17,18,18,18,18,18,18
6508340860,4,6,6,6,6,6,7,9,9,9,9,9,9,9,9,9,9,9,9
7103060034,5,6,6,6,6,6,8,8,8,17,17,17,17,17,17,17,17,19,19
6508243911,1,1,1,1,1,4,4,4,4,6,9,26,26,26,42,42,42,42,42
57198287928,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7201427575,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7005825065,2,5,5,5,5,7,7,7,11,11,11,11,11,11,12,15,16,16,17
57202148215,11,11,11,11,11,11,11,11,27,27,27,27,27,27,27,27,27,27,27
7005182753,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6507680743,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5
9278887000,4,4,4,4,4,7,7,7,7,7,7,7,7,7,11,11,11,11,11
7004552419,5,5,5,5,5,5,5,5,12,12,19,24,69,72,74,85,90,90,109
7003602499,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26643349800,2,2,2,2,2,3,3,3,3,3,3,3,8,8,8,11,11,11,11
6603549439,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,8,8,8
57202646362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,27,27,27
57203293454,1,1,3,3,3,5,5,6,6,6,6,6,6,7,7,7,7,8,11
8431745500,2,2,2,2,5,5,5,7,8,9,9,9,9,9,9,9,9,9,9
6602163333,3,3,3,3,3,5,6,15,18,19,19,19,19,19,23,25,25,25,25
7006943047,2,2,4,4,6,9,9,11,13,13,13,16,18,18,18,18,18,19,19
57195769379,1,1,1,1,1,1,1,1,1,1,4,4,5,5,6,6,6,6,9
6603350887,6,6,7,7,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11
7006013389,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
6603411226,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,19
6602706773,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6602145122,2,4,4,4,4,4,4,7,9,9,9,17,21,21,28,31,31,35,35
7004501303,5,5,5,15,16,20,24,24,36,39,40,45,64,72,89,102,106,108,113
6701499845,2,2,6,8,10,10,10,11,11,11,22,22,26,33,38,38,40,44,49
6603846131,1,1,4,4,4,6,8,14,15,15,16,16,16,19,23,25,34,34,43
6507796778,13,13,13,13,13,19,19,19,21,21,42,50,50,53,53,53,56,56,56
7202012766,5,5,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8
6701447484,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
35228078500,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
57199296506,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
15765643800,1,1,1,1,1,5,6,6,6,8,8,9,11,13,21,22,30,33,33
7003404956,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7004221658,4,9,28,34,41,41,41,51,51,51,64,64,67,67,68,68,68,68,68
6701325797,5,5,14,17,19,19,21,21,21,21,30,30,38,38,40,46,46,48,48
8572789200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6602643117,2,2,3,4,9,16,23,28,30,31,35,41,45,53,59,66,71,75,79
6602734146,4,4,5,5,5,5,5,5,6,6,12,12,12,12,12,12,12,12,12
13105530600,2,2,2,3,3,3,3,3,3,3,3,5,5,5,6,9,9,9,9
56228127700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6602392759,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6603879434,25,25,25,25,25,25,34,34,34,34,40,40,40,40,52,52,60,60,60
56041029900,5,9,10,11,11,18,22,22,22,22,22,22,22,22,22,22,24,24,24
56264993700,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7103067323,4,6,6,7,7,8,8,8,8,9,9,14,18,18,18,24,24,24,24
35611797200,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
55476545000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
55909391000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,13,13,18,22,22
57200843089,3,7,8,9,9,9,9,18,19,20,24,24,34,34,35,35,35,37,38
6603624346,2,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7
35554288100,8,10,10,10,13,13,13,13,13,35,46,46,47,47,103,107,116,116,116
6603999152,1,3,4,12,12,12,12,12,15,18,21,26,26,26,26,26,26,26,26
26534738900,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,9,9,9,9
6603877260,9,11,19,22,22,25,25,25,25,25,27,27,27,27,27,27,27,27,27
36980799200,9,16,20,20,20,20,22,23,25,25,25,25,25,25,25,25,25,25,25
18833410600,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
8231399600,9,9,33,33,33,33,33,33,33,33,33,41,41,41,41,41,89,89,122
56118620600,6,6,29,29,77,77,90,90,155,161,173,173,182,182,196,196,200,200,200
6603674640,6,6,6,6,6,15,15,17,17,23,25,25,32,33,33,33,33,33,33
57203220163,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
55943505400,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5
14038649900,1,1,1,1,1,7,14,18,25,29,34,50,51,51,51,51,51,51,51
23028661300,3,3,3,3,4,6,6,7,8,9,11,11,12,15,15,15,15,15,15
6603300573,3,3,3,3,3,3,3,6,6,8,12,20,20,20,24,28,28,28,28
7006115543,1,1,1,1,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5
7406373303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7006135297,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
6603849754,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7
6603024002,3,3,3,3,3,5,7,7,7,7,7,12,12,17,17,22,30,34,38
7102969748,3,3,3,3,3,3,3,3,3,3,3,3,12,12,12,12,12,14,14
6603121976,8,8,8,14,14,14,14,34,34,34,34,34,34,34,34,34,34,51,51
7004464452,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
57120169700,3,5,5,10,12,19,19,19,25,25,25,25,25,25,25,25,25,25,25
55942314900,2,2,2,2,2,2,2,6,13,18,21,22,22,22,22,22,22,26,26
55915227600,3,3,3,3,5,5,5,5,5,8,11,11,11,15,15,15,15,18,18
21735146600,3,3,4,4,4,4,4,13,14,35,35,35,35,36,36,36,36,36,36
6507773959,1,1,1,1,1,1,1,1,4,4,5,5,5,5,5,5,5,5,5
7101691864,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4
7103303940,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7401840228,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
7003468900,3,3,3,3,7,9,9,9,9,10,10,10,10,10,10,10,10,10,10
12142553100,6,6,6,6,6,6,6,9,21,26,26,26,26,26,35,40,41,42,42
12806559200,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4
7004015876,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7005068948,9,9,33,33,33,33,33,33,33,33,33,33,72,72,72,72,72,72,72
7003676233,9,9,9,9,25,26,26,26,26,26,37,37,39,39,39,42,51,58,58
6603339268,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,5,5,11,11
7102886069,1,6,6,7,7,7,7,7,7,8,8,11,12,12,12,13,15,15,15
54781738700,3,6,9,11,11,11,12,17,17,17,17,17,17,17,17,17,17,19,19
55879884200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,37,37,37
56232997000,5,5,5,10,10,11,11,11,11,11,17,17,17,17,17,17,17,17,17
56385477900,3,3,8,8,8,8,8,8,8,8,8,8,8,8,32,32,35,43,53
6506720012,2,4,5,5,5,8,8,8,10,12,13,14,15,18,27,27,37,40,48
6602927007,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,6,6,6,6
7003289032,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
35578911700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6
7102134990,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35581966900,1,2,4,4,4,4,5,5,5,5,5,5,9,9,10,10,11,11,16
6603167078,2,2,2,2,2,2,2,2,7,9,12,12,12,12,12,12,12,12,12
7801552090,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,5,5,5,5
8651648800,11,11,16,16,16,16,16,33,33,33,33,33,60,76,76,76,76,76,153
57203623819,3,4,7,7,7,10,14,14,14,14,14,14,14,14,14,18,18,18,18
35227645800,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
7005329403,14,14,14,14,14,14,14,22,22,22,27,27,27,27,27,27,35,35,35
7102823342,11,11,19,19,21,22,58,58,58,58,72,86,86,91,96,98,100,100,104
16554088800,2,2,2,2,2,2,2,2,4,8,8,11,12,12,12,12,14,14,14
55884815500,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6
7004627174,6,16,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
36818113600,1,1,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
56231683800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7004801166,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6602725791,3,3,3,3,3,3,3,5,5,16,16,16,16,16,19,20,26,26,26
7003569712,2,2,2,6,6,6,13,13,14,14,18,18,19,19,19,19,27,27,27
6603709897,3,3,3,3,3,3,3,3,7,13,15,16,18,20,25,27,28,29,33
6603719306,6,6,6,11,11,11,14,14,30,45,45,49,50,50,59,59,63,63,63
6603475993,17,17,17,17,17,17,17,23,23,23,28,35,42,46,59,60,63,63,71
22734487200,2,2,2,4,4,5,5,5,5,5,5,5,5,6,6,7,7,7,7
6603799893,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6603736222,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
57203054164,8,20,20,20,33,33,33,33,44,44,57,67,67,71,71,71,71,71,71
6602282574,4,4,5,5,5,5,9,9,11,18,25,33,34,36,41,42,43,43,44
7005490779,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,9,9,9,9
6602433593,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
55903834200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7004703484,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4
7102359794,3,3,4,4,4,8,9,9,23,40,45,49,60,67,74,75,81,81,93
6506059452,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7
56248839200,2,2,2,2,5,5,5,5,5,10,10,10,17,17,19,19,19,19,19
6505820084,2,2,2,2,2,2,2,2,10,39,39,39,42,42,42,42,79,79,79
7004351301,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6603778059,9,9,15,15,15,19,19,19,19,19,21,21,21,21,21,21,21,21,21
6508238438,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
15842024400,2,2,2,2,2,4,4,4,7,7,9,29,29,34,36,40,40,40,40
7004868254,6,6,6,6,6,6,8,11,12,12,12,15,15,15,15,17,18,18,18
7202597263,3,9,9,9,9,9,9,9,9,15,15,18,23,30,38,41,47,58,71
7006184428,1,1,4,4,4,6,6,6,8,8,10,10,10,10,10,10,10,10,10
57204301709,5,7,7,7,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
6701471873,3,3,3,3,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8
6601925064,1,2,2,2,3,3,5,5,7,8,8,8,8,8,8,8,8,8,8
6603745002,8,12,15,18,24,34,39,39,42,42,52,61,61,61,71,72,72,73,87
6602677221,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9
6507971507,4,9,11,11,11,11,18,19,19,19,21,21,29,36,43,43,43,48,48
18234199600,1,1,1,1,1,1,6,7,13,27,28,30,40,41,41,49,51,62,63
13002861000,2,2,2,5,5,12,13,13,13,13,15,15,18,19,22,22,25,29,29
55143632400,5,5,8,8,8,11,29,41,50,50,67,67,67,74,79,79,89,89,91
10044007100,3,4,4,5,5,12,14,18,23,27,29,30,30,31,32,32,32,36,40
6603142871,2,2,2,2,3,4,8,18,20,20,20,26,26,26,29,33,34,34,34
6508087099,4,4,4,4,4,4,4,4,5,5,5,5,5,5,8,10,10,10,10
6701649744,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
36869749600,3,3,3,3,5,5,5,6,6,6,18,18,21,21,24,26,26,33,33
23395842200,1,1,1,2,2,3,4,5,6,7,9,12,12,14,20,24,26,30,30
6701760467,3,8,14,18,23,23,27,27,28,29,34,34,34,40,40,43,45,48,48
55919203500,1,3,4,5,6,6,6,6,8,8,13,14,16,18,19,19,19,19,20
6603542359,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7004866124,2,2,2,2,2,2,2,2,2,2,5,5,6,6,6,20,20,20,20
24765871100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56119334500,4,8,8,8,12,14,14,14,14,14,14,14,14,17,20,21,21,21,22
16030907900,2,2,2,2,2,2,2,4,7,7,7,7,7,14,14,14,14,17,17
7003436190,2,2,2,2,2,2,2,2,4,4,4,6,6,6,6,6,6,6,6
7801400537,2,2,2,4,4,4,5,5,6,6,6,14,17,18,18,18,18,18,21
6603026797,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7
23148521300,1,1,1,2,2,2,2,2,2,2,2,2,2,4,5,5,5,5,5
7202850458,4,4,4,7,7,7,7,13,13,14,14,14,14,14,14,14,14,14,14
35465510900,27,27,27,32,32,32,36,36,36,36,36,36,36,36,36,36,36,36,36
6506686905,1,1,1,2,2,3,3,3,3,3,3,5,5,5,5,5,5,5,5
10046470500,2,2,2,2,2,2,2,2,2,2,4,4,7,10,11,12,12,14,14
6508353394,4,4,4,4,4,4,4,4,4,4,8,8,8,8,10,13,13,13,13
8100873100,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
6701396432,4,8,8,8,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11
6603475258,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7
7801639762,3,5,5,5,5,10,10,10,10,10,29,29,42,42,46,54,54,54,54
57203336948,7,8,8,8,8,8,13,13,16,27,38,47,48,59,62,63,73,73,73
24480204100,2,2,2,6,8,9,9,15,16,19,33,122,123,123,123,134,137,144,153
7006487515,10,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
7003565881,4,4,4,4,4,4,4,4,4,4,4,5,5,7,8,8,8,8,8
9433726200,29,29,39,49,49,49,58,71,84,84,84,84,84,84,84,84,84,84,84
6506360695,3,3,3,9,9,9,9,23,23,28,30,32,36,42,46,50,70,79,87
23024044000,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,35,49,49,87
6508212707,3,3,3,5,5,5,5,5,5,7,7,7,7,8,8,8,8,9,13
9279120600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9037974600,2,2,2,2,2,6,7,7,7,7,9,9,9,12,12,15,17,20,20
6602840312,6,6,6,6,6,6,6,6,6,7,7,7,7,10,13,13,13,13,13
7005430203,9,14,14,15,15,15,15,20,29,48,48,48,48,48,48,48,52,57,77
7004006741,2,2,2,6,6,6,6,6,6,6,6,6,9,9,10,10,10,11,11
6701608757,8,8,8,8,8,8,8,8,8,8,8,8,15,20,20,21,21,21,21
7102737091,1,2,2,2,2,2,6,9,9,9,12,12,12,12,15,15,15,15,15
6603589948,3,3,3,3,3,3,3,13,14,14,14,14,14,17,17,17,17,17,17
16244471700,1,2,2,3,3,3,3,3,3,3,5,5,5,5,11,11,13,13,13
55605774782,11,11,19,19,21,22,53,53,53,53,53,53,53,53,53,53,53,53,53
6603737690,7,7,78,78,82,82,115,115,115,115,128,128,194,194,205,205,290,290,290
6602852406,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6602978054,3,3,3,3,3,3,3,4,4,6,6,6,7,11,11,11,11,11,11
56268152000,27,27,27,27,27,27,27,27,27,27,38,38,38,38,38,38,38,38,38
7801380145,2,4,4,6,6,12,16,16,23,32,48,59,75,83,93,95,101,107,114
7003696343,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5
6602149559,7,7,10,10,11,12,14,15,18,22,23,26,26,26,26,26,26,26,26
7004028879,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
15925549700,3,3,4,4,4,4,4,8,11,11,12,16,16,16,17,17,17,17,17
6701563376,2,2,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7
14018992700,2,2,2,5,5,8,11,21,26,28,34,36,41,65,68,72,83,87,87
57205273249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6602632500,2,2,2,3,4,5,5,12,12,12,14,18,18,18,18,18,18,18,18
7003715165,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9
6602892928,1,1,1,4,6,6,9,9,14,16,17,17,18,20,20,20,20,20,26
35445715400,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
6603231750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4
55904488700,3,3,3,3,8,13,18,24,32,33,36,40,42,49,51,51,60,65,66
7003323902,3,5,6,10,11,12,12,12,12,14,14,16,16,16,16,16,16,16,16
8688088000,1,4,7,7,7,8,9,9,11,13,13,13,13,13,13,13,13,13,13
7004265819,5,5,5,5,8,8,11,11,11,11,11,14,16,16,16,23,23,29,29
57050736000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55925429400,3,4,8,15,24,25,29,29,40,60,62,63,107,111,115,117,127,141,144
57203253110,27,27,27,27,27,27,27,27,42,42,42,42,42,42,42,42,42,42,42
35228207600,56,56,56,56,56,56,56,56,56,56,56,56,71,71,71,71,71,71,78
14720528700,10,10,10,10,10,10,47,47,47,47,62,77,78,78,83,83,125,125,160
18036658700,4,4,4,4,5,5,5,6,7,8,8,8,8,8,10,10,10,10,10
6602676600,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4
6506550133,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,8,8,10,10
7103373693,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,6,6,6
6603913842,3,3,3,3,3,6,6,6,7,7,7,7,7,7,8,8,8,8,8
17435021400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6505970103,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
6701552350,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6507369082,4,4,4,4,4,4,4,4,11,12,19,21,25,32,32,32,32,32,36
