Unnamed: 0,ID,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
731,7102889841,5,5,8,16,17,23,35,38,41,43,43,50,51,56,62,62,2003
744,34768302000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
789,7005285942,3,3,3,3,4,6,6,10,10,10,11,11,11,11,11,11,2003
830,57041029600,3,3,3,3,3,3,3,3,3,3,3,3,3,64,68,85,2003
887,7007024271,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,2003
907,7404597424,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
916,7501722523,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
962,6504613431,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2003
980,6603686905,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
1035,6508164191,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
1056,22733743100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
1073,7005658623,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
1163,7005756263,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
1216,7006193038,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
1241,7402506720,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
1301,7005759149,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2003
1304,7004931900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
1403,23100812800,5,5,5,5,13,13,13,13,13,13,13,13,13,13,13,13,2003
1446,56780962400,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
1489,57170841900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
1506,6602433743,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
1517,6602648087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
1531,56233343200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
1538,22733684700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
1630,23095225900,4,4,5,5,8,8,8,8,8,8,8,8,13,13,13,13,2003
1632,6603529347,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
1639,7005782119,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
1642,55665821400,2,2,2,2,3,3,3,3,3,3,3,3,3,5,5,5,2003
1707,6504467154,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
1762,6602360790,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
1783,8694294100,4,4,4,6,6,6,8,8,9,11,11,11,13,16,19,21,2003
1813,7103220074,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
1820,56121971200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
1883,7801535086,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
1912,7202982666,2,9,14,15,15,18,22,24,26,26,30,34,38,49,49,49,2003
1970,55734408500,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
1995,7102700868,6,6,6,6,6,6,6,6,6,6,6,6,6,22,22,22,2003
1996,6506960268,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
2011,6603706214,7,7,7,9,9,11,11,12,20,22,29,29,33,33,36,36,2003
2025,36724895900,2,2,2,2,2,2,2,2,2,2,7,7,8,8,12,12,2003
2098,6508013226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
2102,7006336005,15,15,15,15,28,28,28,28,28,28,28,28,28,28,66,66,2003
2118,57196674556,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
2174,36920902600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
2255,7202663844,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
2271,23484322400,3,3,3,5,5,5,5,5,5,7,7,7,7,7,7,7,2003
2338,6507130393,2,3,4,5,10,12,12,16,17,21,26,26,27,32,33,33,2003
2348,7003535976,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,2003
2395,7103015940,4,4,5,5,6,11,13,20,21,25,29,30,32,35,36,36,2003
2474,6508067295,5,5,5,8,9,9,9,14,21,24,24,33,33,33,33,33,2003
2565,8571955700,4,5,5,8,8,8,8,8,10,10,13,15,15,15,15,19,2003
2736,8134743800,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
2753,6506422789,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
2758,8728011000,3,4,4,4,6,6,6,6,9,9,9,12,13,13,13,13,2003
2763,6506288100,4,4,4,4,5,5,6,8,9,9,9,9,9,9,9,9,2003
2783,6506771855,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
2831,6507968288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
2856,56216959400,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2003
2907,6506663461,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
2941,35305025100,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2003
2946,7004137330,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
2960,6602585257,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2003
2963,55978046100,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
3005,22981687400,2,3,3,3,4,5,5,8,13,13,22,24,30,34,38,47,2003
3009,55804397300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
3031,23467230400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3074,24343609200,8,8,8,8,16,30,50,54,63,63,67,67,67,67,67,67,2003
3112,7007164623,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
3119,6506177259,4,5,5,5,5,17,17,19,19,19,19,19,19,19,19,19,2003
3128,56617780700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
3154,7003754962,2,3,3,11,14,14,19,23,26,26,31,31,31,32,32,32,2003
3162,14053492500,3,3,7,7,7,11,13,13,13,13,13,15,19,21,23,41,2003
3169,7201718132,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
3170,6603414724,22,22,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2003
3206,6602882266,2,3,3,5,5,5,5,5,5,8,8,8,10,10,10,10,2003
3224,23767881700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3258,6506416902,1,1,1,1,1,1,1,1,3,3,3,6,7,7,7,12,2003
3271,10739703300,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
3281,17434913000,3,5,5,10,10,10,10,11,12,22,32,32,38,38,47,50,2003
3298,7006218279,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
3326,55239117100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3386,6603925966,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,2003
3479,57192923969,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
3562,7003440435,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2003
3593,7006630065,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
3694,6506211207,1,1,19,19,20,20,20,20,20,20,20,20,20,20,20,44,2003
3699,56236610100,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2003
3712,9733243800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3772,16641447700,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
3774,7006664030,32,78,84,84,105,115,121,124,139,149,154,166,169,169,169,183,2003
3824,24075332600,1,1,6,7,10,10,12,12,13,13,15,18,18,18,19,19,2003
3886,7004397037,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
3912,8402571300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
4013,6603875746,20,20,20,20,20,20,20,22,22,22,22,22,22,26,26,26,2003
4054,6602165045,2,2,5,5,5,5,6,6,6,6,6,6,6,6,6,6,2003
4063,55931757300,12,17,17,17,17,17,17,17,17,17,17,17,26,26,26,26,2003
4067,57205552301,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
4088,6506295890,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,2003
4091,7402460809,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
4260,22735527600,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
4308,6603805587,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
4309,14027940900,5,5,6,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
4368,23007855500,1,1,1,1,3,3,6,6,6,6,6,6,6,6,13,13,2003
4373,15732905200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
4391,13606037600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
4410,6506903093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
4412,56265106600,16,16,16,16,16,16,16,16,16,16,16,25,25,45,45,46,2003
4415,56354044400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
4434,25630081900,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2003
4506,6602352567,6,6,6,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
4566,21742940700,4,4,4,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
4567,6602393722,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
4576,7006044640,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
4586,6507442954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
4617,6701846217,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,2003
4637,8724544000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
4767,14042971800,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
4785,7801616918,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,2003
4796,22433899500,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,2003
4841,6701912610,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
4856,55433794500,13,13,13,13,13,13,13,13,13,13,13,13,13,16,16,16,2003
4874,12785042700,2,2,2,4,4,4,9,9,9,9,9,9,9,11,11,11,2003
4889,56096502700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
4910,6701744566,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2003
4926,14026359700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5081,6506534147,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2003
5188,6701763678,5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2003
5314,6602503489,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5337,8963444600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5350,6506837991,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
5390,57198257152,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
5402,55033300100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
5413,7004713298,6,7,7,7,19,19,23,23,23,23,23,28,28,28,28,28,2003
5421,6603895934,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5466,8255442800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
5494,6602196721,5,5,5,5,18,47,52,52,52,52,52,58,58,58,58,58,2003
5557,56014960400,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
5651,6508006990,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2003
5765,7004838471,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
5801,8095997900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
5821,7103319585,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2003
5854,6603487878,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
5862,24071484800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5915,7501641079,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
5956,6603331919,3,4,6,6,6,9,12,12,12,12,12,12,12,16,16,16,2003
6021,6506209570,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
6046,6508162011,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
6102,6603432338,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
6117,6601955695,5,5,5,9,13,13,16,16,16,23,23,23,25,30,31,31,2003
6120,35804030200,7,14,22,34,34,56,70,119,127,148,168,168,183,190,201,205,2003
6128,15036941800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6185,36889783400,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
6218,6506542717,26,26,26,26,26,26,39,66,66,66,73,73,73,73,73,73,2003
6282,57204379992,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6305,9741207000,1,1,1,1,1,1,7,8,8,8,9,10,13,15,18,20,2003
6312,7103276193,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
6336,22735739100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
6391,24331241600,2,2,2,2,11,11,11,13,13,13,13,13,13,13,13,13,2003
6450,55970479400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6452,6507000363,1,1,2,2,2,6,35,48,66,91,98,105,115,117,124,126,2003
6494,7005407753,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
6500,6603724515,4,4,4,4,4,4,4,4,4,4,8,8,8,12,13,13,2003
6594,6508083309,2,2,3,4,4,6,6,8,17,19,22,23,24,30,32,34,2003
6643,57198882177,5,5,11,12,12,12,12,13,13,13,13,13,13,13,13,13,2003
6664,8568976300,3,4,5,9,13,15,22,27,41,47,65,70,79,83,84,89,2003
6683,24323719000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6737,57204498955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
6822,6507959113,2,2,3,3,3,8,8,8,8,10,10,10,10,10,10,10,2003
6890,7202134376,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2003
6893,6603886662,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2003
6898,18635570000,3,3,3,7,7,10,10,16,16,19,22,22,25,25,31,34,2003
6908,56857823300,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,27,2003
6928,7103002082,4,6,6,6,7,7,8,8,8,13,13,13,17,23,23,23,2003
6974,6506528884,2,3,3,3,3,5,8,9,9,9,12,13,18,18,25,32,2003
6983,8662248900,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,2003
7013,6506145703,5,5,5,5,5,7,7,7,7,7,9,9,9,9,9,9,2003
7032,6604057211,4,4,4,4,4,7,7,8,9,11,16,17,22,22,28,28,2003
7057,6506190603,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2003
7085,6507427250,5,7,7,7,8,11,13,13,22,24,25,27,29,30,37,46,2003
7107,7201649249,7,7,7,7,7,7,7,7,7,7,7,7,14,14,16,16,2003
7139,8940894600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7190,6602293409,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
7244,35375397400,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2003
7288,6603641984,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
7305,6507984963,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
7437,8522074700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
7458,23995225200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7506,56971081500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
7537,57198767311,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
7539,6701585472,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
7567,6507442359,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
7579,7003403579,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
7607,7103066538,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2003
7614,6507611896,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
7633,57196655240,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
7637,6506916227,3,3,3,3,3,4,4,4,4,5,5,5,11,12,14,16,2003
7667,7004462935,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
7738,6602805987,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
7777,55973621500,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2003
7826,57197981721,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7871,6506892606,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7880,22433394500,10,10,10,10,14,14,14,14,14,14,14,14,14,14,14,14,2003
7894,6506315486,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7895,6507629564,2,2,3,3,3,3,4,4,4,4,4,4,4,4,7,7,2003
7967,55933986500,3,7,7,7,10,10,10,10,10,10,10,10,11,11,11,11,2003
7976,8876204900,2,2,2,2,2,2,5,5,7,10,10,12,18,26,26,28,2003
7981,56276715800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8010,7401545351,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8092,57203492018,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8130,56829540600,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12,12,2003
8207,15763468100,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,2003
8262,6504777978,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8271,16019452800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8329,25123238100,3,3,3,3,3,4,4,4,4,5,5,7,8,11,11,11,2003
8353,8558971000,1,1,10,10,12,12,12,12,12,12,12,12,12,12,12,12,2003
8366,7201604905,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8421,55663728800,1,1,1,3,3,7,7,7,7,7,7,8,8,8,8,8,2003
8436,23012213900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
8443,7402980719,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,2003
8464,6506276844,9,9,10,10,10,11,11,11,13,13,13,13,13,13,13,13,2003
8477,12805591100,3,5,5,6,6,6,8,8,8,8,11,11,11,13,13,13,2003
8496,6507922904,5,5,5,11,11,11,11,11,15,15,15,15,21,21,21,21,2003
8517,18934964300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
8537,57014370100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
8542,56993991400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8559,7006822954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8613,57194793988,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8667,22733664200,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
8678,36450788000,2,4,4,4,4,4,4,6,9,9,10,15,19,22,30,30,2003
8710,24824260700,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2003
8751,6603818829,26,39,49,49,49,49,49,49,49,49,49,49,54,54,54,54,2003
8800,57197574905,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8821,7006299676,1,5,5,5,5,5,8,9,9,9,9,16,16,16,16,16,2003
8854,56634421000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
8861,7402019092,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
8894,6602449699,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
8916,6506350179,4,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,2003
8923,10038783700,6,6,7,7,7,7,9,12,12,19,19,19,19,19,49,49,2003
8972,7007129228,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
8989,6504240380,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
9013,6508133215,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9033,6506935065,5,5,5,5,10,14,19,26,30,31,42,42,44,44,49,76,2003
9127,7005716908,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,2003
9138,6508196724,4,4,4,4,6,6,6,6,11,11,11,11,11,11,11,11,2003
9147,6602113800,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
9160,56455419200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9232,8714531400,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
9311,7103226177,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9319,36761682200,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9390,16039058700,4,6,6,8,12,13,13,13,13,13,13,13,13,13,13,13,2003
9407,56229012300,10,10,10,10,19,31,32,34,45,57,58,59,70,73,77,79,2003
9408,8531092400,3,4,8,11,11,11,16,19,27,28,29,30,30,30,30,35,2003
9487,8934649400,3,3,3,3,3,3,6,6,6,6,6,8,8,8,8,8,2003
9529,7005889055,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
9545,55482843400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9581,6506046877,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
9607,57196477266,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9614,22333919000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
9683,7005461633,3,3,6,6,6,6,6,10,15,15,15,15,15,15,19,19,2003
9686,6507827557,5,8,8,11,11,15,16,21,22,22,24,48,48,48,48,48,2003
9732,22134204900,2,2,2,2,3,3,5,12,12,12,15,23,23,23,25,25,2003
9759,55912502000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
9828,37561928500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
9851,56875445400,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
9974,7801664220,1,3,3,3,3,3,3,5,6,6,6,6,6,6,8,8,2003
9999,8405048800,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
10036,7404118744,5,5,5,5,5,7,7,10,10,10,10,10,10,10,10,10,2003
10119,6701366635,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
10138,7801450030,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
10145,6701439741,10,10,10,13,13,13,13,13,13,13,13,13,14,14,14,14,2003
10147,6602592700,2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,5,2003
10160,55968646000,1,1,1,1,1,1,4,4,6,6,6,6,6,6,6,6,2003
10166,6505903323,3,3,5,5,5,7,7,7,7,7,7,7,7,7,7,7,2003
10190,7203036945,1,1,5,5,11,12,14,14,15,15,15,15,15,15,15,15,2003
10278,56265642300,12,17,17,17,17,17,20,20,20,20,26,26,26,26,26,34,2003
10344,10043235200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
10377,6603783277,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10434,6504269683,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
10483,57197588756,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
10492,6602761764,3,3,3,4,8,8,12,12,15,15,15,18,18,24,24,24,2003
10496,6603927952,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
10540,6602740782,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
10564,6508014614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
10583,6504167281,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
10608,7201515549,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
10633,7006607981,1,3,3,6,6,7,7,10,15,15,15,15,15,15,15,15,2003
10642,6602121282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
10687,7004940350,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
10728,6603238859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
10731,7202206920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
10815,6508199584,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,9,2003
10862,6602762179,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,2003
10882,55928821800,1,1,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2003
11141,15756194200,2,4,10,14,16,17,17,17,23,32,34,35,35,39,39,55,2003
11301,7006706193,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
11351,7006509646,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
11358,35462284000,3,3,5,5,5,7,8,8,8,8,8,8,8,8,8,8,2003
11383,55574123134,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
11391,57162209000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
11399,7004484386,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2003
11413,55989255600,6,6,6,6,6,6,6,27,27,27,27,27,27,27,27,27,2003
