Unnamed: 0,ID,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1368,6506397347,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
1380,13205173700,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
1438,15020848200,3,4,6,6,6,6,6,6,6,6,6,6,6,2006
1502,57202899613,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
1534,23767097400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1535,36185069000,2,2,2,2,3,3,3,3,3,3,3,3,3,2006
1539,18041110300,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
1575,7005574339,3,3,3,3,6,6,6,6,6,6,6,6,6,2006
1606,7402283467,6,6,6,6,6,6,6,6,6,14,14,18,38,2006
1637,14629987400,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
1662,17434126700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1697,57197056895,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
1702,16177341700,2,2,2,2,2,2,2,2,2,5,8,9,10,2006
1707,7405692762,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1720,7401663002,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
1749,14027844000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1762,6504615513,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
1798,24722436600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
1809,12767075900,4,4,7,7,7,7,7,7,10,10,10,10,10,2006
1811,57197026496,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
1812,6701806568,24,24,24,24,24,24,24,24,24,24,24,24,24,2006
1824,7801486844,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
1867,36999037900,35,35,35,35,35,35,35,35,35,35,35,38,38,2006
1881,35614222400,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
1904,13407832400,4,4,6,6,6,6,8,8,8,8,10,10,11,2006
1935,56122628700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1967,55682655514,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
2004,7102179317,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
2031,7004946351,35,35,46,46,59,59,119,122,132,132,132,132,132,2006
2046,8091994200,17,17,17,17,17,17,17,17,17,17,17,17,17,2006
2100,23390547500,9,14,14,16,18,20,25,25,25,28,28,28,29,2006
2111,14034788700,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
2148,23397569300,3,3,4,4,6,7,10,11,11,11,11,11,11,2006
2166,16178831800,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2174,8333037300,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
2207,57199988221,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2220,12779243300,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
2235,6603067743,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
2254,6602158058,2,2,2,2,2,4,4,6,6,6,6,8,8,2006
2341,57198187926,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2353,56624733600,10,10,10,13,13,19,19,19,19,19,19,19,19,2006
2361,14039822300,3,3,5,5,8,8,8,8,8,8,8,8,8,2006
2397,6602915260,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
2411,55727951800,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
2421,24377055000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2431,7004198790,1,1,2,2,2,6,6,6,6,6,6,6,6,2006
2435,7006637893,10,10,10,10,10,10,10,10,10,10,10,10,10,2006
2452,7102363841,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
2482,24723021800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2558,24172609400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2565,6508185208,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2605,35431775800,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
2642,14822553900,13,14,14,14,14,14,14,14,14,14,14,17,17,2006
2654,7006694350,10,10,88,88,88,88,88,88,88,111,112,112,112,2006
2681,55395216900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2687,22733889500,4,6,6,11,11,13,13,13,13,13,13,13,13,2006
2709,16067925000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
2749,14054979500,1,2,2,2,2,5,6,6,10,13,13,15,17,2006
2756,8566129000,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
2771,15022007900,26,26,26,26,26,26,26,26,26,26,26,26,26,2006
2813,35563252500,7,9,15,24,24,25,30,30,30,30,32,32,32,2006
2828,23397474200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2840,55936474200,2,2,4,4,4,4,4,4,4,4,4,4,4,2006
2846,15021393100,2,2,2,2,2,5,6,9,9,9,9,10,10,2006
2864,23398124500,2,3,3,3,3,3,3,3,3,3,3,3,3,2006
2928,8504856600,59,59,59,59,91,91,230,230,230,230,230,230,230,2006
2946,8646379600,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
3011,16021641800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3018,7101829072,23,23,23,23,65,65,65,65,75,75,75,75,75,2006
3036,7201522331,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3038,55574201549,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
3056,6701326531,2,2,3,3,3,3,3,3,3,3,3,3,3,2006
3066,56212421600,3,3,3,3,9,9,10,10,10,10,10,10,10,2006
3091,7102121832,2,3,4,4,4,4,5,12,16,32,37,42,50,2006
3095,22958284300,2,4,4,4,4,4,4,4,4,4,4,4,4,2006
3135,15134859000,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3143,14032976000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3145,56247682500,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
3160,57042242700,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3174,26531120400,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
3204,14040307300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3224,55504214600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3230,54890584900,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3241,7401830131,11,12,12,12,12,12,12,12,12,12,12,12,20,2006
3276,24166179800,9,9,11,11,11,13,18,19,21,23,25,29,31,2006
3288,7004372882,2,2,2,2,2,2,2,3,3,3,3,3,3,2006
3306,14832495700,10,10,10,10,10,10,10,10,10,10,10,10,10,2006
3351,8255024300,59,59,59,59,105,105,109,109,114,114,178,178,178,2006
3363,55666574500,11,14,36,41,47,55,76,100,125,145,169,199,216,2006
3365,14053949900,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3379,15849405000,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3487,24923068200,2,2,13,16,21,21,23,23,23,23,23,23,23,2006
3498,22236169700,3,3,3,3,3,12,12,12,12,12,12,12,12,2006
3523,14034290400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3527,57188822515,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3541,56410842800,2,2,2,2,4,5,6,6,6,6,6,6,6,2006
3552,24070671100,3,3,3,8,10,14,16,17,18,27,29,29,34,2006
3586,6507739557,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
3587,57189361715,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3623,14833885600,1,2,3,3,4,4,4,4,4,4,4,4,4,2006
3636,57197228404,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3675,7003570500,5,5,5,5,5,5,5,5,7,7,7,7,7,2006
3747,8390339900,3,3,3,3,3,3,3,3,3,3,37,37,37,2006
3753,6602210951,1,4,4,4,4,4,4,4,4,4,4,4,4,2006
3806,14826595000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3807,6507611931,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
3810,7003475031,4,8,8,8,8,8,8,8,8,8,8,8,8,2006
3820,15019258400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3898,6701603259,49,49,49,49,49,49,49,49,49,49,49,49,49,2006
3910,14015639400,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3947,7004299544,18,18,18,18,18,18,18,18,18,18,18,18,18,2006
3964,14028738100,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
3997,14017660200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4013,6602523499,4,6,6,6,7,7,7,7,7,11,11,13,13,2006
4018,57196178882,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
4071,6505933658,33,33,33,33,33,33,33,33,33,33,33,33,33,2006
4110,56960374500,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4115,24829681600,6,6,15,15,17,17,17,17,17,17,17,17,17,2006
4145,35566894200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4174,55059470800,34,34,37,37,37,37,85,85,91,91,97,97,97,2006
4191,17434532400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4233,56021441500,2,2,2,4,4,4,7,9,9,9,9,9,9,2006
4238,7102112349,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4290,14029968200,13,14,14,14,14,14,14,16,16,16,16,16,16,2006
4300,7006711679,49,49,70,79,79,79,80,80,86,86,100,100,116,2006
4311,22236030800,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
4376,7006151112,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4377,6602313112,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4378,23670353700,3,3,4,5,5,10,10,10,10,10,10,10,10,2006
4486,7102464308,4,4,4,4,5,7,7,7,7,7,7,7,7,2006
4515,6506019698,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4636,6506834342,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4675,6602380062,4,13,13,21,21,21,21,21,21,21,21,21,21,2006
4698,12139656400,1,1,1,1,3,3,3,3,7,7,7,8,12,2006
4715,35588613700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4788,24463641300,5,5,12,20,20,21,22,24,37,37,37,38,42,2006
4824,23398386600,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
4840,7005605401,4,4,4,4,4,4,5,5,5,5,5,5,5,2006
4843,14016438900,33,33,33,33,33,33,33,33,33,33,33,33,33,2006
4856,7005093220,3,3,3,3,3,5,5,5,5,6,6,6,6,2006
4867,55257637200,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
4868,15755666000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4875,6506254313,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
4892,57192101437,3,3,3,3,5,5,5,5,8,11,18,22,24,2006
4909,15043041800,2,2,2,10,30,44,54,69,69,69,69,69,69,2006
4914,14121838200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
4948,6602322296,2,2,2,2,7,7,7,7,7,7,7,7,7,2006
4961,22958823500,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4967,14034909200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4975,7005535757,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
4997,24528321700,1,3,5,5,5,5,5,5,5,5,5,5,5,2006
5009,8120735200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5047,14037391900,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5049,55271986400,49,49,49,49,49,49,49,49,49,49,53,53,53,2006
5102,56839343500,2,5,5,5,5,6,6,6,6,6,6,6,6,2006
5183,6505944583,8,8,8,9,9,9,9,9,9,9,9,9,9,2006
5224,26432515100,9,9,9,9,9,15,18,35,41,45,45,54,54,2006
5228,6603084175,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5251,57192667057,43,43,43,43,43,43,43,43,43,43,43,43,43,2006
5280,24829685300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5283,15064784600,3,3,4,4,4,4,4,4,4,4,4,5,5,2006
5316,23478151500,1,3,7,9,11,17,25,31,34,36,48,58,65,2006
5323,16176381000,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5362,6506068171,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
5370,7006879596,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5382,6603005537,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5387,7005085258,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5396,10341317600,17,17,17,17,17,24,24,24,24,24,24,24,24,2006
5412,7102154502,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5417,8434276100,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5474,55189514300,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5487,6602460131,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5489,24333241700,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5499,12791351600,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5500,7102023223,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5550,6602999368,3,3,3,6,6,6,6,6,6,6,6,6,6,2006
5629,6505767651,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5641,7201788341,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5650,8670867000,49,49,49,49,49,49,49,49,49,53,53,53,53,2006
5656,7006079333,6,6,6,6,10,10,16,16,16,45,45,45,45,2006
5671,7102473274,1,1,1,1,3,5,5,5,5,5,5,10,10,2006
5680,7101926517,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5681,7402412831,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5689,8908685300,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5708,8664610100,2,2,2,2,2,2,2,2,2,2,2,4,4,2006
5741,24776886600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5805,23468118300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5852,11438799900,3,5,5,5,5,5,5,5,5,5,5,5,5,2006
5857,56125689800,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5870,57200317982,14,14,14,14,14,14,14,14,14,14,14,14,14,2006
5871,6701437935,2,2,2,2,2,2,5,5,5,5,5,5,5,2006
5872,6602466995,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
5878,7103183617,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
5884,55888644400,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5912,15123708100,3,3,3,3,4,4,4,4,4,7,12,12,13,2006
5913,57199524375,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5921,24437904300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5970,15847985300,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6029,13102548900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6031,23005728000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6093,8242469900,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6167,6508391012,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6191,8726627100,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6216,57196827928,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6236,36624875400,2,2,2,2,4,4,4,4,4,4,4,4,4,2006
6249,22950528400,4,4,4,4,4,4,46,46,61,61,61,61,61,2006
6270,21742010700,5,5,6,6,8,8,12,12,12,12,12,13,13,2006
6300,24448101800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6333,26531244200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6345,7101677787,19,19,19,19,19,19,19,19,19,19,19,19,19,2006
6347,24172351000,2,2,2,2,4,4,6,6,8,8,10,10,10,2006
6363,13605082600,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
6426,16175978400,5,9,9,9,9,9,9,9,9,9,9,9,9,2006
6431,7202050830,1,1,1,1,1,1,1,1,1,1,3,3,3,2006
6459,11840029900,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6465,16238891000,3,3,3,3,4,4,4,4,4,4,4,6,8,2006
6482,7006400500,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6490,7006367386,4,5,5,5,5,5,5,5,5,5,5,5,5,2006
6494,9432682800,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6506,7401648837,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
6528,57201613780,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6529,14030345000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6531,6506417843,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6533,7003587544,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
6542,14038986400,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6571,14041492700,1,1,1,1,3,3,3,3,3,3,3,3,3,2006
6603,8549462000,65,65,65,65,65,65,65,65,65,65,65,76,76,2006
6618,6603805418,43,43,43,43,43,43,43,43,43,43,43,43,89,2006
6632,8598366300,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6635,15069454100,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6664,55955610600,4,9,13,15,27,34,60,65,66,70,74,76,88,2006
6674,8953133800,5,5,5,5,11,11,11,20,24,28,28,28,28,2006
6701,14056380500,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
6719,24469602400,3,3,3,3,3,3,5,5,5,9,9,9,9,2006
6737,14032241800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6739,6507892784,14,14,14,14,14,14,14,14,14,14,14,14,14,2006
6760,6603003380,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6779,6507429304,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6799,8633656800,10,10,10,10,10,10,10,10,18,18,18,18,18,2006
6825,6603434315,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6850,56301100400,31,31,31,31,31,31,31,31,31,31,31,31,31,2006
6892,8853314700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6924,8132427300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6937,15760139600,2,2,4,4,7,9,10,11,19,28,33,52,65,2006
6947,36940081400,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
6978,6507648190,8,8,8,13,15,16,16,16,16,18,18,18,18,2006
7006,23029603400,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7023,35480174200,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
7028,57193978716,8,8,12,12,12,12,12,12,12,12,12,12,12,2006
7037,14036910800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7040,16303283700,2,2,2,3,7,10,12,13,15,15,17,17,17,2006
7054,57197092825,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7068,7202614585,65,65,65,65,65,65,65,65,65,65,65,65,65,2006
7083,7102421761,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
7102,14059829500,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
7112,56277522400,2,5,5,5,5,5,5,5,5,5,5,5,5,2006
7148,22735465000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7156,14826983400,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
7191,12767159500,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7209,9637583000,3,3,3,3,3,4,4,4,4,4,4,4,4,2006
7219,17434088200,1,3,5,7,7,7,12,12,12,12,12,12,12,2006
7226,6507954173,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7232,7003458224,27,27,27,27,27,27,27,27,27,27,27,27,27,2006
7243,14041352200,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7246,23015000500,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
7311,7005133697,17,17,63,63,63,63,63,63,84,84,84,84,84,2006
7344,56531177000,19,19,19,19,19,19,19,19,19,19,19,19,19,2006
7352,35176716100,5,5,5,5,5,9,9,16,18,20,20,29,29,2006
7359,24765929900,4,4,17,21,21,22,23,23,26,50,54,57,57,2006
7369,14825174200,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
7370,7202576274,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7380,14034612700,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7384,6603995403,3,3,3,3,3,3,3,3,3,6,6,6,6,2006
7385,15042407700,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7468,56960457200,5,5,5,5,5,5,5,5,5,5,5,16,16,2006
7502,7202347876,3,3,6,6,6,6,6,6,7,7,7,7,7,2006
7517,7004110966,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
7539,7004182648,1,1,1,1,8,8,8,8,8,8,8,8,8,2006
7585,6602141538,2,7,10,10,10,10,14,17,18,19,27,31,32,2006
7606,23394231300,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
7614,7102380514,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7654,14034308600,3,3,4,4,5,7,7,7,10,10,11,11,11,2006
7667,6505460932,3,3,5,5,5,5,6,11,11,11,11,19,19,2006
7687,12140687300,7,9,10,10,10,10,10,12,12,12,12,19,19,2006
7699,7004450955,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
7714,6507347486,3,3,5,5,5,5,5,5,9,9,9,9,9,2006
7717,6603547879,3,3,3,3,3,3,3,3,3,3,3,3,6,2006
7758,7005856945,4,4,4,4,8,8,8,8,8,8,8,8,9,2006
7760,23975515600,4,12,12,13,18,18,18,18,18,18,18,18,18,2006
7772,15075418800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7781,20434822500,1,2,2,5,5,5,5,5,5,5,5,5,6,2006
7791,13409630500,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
7794,15061958700,1,1,2,7,8,10,10,12,18,30,34,34,36,2006
7832,6507953724,65,65,65,65,65,65,65,65,65,65,65,65,65,2006
7838,7201606394,2,2,2,5,5,5,5,5,5,8,8,8,8,2006
7857,35747084100,4,5,5,5,5,5,5,5,5,5,5,5,5,2006
7873,15020761200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
7894,7102005598,49,51,51,51,51,51,51,51,51,51,51,51,51,2006
7916,6504270019,1,4,4,4,4,4,8,12,13,13,13,13,13,2006
7930,7801595578,4,6,6,6,7,7,7,7,8,8,8,8,9,2006
7944,24491642900,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7948,8716184900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7992,14218962600,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
8010,7202919226,49,49,49,49,49,49,49,49,49,49,49,49,49,2006
8046,15520722800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8080,14629973900,18,18,57,57,66,66,66,66,66,66,66,66,66,2006
8109,7005450090,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
8113,7103308338,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8176,6602847961,3,3,3,3,4,4,5,5,5,5,5,5,5,2006
8198,6505685090,4,4,6,6,6,6,6,6,6,6,6,6,6,2006
8199,23007929700,1,3,7,9,10,17,20,24,28,34,34,36,41,2006
8218,56032437500,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8269,14028893200,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
8314,15035394000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
8322,6604040863,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
8349,8342925400,3,3,9,9,9,9,9,9,9,9,57,93,103,2006
8417,17346501400,4,8,8,8,15,16,23,25,28,28,29,29,29,2006
8424,14919493600,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
