Unnamed: 0,ID,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
6403,7004683292,3,3,3,3,3,3,6,6,6,9,9,9,9,9,9,9,10,10,12,12,14,14,20,20,22,25,1993
6666,57191295467,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,11,1993
6901,6602838110,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
6958,7101659682,2,2,2,2,12,22,24,32,42,49,57,74,74,76,95,105,115,117,117,117,118,119,119,120,123,123,1993
7166,7102355083,3,3,3,5,5,5,5,6,6,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1993
7257,12791692400,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
7261,7006443753,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
7586,35615894200,2,2,2,2,4,4,4,4,5,6,10,15,21,38,41,46,63,66,74,76,85,96,100,102,113,114,1993
7604,6602389038,1,1,1,1,1,4,4,5,5,8,10,11,11,13,19,30,52,56,61,66,66,66,67,72,84,84,1993
7659,7004652929,7,7,7,8,8,8,8,8,8,9,9,9,14,16,18,20,26,38,39,40,44,44,52,61,64,64,1993
7676,7007017942,2,2,2,2,5,5,5,10,22,26,26,45,45,66,70,78,86,117,118,120,132,155,157,163,164,169,1993
7701,55944931800,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
8299,26030478500,4,4,4,6,7,7,8,8,10,10,10,10,10,10,24,27,30,34,38,40,40,41,41,41,43,51,1993
8703,7403443190,2,2,2,2,2,2,2,2,2,2,6,6,8,15,18,20,20,20,23,28,32,32,37,37,37,42,1993
8983,7003310513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,6,6,6,6,6,6,1993
9124,6701531880,2,2,2,4,4,4,4,5,5,5,6,6,6,8,9,10,10,10,10,10,10,10,10,12,12,12,1993
9357,7005925616,8,10,12,13,16,18,22,23,27,29,36,36,36,39,45,45,47,49,52,58,58,59,67,70,73,76,1993
9938,6603103132,2,2,2,2,2,2,2,2,2,2,2,2,7,8,14,19,20,23,26,29,32,32,32,38,38,40,1993
9954,7201370870,1,1,2,7,9,9,12,12,14,14,17,17,17,17,18,18,18,18,18,19,19,19,19,19,19,19,1993
9978,6507168138,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
10215,55887893000,1,1,4,4,5,5,5,5,5,6,6,8,8,8,8,10,10,10,17,18,21,23,26,28,28,28,1993
10396,6602903452,6,9,9,9,13,13,19,23,23,23,23,23,23,28,32,36,36,36,41,47,47,47,47,50,51,54,1993
10866,7006874566,5,9,13,13,31,36,46,48,49,87,87,97,119,121,121,136,138,145,148,148,182,190,194,198,198,198,1993
11556,6602667390,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,18,18,18,22,25,26,26,1993
11558,35453811500,2,2,2,2,5,5,5,5,5,5,5,5,8,8,8,8,10,10,10,10,10,10,10,10,10,10,1993
11610,6701752024,4,4,4,7,7,7,10,10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1993
11911,56052135900,2,2,2,2,4,5,5,5,5,8,8,10,12,13,15,15,21,44,46,56,67,69,69,69,69,69,1993
12463,6507148687,2,2,2,2,2,2,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
12583,6602316199,2,4,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
12639,57203053664,3,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,1993
13021,6602149110,2,2,5,6,7,7,7,7,7,7,7,12,15,18,18,28,30,31,39,40,46,46,49,49,53,53,1993
13174,26422022000,6,6,6,6,6,6,6,6,6,6,9,9,9,10,12,12,12,12,12,12,12,12,12,12,12,12,1993
13518,7005720845,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
13653,6603944896,2,3,3,3,5,5,8,8,12,12,12,12,12,12,12,18,19,19,19,19,19,19,19,19,19,22,1993
13793,6701766638,6,6,6,6,6,6,6,6,15,23,23,23,23,23,23,23,23,23,34,34,34,55,60,61,61,61,1993
13927,6701373949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
14029,7801370404,2,2,2,3,4,5,5,5,5,5,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,1993
14165,6603777819,2,2,2,2,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
14334,7006114075,1,1,1,1,1,1,1,1,1,1,1,4,6,6,19,22,24,39,41,45,50,52,52,53,53,53,1993
14562,6508131245,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,1993
14712,56269302700,1,1,1,1,1,1,3,6,7,8,15,19,22,24,33,33,39,39,44,50,51,61,67,74,84,86,1993
14791,6701921640,1,1,1,1,1,3,3,3,3,3,3,3,3,5,5,5,5,5,5,7,7,7,7,8,9,9,1993
15105,6701576008,1,1,1,3,3,4,5,5,6,6,7,10,10,11,12,12,12,12,15,15,18,18,18,20,21,21,1993
15159,6603013844,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,6,11,11,11,11,11,11,11,1993
15199,7006788162,1,1,3,3,3,3,3,3,3,3,3,3,3,5,8,8,8,8,8,13,13,13,13,13,13,13,1993
15230,6602510084,1,1,1,4,4,4,5,8,10,10,13,13,14,15,15,22,38,42,44,44,50,56,59,60,72,72,1993
15255,6506878382,3,3,3,3,3,3,3,3,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1993
15396,6603718721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
15823,8960262200,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,9,9,9,9,28,28,28,28,28,28,28,1993
15878,56118534400,3,3,3,3,3,3,3,3,3,5,8,10,10,11,11,12,12,13,13,14,14,14,19,20,21,32,1993
15925,7003303579,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
15962,7003329194,2,3,3,3,3,3,3,4,7,7,9,10,11,11,14,14,14,14,18,18,20,20,20,23,23,26,1993
16009,6602907641,2,2,2,2,2,2,2,4,7,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1993
16195,56056173200,1,1,2,2,2,2,11,11,11,13,13,13,13,15,18,21,24,28,28,29,32,32,32,32,32,32,1993
16407,6701743866,3,3,3,3,4,4,4,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,1993
17136,56186723400,2,5,8,8,15,15,17,17,17,17,19,19,19,19,27,27,31,31,35,39,41,41,46,46,46,50,1993
17222,6503906292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
17555,6701665829,2,2,2,2,4,4,5,5,5,5,5,7,8,15,15,15,15,15,15,15,15,15,15,15,15,15,1993
17672,6603894319,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
17674,6603729898,4,4,4,4,15,15,15,15,17,17,17,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1993
17724,7004634977,3,3,5,5,6,6,7,7,7,7,7,7,10,10,10,10,10,10,10,12,13,14,14,14,16,16,1993
17749,7004565238,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,10,10,10,10,10,10,10,13,1993
18458,6507078706,1,1,1,1,1,1,1,1,1,1,3,5,5,5,5,5,7,7,7,7,7,7,7,10,10,10,1993
18838,15049059400,2,2,2,2,3,3,4,4,14,14,14,14,14,18,18,18,20,21,21,21,21,21,22,22,29,32,1993
19013,7005360187,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1993
19224,7003657231,6,6,7,7,7,7,10,10,10,14,14,16,18,22,22,23,27,27,28,29,30,30,30,31,31,31,1993
19620,6602384482,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
19936,6701498271,2,2,2,2,3,3,3,5,5,6,7,7,9,9,11,11,12,14,17,17,18,24,24,24,24,27,1993
20043,7003666782,1,1,1,5,6,6,6,6,6,6,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,1993
20119,6602743724,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
20148,7102588845,2,2,2,2,2,4,5,7,7,7,7,9,9,9,9,9,16,26,26,31,31,31,31,32,37,37,1993
20298,35577100200,2,2,2,2,4,4,4,4,4,4,4,4,4,4,8,9,10,10,10,10,10,10,10,10,10,10,1993
20964,7004117162,1,1,3,6,8,11,13,16,18,21,25,30,35,44,52,64,67,70,78,81,83,86,96,104,113,116,1993
21325,7005337539,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
21451,7006640073,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,14,16,16,16,17,17,20,1993
21726,7004494390,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1993
22194,6602556733,1,1,1,1,4,4,4,5,5,7,8,8,8,13,16,18,18,21,23,23,24,24,27,30,34,34,1993
22226,55909482900,1,1,1,1,1,1,3,5,5,6,7,8,10,19,21,30,30,30,30,30,30,32,32,32,32,32,1993
22262,6602212683,1,1,1,4,5,5,6,6,6,11,12,14,16,17,22,27,28,32,34,38,41,51,58,59,60,63,1993
22739,6701803393,5,5,5,5,5,5,5,5,5,5,5,5,8,8,10,10,12,16,16,16,16,16,16,16,16,16,1993
22814,7004249724,6,6,6,6,10,13,13,13,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1993
22926,6603925388,5,5,6,6,9,9,9,9,16,19,20,34,34,34,39,45,50,57,66,67,76,76,82,92,92,92,1993
23097,6701758714,1,1,1,1,1,1,1,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1993
23148,6701709808,1,3,3,5,7,7,7,12,14,16,16,18,20,20,20,20,20,20,20,26,26,27,28,28,28,28,1993
23247,7005806756,2,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
23282,7103249529,2,3,3,6,6,6,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1993
23490,6603674438,2,3,3,3,5,5,5,6,6,8,9,11,14,22,23,27,29,33,36,37,38,38,40,40,42,42,1993
23608,6602406771,1,2,3,3,3,5,5,5,6,6,6,6,6,6,6,12,12,12,12,12,21,21,21,21,21,21,1993
23959,6508009204,2,2,2,2,2,2,2,2,3,3,3,3,7,7,9,9,14,15,17,19,22,24,26,28,28,30,1993
23961,7004426989,8,8,8,8,13,13,13,13,13,13,13,21,21,35,37,46,46,61,78,118,161,168,193,228,234,252,1993
24042,6505939652,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
24096,8306293700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1993
24234,16067906000,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
24372,7005427550,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,8,8,8,8,8,8,8,1993
24437,15123704200,7,7,7,7,7,7,7,7,7,7,7,7,7,10,12,13,13,14,14,14,14,14,14,14,14,14,1993
24485,7402680342,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
24555,55831988100,2,2,5,7,9,16,19,19,21,22,22,22,28,42,48,49,54,58,68,73,82,87,93,95,96,97,1993
24648,6603681535,1,9,10,10,11,13,16,21,26,32,32,32,41,43,46,50,55,57,62,66,66,67,70,70,70,73,1993
24726,14049610900,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1993
25034,6701793814,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
25180,55940528700,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4,6,12,15,17,17,28,28,28,28,28,28,1993
25464,6508084191,1,1,4,4,4,4,4,4,8,14,17,17,17,17,17,17,25,33,33,33,33,38,38,38,38,38,1993
26007,6701410206,1,1,1,1,1,1,2,2,2,6,7,8,9,9,13,27,33,34,45,50,53,53,58,62,69,77,1993
26122,56151180200,6,6,6,6,6,6,6,6,15,15,15,15,15,15,15,15,15,26,26,28,28,48,54,54,54,54,1993
26200,7005781423,2,2,2,2,2,2,2,2,2,10,10,17,17,17,17,17,17,20,21,21,26,26,26,26,28,29,1993
26688,6602394056,2,2,2,2,3,3,3,3,3,3,3,4,4,7,7,7,7,7,7,9,9,9,14,14,14,14,1993
27183,57202917071,1,1,1,1,4,5,5,5,5,5,5,5,5,5,21,21,21,21,21,21,21,21,21,21,21,21,1993
27202,6603435642,7,7,7,7,15,17,17,17,22,22,22,22,28,29,29,29,29,29,34,34,34,34,34,34,34,34,1993
28077,6603832731,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,1993
28148,55228858500,1,1,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
28973,55180071000,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,6,11,12,12,12,12,12,15,15,15,15,1993
29009,7004430595,2,2,2,2,2,7,8,12,12,15,16,16,16,18,20,20,20,26,26,28,29,29,31,31,35,35,1993
29063,7005381040,2,2,2,3,3,6,6,6,6,8,8,13,13,14,14,17,17,19,24,26,26,26,26,30,41,41,1993
29221,7102671352,6,6,6,6,9,12,12,12,12,12,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1993
29277,55547861900,16,16,16,27,29,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1993
29904,6505921834,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
30089,7005039283,6,6,6,6,6,9,9,9,19,19,19,19,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1993
30258,6701924276,1,1,2,24,24,25,30,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1993
30384,6603862443,4,6,6,6,6,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1993
30564,24302834200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,11,11,11,11,11,11,11,1993
30710,8367187800,2,2,2,2,2,2,4,4,10,13,16,18,24,28,32,45,48,57,57,60,69,73,76,79,81,83,1993
30967,55887523400,3,3,3,3,3,6,9,9,10,17,20,20,20,25,28,28,32,32,34,34,34,36,39,39,39,39,1993
31012,56627687400,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
31293,7005630454,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
31884,55944147400,3,3,3,3,5,5,6,6,6,6,6,6,7,7,7,9,9,11,18,20,20,24,24,27,27,29,1993
31955,14028026000,1,1,1,1,1,1,1,1,2,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,1993
31960,7801453351,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
32275,56009816100,2,2,2,2,4,4,5,7,7,7,7,7,7,8,8,8,10,10,10,10,10,10,10,10,10,10,1993
32343,7006771943,2,2,2,5,5,5,7,11,12,14,17,19,22,23,26,26,26,26,26,26,26,26,26,26,26,26,1993
32449,56848831300,1,1,1,1,1,1,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
32450,6602991332,2,2,2,2,2,2,2,4,4,4,23,23,29,29,46,46,46,46,46,46,46,46,46,46,46,46,1993
32528,7005074834,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
32597,6603203717,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
32632,7003289061,11,11,11,12,12,12,12,12,19,20,30,30,30,33,38,51,56,62,69,74,77,81,82,83,83,83,1993
32633,6603426803,4,4,8,17,18,23,24,27,31,40,46,59,61,69,75,91,129,132,138,166,172,180,184,185,187,189,1993
32960,7402648947,2,2,2,2,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1993
34353,6506215842,3,3,3,4,4,4,4,5,5,5,5,5,7,7,12,12,16,16,16,18,18,20,20,20,20,20,1993
34687,6701873649,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1993
34730,16137608200,3,3,3,3,3,3,3,3,3,3,3,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,1993
35025,7004501459,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
35873,7003653774,1,1,1,1,1,1,1,3,3,3,3,3,4,4,4,4,8,8,8,8,8,8,14,15,15,15,1993
36010,7005943303,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
36505,7004227561,4,4,4,4,4,4,4,4,4,6,7,7,7,11,12,13,13,14,16,19,19,20,20,23,23,23,1993
36574,55913025300,3,3,3,3,3,3,6,6,6,6,13,13,15,15,15,18,18,18,18,18,18,18,18,18,18,18,1993
36614,7004102874,2,2,2,2,2,2,2,2,2,2,4,4,12,17,17,17,17,17,17,19,19,19,22,28,69,79,1993
36650,6603650789,1,1,1,1,1,1,4,4,4,5,5,5,5,5,7,7,9,12,12,12,12,12,15,15,20,29,1993
37209,56460433800,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
37283,6701381975,2,2,2,2,7,7,8,8,8,8,8,8,11,11,14,15,20,22,22,22,26,26,26,26,26,33,1993
37338,7003451507,2,4,4,12,17,22,23,23,24,26,33,36,44,47,49,56,59,62,68,70,74,79,84,88,91,96,1993
37605,6603022874,2,3,3,4,4,4,4,4,4,4,5,6,6,6,7,7,7,9,9,12,13,19,23,23,26,31,1993
37905,35303516100,2,2,3,3,6,9,9,9,13,16,19,21,23,24,27,28,28,29,29,29,35,36,37,41,41,42,1993
38091,7004523651,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,1993
38179,6603394867,2,3,3,3,3,3,4,5,5,7,7,8,8,8,8,10,11,11,13,13,14,15,15,15,15,15,1993
38660,57189412958,6,6,6,6,6,6,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1993
38745,6601988436,3,9,9,9,10,10,13,16,16,16,16,16,16,21,27,32,33,33,41,44,44,44,47,52,53,53,1993
39016,6603735970,1,1,1,1,1,3,3,3,4,7,7,13,22,24,29,35,37,38,39,40,45,48,51,52,52,54,1993
39275,56206302300,2,2,4,6,6,6,7,9,11,12,12,14,22,26,26,28,28,28,28,28,28,28,28,32,33,37,1993
39683,7102417466,2,2,2,4,5,5,7,9,12,12,12,14,16,16,16,16,19,19,19,19,19,19,19,19,19,19,1993
39760,56439621300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1993
39797,56201301800,3,5,5,8,11,13,13,13,13,14,17,19,20,21,21,21,21,21,21,21,21,22,22,22,22,23,1993
39879,55953807600,3,3,5,7,8,8,11,11,12,12,12,14,18,18,21,21,22,22,23,27,36,42,48,48,51,51,1993
39969,55548916700,2,2,2,3,3,3,3,3,4,4,8,8,8,8,8,8,8,14,14,16,16,16,16,16,16,16,1993
40405,23398246300,4,4,4,4,4,4,5,5,5,5,6,6,10,11,13,18,19,21,21,25,25,27,27,30,30,30,1993
40534,7003427784,1,1,4,5,10,10,17,19,20,20,24,25,27,38,38,40,40,43,53,55,55,58,123,130,130,138,1993
40594,7003520610,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1993
40721,6602086244,1,6,6,10,10,10,10,10,10,10,10,10,10,10,10,12,13,13,13,13,13,13,13,13,13,13,1993
40974,7003670737,6,8,8,8,8,8,8,9,9,11,12,12,12,12,14,14,19,21,21,21,24,24,27,31,31,33,1993
41022,6602384460,3,5,5,5,5,5,6,6,6,9,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1993
41027,7801514050,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1993
41147,7003485805,2,5,7,7,7,7,7,13,18,18,23,23,29,29,49,49,58,64,64,78,78,78,90,92,92,92,1993
41165,7003889648,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1993
41213,7005793976,2,3,3,4,4,4,4,4,4,5,10,10,11,14,14,15,15,15,15,15,15,15,18,23,25,25,1993
41333,36946714900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,1993
41407,7202183237,2,2,2,2,2,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,1993
41540,6701402115,3,3,3,3,3,8,8,10,10,10,14,14,14,14,14,16,16,16,16,16,16,16,16,16,16,16,1993
41542,55880504200,1,2,2,2,6,6,9,9,10,10,10,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,1993
41878,55937533100,1,1,1,4,4,5,5,8,8,8,10,11,11,11,12,12,14,15,15,16,16,21,22,22,23,24,1993
42465,14034407600,2,2,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,1993
