Unnamed: 0,ID,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1885,6603105760,1,1,1,1,1,1,1,3,3,3,4,4,4,4,4,2004
1897,6602418241,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
1901,36599805500,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,2004
1919,7801451703,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
1930,57191585604,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
1934,22433514100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
1936,6701308311,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
1940,6506208823,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
1974,7101766675,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
2012,6602509846,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,2004
2036,57196655437,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
2077,55534140961,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
2105,6602452487,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
2113,55888269800,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
2123,6507512730,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
2128,23975627600,3,3,3,3,4,4,4,7,8,8,8,9,9,10,10,2004
2129,6505561198,2,2,2,2,4,4,4,7,10,10,10,10,10,10,10,2004
2148,22333659000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2152,35495413600,8,8,8,8,8,8,8,8,8,22,22,22,22,22,22,2004
2179,6603832406,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2209,6506691204,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
2392,36766255500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
2417,7005529009,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2422,56524368600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,2004
2462,7005940891,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
2549,6505667397,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2004
2556,24343470300,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2004
2573,6506247514,4,4,7,7,7,7,7,9,9,9,9,9,13,13,13,2004
2583,56268440100,7,7,7,7,7,7,13,13,13,13,13,13,13,13,13,2004
2650,6602182508,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2004
2683,57196074966,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,2004
2742,56001046200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
2767,6505778641,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
2769,22433529700,2,2,2,2,2,4,6,6,6,6,6,6,24,24,29,2004
2834,8437455400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
2887,6601970604,17,17,17,28,35,35,35,49,49,49,64,75,75,84,84,2004
2930,22433668000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
2956,10038902900,5,7,8,10,14,14,21,23,26,30,30,30,34,34,35,2004
2965,6507112233,20,20,20,28,28,28,28,28,28,28,28,28,28,28,33,2004
2985,56216326200,1,1,1,1,1,1,1,1,4,4,4,4,4,4,12,2004
3031,6508000980,17,21,21,23,23,23,23,23,23,23,23,23,23,23,23,2004
3071,55944243500,1,1,1,1,1,2,6,6,10,10,11,11,11,11,17,2004
3096,7004013739,14,14,14,14,14,14,14,17,17,17,23,23,39,39,39,2004
3114,7003270243,1,1,1,1,1,1,1,7,7,11,12,12,12,13,13,2004
3134,22433995000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
3149,7407281737,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
3235,55392058600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
3256,8713780500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
3317,23501520800,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,2004
3447,7004656509,1,1,1,1,1,1,1,1,16,16,16,16,16,16,16,2004
3464,6506457551,14,14,14,14,14,14,14,14,16,16,16,16,89,100,172,2004
3469,24462188800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
3476,23668078700,3,8,8,8,8,8,8,8,29,29,29,29,29,29,29,2004
3497,24757890200,71,71,71,71,86,86,86,86,86,86,86,86,86,86,86,2004
3515,12545571900,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
3534,7202736479,17,17,17,21,21,21,21,21,30,30,30,38,38,43,43,2004
3538,21933738000,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,2004
3548,7003564686,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
3571,9536505600,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
3593,12761647800,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
3626,7404246987,5,7,7,7,7,7,7,7,7,7,7,89,89,89,89,2004
3630,8082491200,1,3,3,5,5,5,5,11,12,13,13,14,22,25,25,2004
3638,22433769400,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,2004
3647,8928429100,4,6,11,13,13,13,13,13,13,18,18,18,18,18,18,2004
3660,7005407816,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2004
3700,6603337889,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
3710,7004299611,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2004
3716,6506063537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
3719,11043515300,2,2,2,2,3,5,5,7,7,7,11,11,11,11,21,2004
3742,6507561781,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
3886,6701512211,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
3963,22333317700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
4055,14037987000,1,1,5,6,8,12,21,30,37,45,45,45,46,50,51,2004
4090,12140451800,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
4150,6701444535,20,20,20,20,21,21,21,21,21,21,21,21,21,25,25,2004
4190,6701603422,1,3,3,3,3,4,4,4,4,4,4,4,4,10,10,2004
4240,22334423400,4,6,6,7,7,7,7,7,7,7,7,7,7,7,7,2004
4412,6602799668,1,1,5,6,9,9,9,11,11,11,11,11,11,11,11,2004
4499,36742543600,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
4508,34567738300,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
4557,6701679633,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
4564,7101796750,12,12,12,12,12,19,35,35,35,35,35,35,35,35,35,2004
4580,7003616265,6,6,6,6,6,6,6,6,6,6,13,13,13,13,13,2004
4653,7003493214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
4666,9278813000,3,3,3,5,11,11,11,11,11,11,11,11,11,11,11,2004
4763,8314524400,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
4788,7005997172,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
4789,57074915800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
4815,7003787941,5,6,7,9,9,12,12,12,18,22,22,22,22,22,22,2004
4816,7004101038,3,3,7,8,8,8,8,8,8,8,8,8,8,11,11,2004
4825,15755088100,3,4,4,4,5,5,5,11,11,13,25,30,30,30,42,2004
4912,7003642148,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
4930,6504356396,2,2,2,2,2,2,2,2,5,20,20,22,22,23,23,2004
4983,55007287600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
4992,8281318900,6,6,6,9,14,14,14,29,41,41,47,47,47,47,47,2004
4997,7401912597,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5058,6602805293,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2004
5078,22834457700,1,12,13,18,23,27,45,48,49,54,69,71,72,72,74,2004
5102,55938453600,2,2,2,2,4,5,7,7,7,7,9,9,9,9,9,2004
5117,35309166300,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2004
5169,7102858285,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2004
5174,55970284600,4,4,4,4,4,4,4,4,4,8,8,8,15,19,19,2004
5186,8949740600,2,8,8,8,8,8,12,12,12,12,12,12,12,12,12,2004
5199,22034686200,2,3,4,4,4,5,8,8,8,11,11,11,11,11,11,2004
5288,8910781800,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
5332,22333888700,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
5376,7801580973,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
5399,8298204100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
5491,7005888473,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,2004
5508,12786067400,5,5,5,5,17,17,17,17,17,17,17,17,17,17,17,2004
5565,6701447488,9,9,9,9,9,9,9,9,9,17,17,17,17,17,17,2004
5583,8258481800,2,2,2,2,4,4,6,6,6,6,6,6,6,6,6,2004
5613,15130489300,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2004
5659,7003479713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
5688,6504388111,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,2004
5737,6601990236,3,5,5,5,15,18,21,21,27,28,33,40,40,45,50,2004
5754,55945746000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5755,6507022783,28,28,28,28,76,85,91,91,91,91,141,141,224,231,250,2004
5760,6504596932,6,8,8,10,10,10,10,10,14,14,14,15,15,15,15,2004
5796,7006822472,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
5800,7007122176,2,7,7,7,7,7,7,7,7,7,7,9,9,9,9,2004
5834,6603467539,28,28,28,28,28,41,49,49,84,84,92,92,92,92,95,2004
5947,7006054988,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
5956,55332181600,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,2004
6022,6602581981,2,2,2,2,2,9,11,14,21,23,23,23,23,23,39,2004
6026,8649940200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
6047,6602340185,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
6076,36699303400,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
6178,56207914800,5,5,5,5,24,24,24,24,24,24,26,26,26,26,26,2004
6195,6602758613,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
6240,8834578900,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
6318,7102790108,4,4,4,4,35,35,35,35,35,35,35,35,35,35,35,2004
6321,7003886643,3,6,6,6,6,6,6,6,6,6,6,6,6,6,12,2004
6377,6603436225,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
6530,8527939100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2004
6572,56229025900,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
6627,6506939623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
6745,55951491100,1,1,1,1,1,2,7,8,10,12,13,17,18,19,21,2004
6754,6506068120,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
6758,57203196605,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
6773,54991396700,3,3,3,5,5,5,5,5,5,5,7,7,7,7,7,2004
6776,8581874600,6,14,17,19,28,30,30,32,32,32,32,32,32,32,32,2004
6832,14037737500,2,2,2,2,4,4,4,5,6,6,6,7,7,7,10,2004
6839,9335467900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
6847,6507906225,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
6858,7005989631,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
6915,6506869036,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
6967,56026485500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
6971,6603215035,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2004
6975,6505983821,8,8,25,25,25,25,25,25,25,25,25,25,25,25,25,2004
7270,57198070209,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7272,9437430200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
7366,7402590507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,2004
7398,6508382870,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
7502,35579118100,47,47,47,47,47,47,47,47,47,77,77,160,160,167,167,2004
7519,6701564738,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
7541,6505627247,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
7581,23034164300,2,2,2,2,10,10,19,19,24,27,33,35,46,48,55,2004
7597,57198880067,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7616,7004840890,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
7620,6603758277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
7716,7103201467,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
7717,6701642469,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7792,6506734097,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7805,55217044800,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
7832,24775194900,13,13,13,13,13,13,28,28,28,28,28,28,106,116,116,2004
7845,6603900989,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
7848,6701744681,2,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
7872,7006621131,5,5,7,7,12,12,12,12,12,12,12,12,12,12,12,2004
7882,8715832700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
7927,8235207700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
7931,23388409100,1,3,4,5,5,6,6,7,7,7,7,7,7,7,7,2004
7939,7201819354,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7973,6506024854,2,2,2,2,20,20,23,23,45,45,58,58,67,67,67,2004
7991,12645277800,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2004
8000,8357240800,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
8028,7004518289,7,7,14,16,16,16,16,16,16,16,16,16,16,16,16,2004
8030,6701700724,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8093,6505857020,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8096,7003775386,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,2004
8117,23098252700,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
8150,6506524821,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,2004
8169,7003554262,22,22,22,22,40,40,40,40,40,40,40,40,40,40,40,2004
8195,7201524785,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2004
8198,6508025844,2,2,2,2,4,6,6,6,6,14,14,14,14,16,16,2004
8267,8608758900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8286,7003908626,8,12,19,19,19,23,26,28,29,29,33,33,36,38,38,2004
8287,55948240600,8,8,25,25,33,33,96,96,171,190,228,228,250,250,260,2004
8294,6506922416,6,6,6,6,6,6,6,6,31,31,99,99,142,142,179,2004
8422,6507792527,17,21,21,23,23,23,23,23,33,40,40,40,40,48,48,2004
8427,7202243061,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
8474,13612974900,5,5,5,5,5,5,5,5,5,5,5,5,11,11,11,2004
8505,8321501200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8512,22734208600,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
8560,7406201835,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2004
8563,56363833000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8598,6507769267,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,2004
8623,7201637974,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2004
8694,8632901600,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
8699,8649922200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
8755,15737264900,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,2004
8829,12140214000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
8830,7003660479,15,15,15,27,88,88,115,115,115,115,115,115,115,115,115,2004
8850,6504799311,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
8866,57197210462,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
8874,7102747178,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2004
8904,57198464710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
8912,6701710477,6,6,6,6,55,66,81,81,81,81,81,81,81,81,111,2004
8926,6507704299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
8927,6505827997,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
8959,7402172965,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
9021,6507643846,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
9037,57194475584,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2004
9038,55402522100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9041,6506932461,3,5,7,7,7,7,7,7,14,18,18,21,21,26,26,2004
9064,6603393347,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
9124,7005474386,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
9133,36956851600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
9259,8659094200,12,14,14,14,14,14,14,14,14,14,14,18,18,18,18,2004
9295,7003554136,1,1,4,4,4,4,4,4,4,4,6,10,15,15,15,2004
9304,55907357800,4,4,4,4,4,4,6,6,6,15,15,20,20,20,20,2004
9308,8535509400,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9332,56026006700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
9355,7005284689,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
9365,6506888232,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
9387,56026063000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
9512,7202063792,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9529,6505879538,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2004
9532,8210906700,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
9545,6603655067,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9603,6507364766,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2004
9614,26646604000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
9640,8392564500,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
9679,7101910293,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
9704,7004158084,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9721,22333626200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
9728,6507173368,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
9729,35227901600,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2004
9737,8569843600,3,3,3,3,3,3,3,16,16,16,16,23,26,26,26,2004
9746,57202107233,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
9749,8725757600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
9918,7004031004,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,2004
9958,7103361644,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,2004
10019,7102151271,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
10022,6507776388,9,19,19,19,19,19,19,19,22,22,22,22,22,22,22,2004
10029,6602632647,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
10056,7006622655,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10129,55300357400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10153,23977653400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2004
10176,14032571800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
10185,22633267000,4,5,6,6,6,6,6,9,11,13,15,21,27,30,34,2004
10220,6602983831,2,2,2,2,2,2,2,2,2,16,16,16,16,19,19,2004
10249,7005583997,9,9,25,25,64,70,70,70,81,81,81,82,82,82,82,2004
10254,35508676000,42,42,61,61,61,61,61,61,61,61,61,61,61,61,61,2004
10297,7801586558,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10298,57127114400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
10308,6604059069,6,6,6,6,6,6,6,6,6,6,6,6,6,13,13,2004
10310,8317979700,3,3,4,4,4,4,4,4,18,20,20,20,20,20,20,2004
10358,8526155400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10454,56204981000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
10463,6507237749,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10482,15046066200,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,2004
10535,6602087485,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10545,7402884230,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
10610,8529443300,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
10623,35310832300,1,5,8,8,8,11,11,11,14,16,18,22,22,22,22,2004
10624,6601977863,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
10627,6507462205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
10633,6602119814,2,2,3,3,4,4,4,7,7,7,7,7,7,7,10,2004
