ID,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
6602365121,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
56246174200,3,4,6,6,7,7,7,8,8,8,8,11,21,26,26,29,42,44,44,44,44,44
6602510897,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7004065770,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,13
24531235700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
57203072257,3,4,8,11,12,13,14,14,15,23,23,28,33,47,54,56,60,76,84,88,96,106
6601990159,3,3,3,3,3,3,3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
7202632582,13,13,13,13,13,13,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
24496356800,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,11,11,13,13,13,13,16
6602338728,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7402231612,4,4,4,4,8,17,17,27,39,41,55,65,72,78,79,79,82,104,115,124,134,146
7003323804,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7
7006585545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6602131582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55828306900,2,2,2,2,2,2,2,2,2,2,2,2,5,5,6,6,6,8,8,14,14,14
56664143500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6603045297,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7004540083,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7103185380,6,6,6,6,6,7,13,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18
7003277653,1,1,1,4,4,4,5,6,7,7,9,10,10,10,10,10,10,10,11,11,11,11
6701414214,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
56259440200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5
7006682326,11,11,11,17,17,28,28,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34
6603011740,11,18,18,18,18,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
7005344489,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7101748094,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
13609601400,4,22,22,22,22,25,25,43,43,43,43,43,43,59,59,59,59,59,59,59,59,59
36851429900,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7
6603194753,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
8356978700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7401736652,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56247771800,3,4,4,8,8,8,8,8,8,8,8,15,19,21,28,32,32,45,50,54,60,70
24282483800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55963707300,5,9,12,12,12,12,18,18,18,18,26,26,26,26,26,31,31,37,37,42,52,57
7003355569,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10
56782215300,8,8,8,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
6602866107,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8
7006042422,5,5,5,5,5,9,9,9,9,9,9,9,9,16,16,16,16,16,16,16,16,19
6602947210,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7003622999,8,9,9,11,11,11,11,14,14,15,20,20,20,20,20,20,20,20,25,27,29,29
6602898472,18,18,18,18,18,28,32,32,32,32,32,32,39,45,51,61,61,61,68,71,76,76
9133978000,1,1,3,3,5,8,13,14,15,17,18,20,25,28,38,39,41,44,44,69,74,80
7004079288,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15
36869022700,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7
57192295390,1,9,18,18,18,22,23,25,25,25,25,25,25,25,25,25,25,25,34,37,37,37
7003439584,1,1,1,1,1,1,1,1,1,6,6,6,20,20,20,20,20,20,20,20,20,20
7103250854,6,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
56217123600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6701334849,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
55942735200,1,1,1,2,2,2,2,2,2,3,3,6,6,8,8,8,8,8,11,11,11,11
6506449721,3,3,3,3,3,3,3,3,3,3,6,10,12,12,12,26,27,31,44,50,65,65
7005676048,1,1,3,3,3,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,8
7003856247,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16047077100,3,3,3,4,6,6,6,6,8,10,13,13,13,13,13,13,18,18,22,24,24,33
6505814013,2,3,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,14,19,19,21
6701317753,4,11,12,13,13,16,16,16,19,24,26,29,34,41,55,57,63,65,65,67,67,68
6602504801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,4
7004673068,8,8,14,16,30,31,31,51,51,51,51,51,51,51,51,51,51,57,57,57,57,57
7006127821,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6701482585,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9
7403553526,7,14,21,21,27,31,31,36,36,36,36,40,55,67,75,75,87,92,92,92,92,92
7102784663,2,4,4,4,4,4,4,4,4,6,10,11,11,11,11,11,11,11,11,11,11,11
7004286330,13,24,25,27,31,34,34,36,36,43,45,45,45,45,55,56,61,62,62,66,66,68
6506755192,1,3,3,3,3,4,4,4,4,4,4,4,4,15,18,18,22,22,22,23,24,24
7005450011,2,2,5,5,5,7,7,7,7,7,8,10,13,15,16,16,23,23,23,23,23,23
6506480316,2,2,3,3,4,5,5,5,7,17,18,23,24,25,30,33,44,49,49,52,54,54
6603838816,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6
7201835440,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
17343732500,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3
56050233100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6603856122,8,8,8,12,12,12,12,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
35597696900,13,32,32,32,32,38,38,38,38,38,43,43,52,52,52,57,76,76,76,76,76,76
7003466421,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
6602964831,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,7,7,7,17,17,17,17
7004730265,6,6,14,14,17,22,25,31,40,46,52,52,52,62,71,75,82,86,93,93,95,95
7004803206,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6603838515,3,3,4,4,4,4,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
16476078300,5,5,7,8,10,10,10,10,10,16,17,17,18,19,24,25,25,25,25,25,25,25
56392987800,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,7,7,9,9,9,10,10
6602885359,2,3,3,4,4,4,5,6,6,6,6,6,6,6,6,24,25,25,25,25,28,28
7101601767,4,4,4,4,4,4,4,4,4,13,13,18,18,18,18,19,19,21,25,25,25,25
6602897429,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7006061776,2,2,2,2,3,12,16,18,21,22,25,25,40,46,51,57,57,57,61,61,61,61
7003896138,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7005557864,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6507675383,5,5,5,5,7,7,7,7,7,7,11,11,15,18,22,22,22,22,32,32,35,36
55999034300,4,4,7,7,9,9,9,19,19,19,21,21,21,21,21,21,21,21,21,21,27,27
7003841363,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
7005556476,3,3,4,4,4,4,4,4,4,4,4,4,4,8,9,9,9,9,9,9,15,15
6701352440,2,3,3,3,3,3,3,3,3,47,47,47,47,47,47,48,48,48,50,53,53,54
6602221049,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55941062800,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,5,5,5,5,5,7,7
56148118400,4,4,8,8,10,10,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14
7202746648,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,12,14,14,14
7004578190,1,6,9,11,11,11,14,15,19,20,22,23,23,26,29,30,34,36,40,40,45,48
55341371600,3,3,3,3,3,3,3,9,22,45,57,81,90,91,111,111,111,111,111,111,111,111
6603772218,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7005219608,1,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
6603817347,11,14,14,14,14,14,14,14,14,14,19,19,19,19,19,19,19,19,19,19,26,26
23008058300,4,4,4,4,9,11,14,19,27,30,33,34,34,35,37,47,52,55,59,61,71,73
7005518460,1,1,1,1,1,1,4,4,6,7,9,9,12,12,16,16,20,20,22,26,29,29
7004685265,4,4,8,9,9,10,12,12,12,14,15,15,15,15,15,20,30,34,40,42,42,44
35615283700,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9
8651748300,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8
57203493732,6,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
56247895900,2,2,2,2,5,5,6,8,9,9,9,15,16,16,16,16,16,16,16,16,18,18
7004923382,2,2,2,7,7,7,7,7,8,8,8,18,23,29,29,29,29,29,31,31,33,33
6701617507,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
6701413555,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
22235188800,3,3,3,3,3,12,12,12,14,14,19,21,21,24,24,24,24,25,25,25,25,25
7003553036,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8405048600,1,1,1,1,1,5,9,9,12,15,21,24,26,28,29,31,35,39,42,45,51,52
6506010112,4,4,5,5,5,5,5,5,5,5,5,9,9,11,11,11,11,11,13,16,16,16
7401745296,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
7004174605,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55625041400,6,6,9,9,11,11,12,12,12,12,12,12,12,12,15,15,15,15,15,15,15,15
6602218328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7004055072,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
15123210800,3,4,4,5,5,7,10,10,11,11,11,11,11,11,12,12,12,12,15,18,18,23
7003437584,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
56125319000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7003792402,2,4,7,8,9,14,18,23,25,28,28,32,33,35,38,41,46,48,55,56,57,58
56155388200,5,5,5,5,5,5,5,5,5,5,5,7,10,14,15,15,25,30,33,41,43,64
7003664928,10,13,13,13,13,13,13,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
7004292093,1,5,5,6,6,6,8,8,8,9,13,13,16,16,19,19,19,19,19,20,22,22
6506362727,19,20,24,26,26,26,26,26,26,26,26,26,26,30,57,57,59,61,80,85,108,122
7005334145,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8288687000,4,4,4,4,4,4,4,4,4,4,5,9,12,15,17,18,38,42,50,53,57,80
6603070024,1,2,2,2,2,2,2,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6701615209,1,1,1,2,2,4,4,6,6,6,6,6,6,6,6,7,7,9,9,9,9,9
6601909886,4,4,8,14,14,14,14,17,19,20,20,23,26,28,36,36,36,36,36,36,36,36
6701535187,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6602521498,9,9,9,9,9,14,14,18,18,18,18,23,25,26,26,26,26,26,26,33,33,33
7004968978,20,20,20,20,29,33,33,33,39,39,39,39,39,47,47,47,47,47,47,47,47,47
7003749858,10,10,10,10,10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
36652396300,3,3,5,5,7,7,7,13,13,19,21,25,25,27,43,52,54,56,58,66,78,86
6602831096,3,3,3,3,9,9,9,9,9,9,11,11,11,11,16,16,16,16,16,17,24,24
8211881200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6701557179,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
7004638348,3,3,3,3,3,3,3,15,22,41,44,65,66,67,77,84,103,103,103,103,103,103
7004864007,2,2,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
6508341506,3,3,7,7,11,11,18,18,23,23,23,23,25,25,29,32,32,33,33,45,45,45
8571658100,2,4,4,4,4,4,4,4,4,6,11,11,13,18,22,24,25,25,29,30,30,32
6507233612,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,7,12,14,16,21,21,27
7408064363,4,4,4,4,4,4,4,4,4,4,5,7,7,7,7,7,13,16,16,18,18,19
57195622873,2,2,2,2,2,2,2,2,2,2,4,4,4,14,17,17,17,17,17,17,17,17
7007141621,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9
7402838749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57195977788,10,10,10,10,10,10,10,10,18,22,22,22,22,22,22,27,27,27,27,27,27,27
6507253301,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6602895840,8,8,10,11,11,11,11,11,13,14,19,26,26,29,32,32,37,43,43,44,47,51
55806120100,4,4,4,4,4,4,4,13,16,16,16,16,19,19,19,19,19,19,19,19,19,19
15756310900,3,4,8,8,9,9,9,9,9,10,17,26,26,27,27,29,29,43,44,44,44,45
7003953435,6,6,6,6,6,6,6,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
6604026464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6506505900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6603246330,2,5,5,5,6,9,9,11,11,17,24,31,32,40,49,61,75,80,85,88,88,96
55916382500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35466465800,5,5,5,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
6701606348,1,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35462421200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7201639423,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,38,38,38,38,38,38,38
6602249704,3,6,9,15,15,15,15,15,15,19,19,19,20,20,22,22,23,36,37,39,40,40
8365644000,2,3,3,3,5,6,6,9,9,33,35,42,43,53,54,73,80,82,82,85,87,89
7004133849,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6603306037,2,2,2,2,4,4,5,5,7,7,11,11,14,18,69,69,71,71,74,74,74,74
6602507348,2,2,4,4,4,6,6,6,6,6,6,6,6,6,12,16,16,16,16,16,19,19
6603596791,3,3,3,3,3,3,16,23,23,23,29,50,70,76,86,86,94,94,94,94,94,94
6602289635,1,2,2,2,2,2,4,4,5,6,7,14,14,14,16,16,18,21,21,24,26,26
6701844471,5,5,5,5,10,10,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17
6506824843,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3
55893637000,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4
6602822289,2,2,2,2,2,7,10,13,17,19,22,23,27,31,33,34,34,34,34,34,34,34
6506176723,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6507299573,1,1,1,1,2,3,3,3,3,3,3,4,4,4,4,4,4,6,6,11,11,11
56631063700,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6603486877,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7004207683,4,4,9,17,19,24,24,26,29,38,50,55,58,67,81,84,85,89,91,94,100,100
7003995156,1,9,9,9,12,12,12,14,14,14,17,17,18,18,21,21,22,22,22,24,24,25
6602160284,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6603780651,2,2,2,2,2,4,4,4,4,4,6,8,8,8,8,8,9,11,12,13,13,17
6602980590,4,10,10,11,11,11,12,12,19,19,19,26,31,35,36,45,45,54,62,62,64,64
7003530550,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7006469391,19,20,23,23,23,23,23,26,47,51,60,71,72,72,75,75,75,75,75,75,75,75
6602364277,3,3,7,7,7,7,7,7,7,7,7,20,20,20,25,25,25,25,25,25,25,25
6508040828,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7006827486,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,6
7403279460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7004150243,1,1,1,1,1,1,1,9,9,10,10,15,15,15,15,15,15,15,15,15,15,15
7201756410,2,2,2,2,3,3,3,5,5,5,10,15,15,23,32,33,46,58,76,99,102,108
6602753385,6,6,6,6,6,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
6601961251,1,1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
23396453000,5,5,5,5,7,7,7,7,7,7,10,14,16,16,25,26,48,49,50,50,50,50
6506261049,2,2,2,5,5,5,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
16314651800,2,2,2,2,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7004661914,2,2,2,2,2,2,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9
7004695259,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
56038026100,3,3,3,3,6,6,8,10,19,21,21,22,27,27,28,28,29,39,47,48,49,50
6507471731,3,3,3,3,3,3,6,6,6,7,9,9,9,9,9,9,9,9,9,9,9,9
7005264063,3,3,10,17,35,43,60,63,67,76,86,91,92,97,102,108,112,119,132,138,147,154
6603846209,3,3,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7006821516,2,2,2,2,2,2,2,2,5,5,6,6,6,6,6,6,6,8,8,8,8,8
6603440076,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,8,8,8
55953453500,1,3,3,3,4,4,4,5,13,14,15,15,18,21,21,21,28,34,34,34,43,51
7006875851,5,5,5,6,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
6602326095,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56211957500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7201427469,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6603906203,2,2,2,2,3,3,4,4,11,11,16,17,17,17,17,17,17,17,17,17,17,17
6507759173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7402561185,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7003798876,11,11,11,11,19,19,34,34,34,34,34,34,34,34,35,35,35,40,40,40,41,41
7003540474,2,2,2,7,7,7,7,7,9,9,9,9,9,9,12,13,13,13,13,14,14,14
7004818824,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6701582091,2,2,2,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,7,7,7
7005091148,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7003656536,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7005222576,7,7,7,7,7,10,20,20,20,20,20,23,23,121,121,121,121,121,123,128,131,131
35569207800,3,5,5,5,5,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,51,51
21741206300,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
6507021657,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7006721523,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7005260310,9,18,18,18,18,18,18,24,24,29,29,29,29,40,42,49,53,53,53,53,53,53
6602506635,4,7,7,7,7,7,7,13,13,17,20,31,33,33,33,39,39,44,53,71,71,73
55930483000,1,1,2,3,4,4,5,7,8,11,11,12,16,16,22,25,34,45,47,62,63,65
6603873026,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5
6508320810,4,5,5,5,5,5,5,5,5,15,15,19,26,35,42,45,51,51,51,51,51,51
56016860400,2,6,6,6,7,7,7,7,7,10,11,11,11,20,22,25,25,25,25,25,28,29
7004098575,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7003330690,2,29,30,48,48,94,94,121,121,154,154,171,171,223,227,254,257,271,271,287,290,294
6507191153,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,10,11,11,11
22734897100,2,2,4,4,4,4,6,6,6,6,6,6,9,9,9,9,11,11,11,13,13,13
55931212700,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
7101982003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7501735915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7003643796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4
6602220569,1,2,2,3,3,3,6,6,6,6,10,10,11,11,11,11,11,11,11,11,11,11
6602224570,3,3,3,3,3,3,5,5,7,7,7,7,7,7,7,7,10,11,16,30,35,35
7003973054,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6602513399,3,3,3,3,3,3,3,3,3,3,9,16,16,16,16,16,16,16,16,16,16,16
6603383004,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6701553349,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
8907743600,1,2,4,4,4,4,6,6,7,7,7,8,8,8,8,10,10,16,16,16,17,18
6508180342,1,1,1,1,1,1,1,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
6506843417,2,2,2,2,2,5,5,5,6,6,7,9,10,15,18,23,24,26,27,32,32,32
6507080116,3,3,3,3,3,3,5,5,7,8,8,8,8,11,11,22,22,22,24,24,24,24
7003556079,7,7,7,11,11,11,11,11,15,17,17,17,17,17,17,24,24,24,24,24,25,25
7103112551,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4
57204281036,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7004638768,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7103128223,5,7,11,11,11,11,11,17,17,17,17,17,17,17,17,17,17,20,20,22,22,22
7003451591,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6603489895,5,6,6,6,6,9,9,9,9,9,9,10,10,10,10,15,19,19,27,27,27,32
55900380700,2,2,2,2,2,4,6,6,6,7,7,7,7,11,12,12,13,13,13,13,14,17
7004235528,4,6,6,6,10,10,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14
