Unnamed: 0,ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
887,14056666500,15,15,15,15,18,18,18,18,18,26,27,27,32,32,40,40,40,2002
894,23670246400,5,5,11,11,11,20,22,47,52,52,52,52,52,52,52,53,53,2002
959,7003691378,38,38,44,44,46,46,46,46,77,77,77,77,77,77,77,96,96,2002
962,6505485968,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
989,6507353514,5,5,5,5,7,18,18,18,18,18,18,18,18,18,18,18,18,2002
1001,6604061280,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1020,7801552910,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
1065,6507246762,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1125,56992881400,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
1186,56619910100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1188,6505754007,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2002
1223,8616022800,3,4,4,4,4,4,4,4,4,4,4,4,4,7,7,11,11,2002
1286,8326623700,3,4,4,4,4,8,8,11,11,13,16,16,16,22,24,24,24,2002
1309,6603581991,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
1341,6603060728,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1359,6603614395,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
1446,23098144600,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
1467,23391933400,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2002
1473,6507573940,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1511,7401795392,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
1578,14632020000,4,4,4,12,12,12,14,28,36,38,42,46,46,54,64,69,70,2002
1602,7201351746,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1604,55174217600,15,15,15,15,15,15,15,34,34,34,83,83,83,83,83,83,83,2002
1622,15848569700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
1689,55439552600,12,12,32,32,51,51,78,78,91,91,91,91,129,129,129,186,186,2002
1695,55876500500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
1736,7003933970,84,100,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,2002
1783,8869759000,3,3,3,3,3,18,18,18,21,21,21,21,21,28,29,29,29,2002
1798,6602174692,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1807,6603438406,2,10,10,10,16,25,26,38,38,44,53,80,86,97,100,114,131,2002
1810,6602719731,84,100,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,2002
1890,16067854600,2,2,2,2,2,8,16,17,52,52,54,83,85,85,85,133,133,2002
1893,57189258822,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
1996,6506637084,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
2058,22933381000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
2079,7006523599,3,3,3,6,6,6,7,7,7,7,7,7,7,7,7,7,7,2002
2105,6603585567,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
2163,7201645571,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
2193,55952572800,5,5,5,5,8,15,28,32,35,37,40,44,44,51,52,55,57,2002
2245,6603119850,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2002
2246,7004883672,20,20,20,20,20,20,20,48,61,61,61,61,61,61,61,61,61,2002
2247,55663078600,1,1,1,2,2,2,2,2,2,2,2,7,7,7,7,8,8,2002
2316,56890300000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
2444,55906669600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
2471,7102829937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
2481,6603857535,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
2491,23467907100,2,2,2,2,8,8,8,15,17,17,17,17,17,17,17,17,17,2002
2514,6602773226,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,2002
2585,6507545164,1,1,2,2,2,5,5,5,5,5,6,6,6,6,7,7,7,2002
2593,7003821160,2,4,4,4,10,10,11,11,11,11,11,11,11,11,11,11,11,2002
2638,23502006600,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,2002
2708,56884544600,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
2737,55520453900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
2749,21833890500,2,2,2,2,2,2,2,4,4,6,6,6,6,6,6,6,6,2002
2753,6507316484,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
2782,6507052826,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
2813,7404071092,1,1,1,3,5,5,5,5,5,8,8,8,12,12,12,12,12,2002
2889,7004408692,21,21,21,21,78,78,78,78,78,78,78,78,89,89,194,194,194,2002
2926,8309001800,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
2928,8705778800,5,8,8,9,10,15,22,31,42,50,64,74,81,92,94,95,96,2002
2936,6507136296,4,4,4,4,9,9,9,9,9,9,9,9,9,9,38,38,38,2002
2996,23469591600,2,2,2,2,4,5,8,11,11,11,11,11,11,13,14,14,14,2002
3036,6603102301,3,3,3,3,3,3,3,4,6,6,9,9,9,10,11,12,20,2002
3060,7003513682,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
3113,7003805414,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
3226,57197267116,6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,2002
3264,55389060900,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
3323,16024863500,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2002
3335,6507682441,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
3366,7003765137,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
3428,7801308698,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
3473,7202532047,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
3489,35801122200,9,9,9,9,11,11,11,14,14,18,18,29,29,29,39,39,39,2002
3490,7006511537,7,7,7,8,8,8,8,8,8,8,8,21,28,28,37,37,37,2002
3504,6504656588,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2002
3565,57193674310,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
3589,12645434100,4,4,4,4,7,7,22,26,26,37,43,48,48,48,55,55,73,2002
3601,35110060400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
3620,6603397689,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
3638,36185608200,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,9,9,2002
3671,6603762778,15,15,49,49,49,49,49,49,49,49,49,49,49,49,77,77,151,2002
3687,57198015181,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
3690,55979092400,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
3716,7401856169,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
3742,23008795500,8,8,8,8,8,8,8,8,8,8,8,8,63,63,63,63,63,2002
3752,7005234925,1,1,3,3,3,3,3,5,5,5,6,9,9,9,9,9,9,2002
3756,22734966200,2,2,2,2,2,2,2,2,2,2,4,4,7,7,14,14,14,2002
3764,56056677600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
3782,6507097198,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
3853,15519383700,5,5,5,5,5,5,5,12,14,14,15,15,15,15,15,15,15,2002
3869,14036314200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
3931,56109510500,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
3978,22233692500,1,1,1,1,1,5,8,9,11,13,16,17,20,20,20,23,23,2002
3980,12752657500,6,6,6,8,8,10,10,10,10,15,15,15,18,20,21,25,39,2002
3991,7006935878,1,2,2,2,2,4,4,4,4,4,4,4,4,7,10,10,10,2002
4002,57202710626,38,38,38,38,38,38,38,38,38,38,38,38,38,38,46,58,58,2002
4033,6602474518,12,12,12,12,12,12,12,12,38,38,38,38,38,38,38,38,38,2002
4071,6507593829,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4106,6602509654,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
4109,55613233813,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
4129,6506144817,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4185,7003299143,6,10,10,15,15,15,15,15,15,15,19,23,23,23,23,23,23,2002
4255,7005265040,10,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
4256,6603498275,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2002
4309,7003781230,1,1,1,1,4,6,6,6,6,6,6,6,6,6,6,6,6,2002
4331,55667551800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
4401,6505856692,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,2002
4406,7801593197,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4425,23024104800,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,2002
4469,6602076340,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4522,6507280725,1,1,1,3,3,3,3,3,3,3,3,3,3,11,11,13,13,2002
4543,7004086421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
4549,55943071200,3,3,4,4,4,4,4,4,4,4,4,10,17,17,17,19,19,2002
4550,7004013012,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
4558,7004551518,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4578,56238030300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
4615,7006616392,1,4,4,4,7,7,7,9,9,9,9,9,9,10,10,10,10,2002
4680,6506410711,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
4739,6503981598,19,19,19,19,19,19,19,34,34,34,34,34,34,34,34,34,34,2002
4742,6504800093,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
4762,22334105200,2,2,3,3,3,3,5,8,9,9,11,11,12,12,13,13,13,2002
4763,6701377267,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
4780,55726722000,12,12,58,58,84,84,104,113,113,113,150,150,150,150,150,150,150,2002
4807,7801443147,4,4,4,4,4,4,7,10,10,11,11,11,11,11,11,11,11,2002
4819,6508336428,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4838,35612460300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
4863,7007123513,17,17,17,17,17,17,17,17,37,37,37,37,37,37,37,37,37,2002
4891,7401813691,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
4910,55993970100,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
4918,7004338350,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2002
4939,7005016198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
4962,15749538700,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
4965,24176442400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4968,57190555223,6,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,2002
4996,35864948100,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
4999,55446864200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
5011,6603644981,7,7,7,7,7,9,9,9,9,9,9,11,11,11,11,14,14,2002
5019,7006680367,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5091,36671543700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5106,56250233400,3,3,3,7,8,8,8,9,9,9,9,9,9,9,11,11,11,2002
5141,6602102064,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
5169,57191987596,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
5180,7101973073,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2002
5270,57196493042,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5275,7005366123,23,23,23,23,23,23,23,23,81,81,81,81,81,81,81,81,81,2002
5287,6602896096,10,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
5291,57196349744,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,18,2002
5430,55933213100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
5452,6506671060,6,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
5503,6504801269,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2002
5506,13105770600,3,3,3,8,8,9,9,9,9,9,9,12,12,12,12,12,12,2002
5513,7101898180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5582,23033710900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5591,6603539740,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
5608,6603000034,15,15,15,15,15,15,15,15,15,15,15,15,15,15,43,43,102,2002
5611,6508151731,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5689,6602696050,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,19,19,2002
5751,57041064700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5840,16232190100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5874,35519450600,9,9,9,9,9,12,14,14,14,14,14,19,19,21,24,27,27,2002
5910,6603575928,6,15,15,15,15,19,19,19,41,50,50,50,50,60,60,60,60,2002
5913,7102508647,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,8,8,2002
5917,55990666200,4,4,5,5,5,5,6,6,11,12,14,15,19,19,24,25,25,2002
5922,57194083718,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
5985,6507514355,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
5992,22947938300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6010,6701478491,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
6023,35464300200,5,5,5,5,5,15,15,15,21,21,21,21,21,21,21,21,21,2002
6033,7004325905,7,7,7,25,26,26,26,26,26,26,26,26,26,26,26,34,34,2002
6100,14822080000,7,7,7,7,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
6119,55963716300,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
6122,14824599200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
6154,35482565400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6163,7003819403,4,5,6,6,8,8,10,10,10,11,12,13,13,14,16,16,16,2002
6262,57124697000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
6267,7003587775,9,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
6298,7006399524,40,40,45,45,55,55,64,64,64,64,64,64,64,64,64,64,64,2002
6310,24767134700,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,2002
6350,7006973471,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
6454,57063136000,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6465,7101920638,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
6496,22034907700,2,2,2,2,2,2,2,2,4,4,4,4,6,11,17,17,22,2002
6508,57203052268,3,5,5,5,5,8,8,12,12,12,12,12,12,12,14,14,14,2002
6566,6506734202,2,2,2,2,2,2,2,2,2,2,6,6,7,7,7,7,7,2002
6650,14833408400,12,12,20,20,111,111,116,116,129,129,129,129,190,190,190,190,203,2002
6652,7004923468,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
6724,35579634600,25,25,31,31,31,31,31,31,31,31,31,31,43,43,43,43,43,2002
6726,16442401600,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
6754,6603832350,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
6762,6602740640,6,7,8,8,8,8,8,8,8,8,11,11,14,14,14,14,14,2002
6781,7005084924,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
6800,26537220400,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
6826,7102602004,21,21,63,63,104,104,104,112,142,142,145,145,149,149,149,149,149,2002
6840,6603889809,4,4,4,4,4,8,8,8,8,8,8,8,8,8,21,21,21,2002
6851,26660331900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
6901,6701830839,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6938,8915900700,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
6991,6701707323,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6999,7005142422,1,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,8,2002
7003,7003957850,7,7,7,7,7,7,7,11,15,15,18,18,18,20,21,21,30,2002
7024,6701501292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7032,6506391653,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7085,7006600686,23,23,23,23,23,23,23,23,23,23,23,79,79,79,79,79,79,2002
7099,6507308907,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7111,6603211354,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
7137,7102809515,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
7159,7004085922,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2002
7185,35371932100,25,25,47,55,89,89,89,89,89,89,89,89,89,89,89,89,89,2002
7249,6506107338,1,1,5,5,5,5,5,11,11,11,11,18,24,24,24,24,24,2002
7272,56158311500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7274,57203078900,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7285,7005629238,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7315,56891770800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7393,7006609289,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7402,7501609184,2,2,2,3,4,7,11,12,12,13,15,15,16,17,17,19,23,2002
7419,55952512800,4,10,10,11,11,16,16,16,16,16,16,16,16,16,16,16,16,2002
7457,7004338553,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,13,13,2002
7473,16053389600,1,1,1,3,3,3,3,3,6,8,8,15,17,19,23,24,24,2002
7474,7801601139,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2002
7496,6506589447,2,4,4,4,7,7,7,7,7,7,7,7,14,14,14,14,14,2002
7510,16515666900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7513,8235052100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7516,6602356454,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
7540,14054004400,7,7,7,7,7,7,7,7,7,7,7,21,21,21,21,21,21,2002
7628,24284980100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7669,7801383385,2,7,7,7,7,7,7,7,7,12,15,19,19,19,19,23,26,2002
7674,6603657341,6,9,11,12,18,30,35,35,37,38,38,43,43,43,48,48,48,2002
7689,7101705284,3,3,3,3,8,8,8,11,11,11,11,11,11,11,11,11,11,2002
7690,16033218700,2,2,2,4,4,39,48,49,54,69,77,85,86,88,89,103,111,2002
7703,24334497100,1,1,1,1,1,1,3,5,5,7,7,7,8,15,17,22,24,2002
7766,7401894549,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7806,7202556637,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7822,35618435800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7862,56269232000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
7879,6602738233,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
7885,7403485965,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,2002
7898,7003303971,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2002
7941,56060225600,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
8019,36806652400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8021,6603577641,2,2,3,5,5,5,7,10,10,10,10,10,10,10,34,34,72,2002
8055,6506589056,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
8095,6701482149,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
8152,22133923100,25,25,25,25,31,31,31,31,31,31,31,31,31,31,31,31,31,2002
8180,7006150957,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,6,6,2002
8297,55405109900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8299,56264191700,23,23,23,23,23,23,23,23,23,23,46,46,46,46,46,46,46,2002
8366,55389232400,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
8508,55665216500,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
8520,7005035841,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8559,56051227300,13,13,13,13,13,13,13,25,25,25,25,25,25,25,25,25,25,2002
8627,7102336869,4,4,4,4,4,4,4,4,14,14,14,14,23,31,33,33,36,2002
8647,57196601750,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8673,6505479747,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8698,7201535603,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8699,6504235652,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8738,6507116454,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8742,57044775400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8772,7202450647,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8803,36776104600,3,6,7,8,9,9,9,10,10,10,10,10,10,15,15,15,15,2002
8943,7006824081,11,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2002
9018,6701797288,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2002
9059,55866644800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
9070,7103235792,2,2,2,2,2,2,2,2,2,2,4,5,6,6,8,9,9,2002
9170,6602736695,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
9180,7402351477,12,12,12,12,12,12,12,12,12,12,12,12,12,12,27,27,27,2002
9250,7102404274,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9275,6508380339,3,3,3,3,3,3,3,3,3,3,8,11,16,17,17,19,19,2002
9288,55424551800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
9304,15825393000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
9321,57191636311,38,38,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2002
9323,6506914935,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,5,5,2002
9353,8886624400,3,3,3,3,3,3,5,6,6,6,6,6,6,6,6,6,6,2002
9372,12793541000,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2002
9386,6701527226,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
9387,23103523500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
9401,6507760691,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9463,7003328126,2,2,2,2,2,2,2,2,2,2,2,5,5,8,10,11,11,2002
9467,6603767887,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9484,34969645800,5,5,32,32,76,76,131,131,131,131,171,171,175,175,175,175,175,2002
9512,6506312242,3,3,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,2002
