ID,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
7102960632,0,0,0,0,0,0,0,0,0,29,29,91
26039350700,1,1,1,1,2,2,2,2,2,2,3,5
17434505500,0,0,0,13,13,13,13,13,13,13,13,13
23989372200,0,0,0,0,0,0,0,0,0,72,72,79
15926020900,0,0,0,0,0,0,0,0,0,4,4,4
27367817800,8,8,9,11,13,13,13,13,13,13,13,13
16240990400,4,7,7,11,11,11,11,11,11,11,11,11
14068495700,0,0,0,0,0,0,0,3,3,3,3,3
24529065400,0,2,2,2,4,4,4,4,8,11,11,11
57057585300,0,0,0,0,0,0,0,0,0,3,3,3
7005856945,4,4,4,8,8,8,8,8,8,8,8,9
23975515600,12,12,13,18,18,18,18,18,18,18,18,18
7006240936,14,14,14,19,19,19,19,19,19,19,19,19
57194393910,12,12,12,12,61,61,61,61,61,61,61,61
6603261832,0,0,0,0,0,0,0,0,0,111,111,147
9434768100,4,4,4,4,4,4,4,4,4,4,4,4
23006823300,4,4,4,4,4,4,7,7,7,7,8,8
6507523627,0,0,0,0,0,0,0,0,5,5,5,5
57202391057,3,3,3,3,3,5,6,6,6,6,6,6
6602807341,0,19,19,21,24,55,55,58,58,58,58,68
23396049700,2,5,5,6,8,8,8,8,8,8,8,11
12445805700,0,10,10,10,10,10,10,10,10,10,10,10
36174103400,0,0,0,0,0,0,0,7,7,13,13,13
7102953338,0,0,0,0,7,7,7,7,17,17,17,17
25627908000,3,6,6,9,9,12,12,25,28,35,38,50
23485407700,0,0,0,3,3,3,3,3,3,3,3,3
6603186492,0,0,0,0,0,0,4,4,4,4,4,4
16313335500,0,0,0,1,1,1,1,1,1,1,1,1
55772313200,0,0,0,4,4,4,7,7,7,7,7,7
55399116000,0,0,0,0,0,0,0,0,0,0,2,2
22957332600,0,0,0,0,2,2,2,2,2,2,2,2
6603754754,0,1,1,1,1,1,1,8,9,9,10,10
23990151100,3,6,9,9,9,9,11,11,11,11,11,16
7101755440,0,1,1,1,1,7,7,7,7,7,7,7
57199459012,0,49,49,74,74,80,80,84,84,109,109,158
16246093500,0,0,0,0,0,0,0,0,0,0,0,28
24463533200,0,0,0,0,0,0,0,0,0,0,5,5
24479381400,0,0,5,5,5,5,5,5,5,5,5,5
24478041100,2,4,4,4,4,4,4,4,4,4,4,4
23992333600,5,5,5,5,5,5,5,5,5,5,5,5
6507460498,2,2,2,5,5,7,7,7,7,8,8,8
57150905800,0,0,0,0,0,0,0,9,24,24,45,45
16309169300,0,3,3,3,3,3,3,3,3,3,3,3
6602111300,10,10,10,10,10,23,40,40,59,59,59,59
16479648400,0,0,0,0,0,0,0,6,6,6,6,6
23984405500,0,5,5,5,5,5,5,5,5,5,8,8
7005942578,0,0,0,0,0,0,0,0,0,0,11,12
24764934000,0,0,0,0,0,0,0,2,2,2,2,2
22133757700,0,0,0,0,0,1,1,1,5,5,5,6
25222212100,0,0,0,0,0,7,7,7,7,7,7,7
7006364449,0,0,0,3,3,8,8,8,8,8,8,12
24725695400,0,6,6,6,6,6,6,6,6,13,14,14
17433548300,0,4,6,6,8,8,8,8,8,8,8,8
35076808800,34,36,39,41,41,42,42,44,44,44,44,47
24469827000,0,0,0,0,0,0,0,4,4,4,4,4
6507198229,5,5,5,5,5,7,7,14,21,21,25,25
20336838200,0,0,0,0,0,5,8,8,9,19,19,19
14024686000,0,0,0,0,0,8,8,8,8,10,10,10
24068493200,0,0,0,0,0,0,0,0,0,0,0,11
22942347300,0,0,0,3,3,3,3,3,3,3,3,3
26026893900,1,1,2,2,2,3,3,3,3,3,3,3
24512498300,0,8,8,9,10,12,14,17,18,24,24,28
22635385400,0,21,25,26,29,29,29,29,29,29,29,29
21934863200,0,9,9,9,9,9,9,9,9,9,9,9
24436354100,1,1,1,6,6,6,8,8,8,8,8,8
21742642200,0,0,0,0,0,0,0,3,3,3,3,3
7404821744,0,0,0,4,4,4,4,4,4,4,4,4
24344449800,0,0,3,3,3,3,3,3,3,3,3,3
14631535900,0,0,0,0,0,0,2,5,5,5,5,5
16177061300,6,7,7,15,16,30,30,30,30,30,30,30
24465433200,3,3,4,4,4,4,4,4,4,4,8,8
24802040500,0,4,4,4,4,4,26,26,26,54,67,81
16678351200,0,6,6,6,6,6,6,6,6,6,6,6
24450247200,0,0,0,0,0,0,5,5,5,5,5,5
55405914000,0,0,0,0,4,4,4,4,4,4,4,4
23003584600,4,4,4,4,4,4,7,7,7,7,7,7
23396185100,3,3,4,4,4,4,4,6,6,14,14,15
6602275664,0,0,0,0,1,2,21,21,21,22,26,26
36453454800,0,8,8,19,19,19,19,19,19,19,19,19
6603366433,0,0,4,4,4,4,4,4,4,4,4,4
20435635200,5,9,11,12,14,15,16,21,27,28,30,31
35777113200,2,2,5,5,13,13,25,29,29,29,29,29
37005255400,1,1,1,1,5,8,10,10,10,13,13,13
55982023100,0,0,0,0,0,0,0,0,0,0,4,4
15761037000,0,0,5,5,6,6,11,19,22,23,23,27
24725404000,4,4,4,4,7,13,13,13,13,13,13,13
55235234300,0,0,0,0,8,8,8,8,8,8,8,8
6504743192,11,11,11,11,11,11,11,11,11,11,11,11
7006002386,0,0,0,3,3,5,5,5,5,5,5,5
24366328700,2,2,5,10,13,14,14,15,17,25,25,29
19640587200,0,1,1,4,8,8,8,8,8,8,8,8
7202496208,0,0,0,0,3,3,3,3,3,3,3,3
6506722052,36,54,57,94,99,182,197,221,221,228,228,228
37089624600,0,0,0,1,2,2,2,2,2,4,6,6
6601957833,7,7,7,7,7,7,7,7,7,7,7,7
22835876400,1,1,3,7,8,8,8,8,8,8,8,8
7007131591,0,0,0,5,5,5,5,5,5,5,5,5
7003287562,0,22,22,22,39,39,39,39,39,39,39,39
23571249900,0,0,0,0,0,0,0,0,0,0,3,3
12763907100,0,0,2,2,4,4,4,4,4,4,4,4
6701919001,0,0,0,0,0,2,2,2,2,2,2,2
22734104000,3,3,3,3,3,3,6,11,13,15,15,15
6603878603,0,17,17,17,17,17,17,17,17,17,17,17
23098083200,2,3,3,3,3,3,3,3,3,3,3,3
34570674300,2,9,10,10,10,10,10,10,10,10,10,10
6602586725,2,2,2,2,2,2,2,2,2,2,12,12
6603346964,0,0,0,4,4,9,12,12,12,13,13,13
26667199600,4,4,6,6,6,6,6,6,6,6,6,6
57200195884,0,11,11,29,36,36,36,37,52,53,54,59
16178816100,7,7,7,7,7,7,7,7,7,7,7,7
52663190900,0,0,0,0,0,2,2,4,4,4,4,4
7203046502,0,0,0,0,0,33,33,42,42,48,48,48
7801596014,12,12,12,23,23,35,35,35,35,35,35,35
56021816500,5,5,5,5,5,5,5,5,5,5,5,5
24338756400,3,4,5,5,5,5,9,9,9,9,12,15
57195914299,0,0,0,4,4,4,4,4,4,4,4,4
46461165200,0,0,0,0,0,0,8,16,20,20,20,20
15840809600,0,0,0,0,0,4,4,4,4,4,4,4
23478388000,0,0,0,0,0,0,0,0,0,0,6,6
7003437511,0,0,0,0,0,0,0,0,0,7,7,7
22949782100,0,4,12,15,28,37,42,55,55,55,55,55
24178821400,1,2,3,5,7,7,7,7,7,11,11,11
24280573600,5,5,5,5,5,13,13,13,13,13,13,13
7003344703,3,3,3,8,8,8,8,8,8,11,11,11
56013579600,0,0,0,0,0,0,0,4,4,5,5,5
56249923300,0,0,0,0,50,50,50,50,50,50,50,50
26032092300,0,0,0,1,3,5,8,8,8,8,8,8
16302890600,3,3,3,3,10,10,13,18,20,30,43,56
34167556900,0,2,2,4,16,17,17,19,19,19,19,19
8858675500,7,11,11,11,13,13,26,26,47,47,47,49
55245289100,0,0,3,3,3,3,3,3,3,3,3,3
25651442800,2,2,2,5,6,6,6,6,8,8,8,8
19640227400,3,8,8,8,37,41,42,42,42,57,57,57
16241368400,0,0,0,0,0,0,5,5,9,9,9,9
24071545500,13,13,13,13,13,13,17,17,17,17,17,17
19638780200,14,17,25,26,26,27,27,27,27,27,27,27
13409367700,5,5,5,5,5,5,5,5,5,5,5,5
15831481700,0,26,26,26,26,26,26,26,26,30,30,42
23466446300,3,4,4,6,6,8,19,22,23,23,23,23
6507668318,0,0,0,0,0,0,0,0,2,2,2,2
24570537100,0,17,17,17,25,25,25,25,25,25,25,25
35103087500,0,0,0,3,6,6,6,11,11,12,12,12
12647134800,0,0,0,0,0,0,14,14,14,14,14,14
23100915500,0,0,2,2,2,2,2,3,3,3,3,3
6507127442,0,0,0,0,0,1,1,1,2,2,2,2
6505976780,0,0,0,0,0,0,0,4,4,4,4,4
24334410500,10,10,10,10,10,10,12,12,12,12,12,13
7403716888,0,0,0,0,0,0,0,0,26,26,26,26
7201442829,3,3,3,3,3,3,3,3,10,10,10,10
57195302882,0,0,0,0,0,0,0,5,5,5,5,5
56202822000,0,0,0,1,3,3,3,3,3,3,3,3
7005861509,0,0,0,0,6,6,6,6,6,6,6,6
7402678951,7,7,7,7,7,7,7,7,7,7,7,7
16041201800,0,0,0,0,0,0,3,3,3,3,3,3
22133654100,2,4,6,6,6,6,6,6,6,6,6,6
6603688775,0,0,0,0,0,0,0,0,11,11,11,11
17434515800,0,0,0,0,0,0,0,0,0,0,1,1
55916441600,0,0,0,0,0,0,0,0,1,5,7,7
23003597800,5,5,8,8,8,13,13,13,13,13,13,13
16303352400,0,3,3,3,3,3,3,3,3,3,3,3
14033905800,0,0,0,3,3,5,5,7,7,7,7,7
56059551900,0,0,0,0,0,0,0,0,2,2,2,2
57204230484,2,2,6,6,6,6,6,6,6,6,6,6
12760396400,0,0,0,0,0,0,0,8,8,8,8,8
36819601300,0,0,4,4,4,4,9,9,9,9,9,9
7006648161,0,5,5,5,8,8,8,8,8,8,8,8
7102160800,0,0,4,4,4,13,13,13,13,13,13,13
24740901300,0,47,47,47,47,47,47,47,47,47,47,47
57189413738,6,6,6,6,6,6,6,6,6,6,6,6
35293398200,2,2,2,5,5,5,5,5,5,5,5,5
55881148300,0,3,3,3,3,5,8,8,8,8,8,11
8733465500,0,0,9,9,9,9,9,9,9,9,9,9
23092569100,18,18,18,18,47,47,47,47,47,47,47,47
23135515300,3,7,9,23,29,30,35,35,36,37,41,43
16303170800,0,4,4,4,4,4,4,4,6,10,10,15
23486591200,0,0,0,0,0,0,2,3,3,5,5,10
36142746900,0,0,0,5,5,5,5,5,5,5,5,5
23110521100,20,31,31,36,36,36,36,36,36,36,36,36
56243247500,2,2,2,2,5,5,5,7,7,7,9,9
15841540300,0,0,0,0,0,7,7,20,20,20,20,25
25960056800,0,2,2,2,2,2,3,3,3,7,7,7
18633587000,0,0,0,0,0,0,0,0,63,63,63,63
16479877100,0,0,0,0,0,0,0,0,0,0,61,61
23006715800,0,0,0,0,0,0,0,7,7,7,7,7
22954040500,0,0,0,0,5,5,5,5,5,5,5,5
55440028800,12,12,16,16,16,19,19,19,20,20,20,20
18134797800,0,0,0,0,5,5,5,5,5,5,5,5
7004282880,0,0,0,0,0,0,0,5,10,10,10,10
23399019200,2,2,2,2,2,3,3,3,3,3,3,3
24825842700,4,5,5,6,9,9,9,9,9,9,9,9
6603540520,0,0,0,0,0,0,0,0,4,4,4,4
23492825500,0,0,0,0,0,0,15,15,15,15,15,15
6602952405,0,0,0,0,0,0,2,2,2,2,2,2
23017875100,0,0,28,42,46,46,58,58,58,58,58,58
23398644800,2,5,13,19,26,28,33,36,41,50,55,65
6506401946,0,0,0,0,0,0,0,0,0,0,0,3
23477760900,0,0,0,7,7,7,9,9,9,9,25,25
24782795300,0,0,0,0,0,0,0,0,0,0,0,2
55709566800,3,3,3,3,3,3,3,30,56,56,56,56
35487016600,28,28,42,42,42,42,42,42,42,42,42,42
18133670400,0,0,4,8,8,8,8,8,8,8,8,8
6506253606,0,0,0,0,0,0,0,0,0,11,11,11
6603029886,0,0,0,0,10,10,10,10,10,10,10,10
18036894700,3,4,4,4,4,6,9,9,9,9,10,10
15835219200,0,0,0,0,0,0,0,0,0,0,2,2
23091135200,0,0,0,12,13,13,16,26,26,26,26,26
7004102565,14,14,14,19,19,19,19,19,19,19,19,19
22986633800,0,0,0,0,0,0,8,8,8,8,8,8
24280371200,0,0,7,7,7,8,26,26,26,26,26,26
16401407800,0,0,0,2,2,2,2,2,2,2,2,5
6507700088,0,0,0,0,0,0,0,0,0,16,16,16
24476764300,0,2,2,2,2,2,2,3,3,3,3,5
24464743500,4,4,4,7,7,7,7,12,12,12,14,14
24353673000,3,3,3,3,3,3,3,3,3,3,3,3
25642167500,0,0,0,0,0,0,0,0,0,5,5,5
57203045934,0,7,7,7,7,7,7,7,7,7,7,7
6602646074,0,0,4,5,5,5,5,5,5,5,5,5
7003307150,13,13,13,13,13,20,20,20,20,20,20,20
23469503800,6,9,9,11,13,15,15,15,17,17,17,17
6506078603,3,4,4,4,4,4,8,8,10,10,10,10
12805319300,0,0,0,0,0,0,0,0,0,0,11,11
6701833334,3,5,5,6,6,6,6,18,18,30,30,30
14063635300,0,0,0,16,16,19,19,19,19,19,19,19
6602396864,0,0,0,0,0,0,0,0,3,3,3,3
9274397700,0,0,33,33,33,33,33,50,50,56,56,56
56014266500,0,0,0,0,3,3,3,3,3,3,3,3
22957327600,0,0,0,0,6,6,11,11,11,11,11,11
15925559200,0,0,0,0,0,0,6,6,7,7,7,7
14627713100,0,0,0,5,13,14,16,17,17,17,17,17
26027600800,2,6,9,9,11,11,11,11,19,19,19,19
15822009400,0,0,0,7,7,7,7,7,7,7,7,7
57188809966,0,0,0,4,4,7,7,11,11,11,11,12
22136981600,0,0,0,0,0,0,0,0,0,0,0,16
18436235400,0,0,0,0,0,0,0,0,0,6,6,6
7004164081,3,3,9,11,14,25,25,27,34,34,34,34
6602382040,12,21,21,38,38,45,45,45,45,45,45,45
6602537642,0,0,0,0,0,8,9,9,15,15,15,15
16024563600,4,4,4,8,8,8,8,8,10,10,10,10
16642991200,0,0,29,29,29,29,29,29,29,29,29,29
10739078400,12,21,21,34,34,42,42,42,42,42,42,42
24923634100,3,3,7,7,10,10,10,10,10,10,10,10
23967784600,0,0,0,0,0,0,0,0,0,77,77,77
24483216900,27,56,63,66,67,69,79,89,89,90,94,102
23388508900,4,4,4,10,21,29,32,48,51,51,51,51
55884446200,0,0,0,9,9,9,9,9,9,9,9,9
36482607300,0,18,18,52,52,52,52,66,66,70,70,74
22934552700,0,0,0,2,9,9,9,9,9,11,11,11
35867895500,0,0,2,2,2,4,7,9,12,12,12,12
6603102106,0,0,0,22,22,37,37,37,37,37,37,63
23977126600,6,10,10,12,15,27,32,36,39,47,50,53
24775558100,0,1,1,5,5,8,12,14,14,14,14,14
34870984600,0,0,0,0,0,0,2,2,2,2,2,2
16064084600,1,1,1,4,4,4,4,14,14,21,21,21
24071720600,0,10,11,11,13,13,13,21,21,23,24,24
35243922200,0,0,0,0,0,0,0,0,0,50,50,50
6603426720,0,0,0,4,4,4,4,4,5,5,5,5
7003514022,12,12,26,26,26,26,26,26,26,26,26,26
24343557600,0,16,17,17,17,17,27,31,36,36,38,38
56632361600,5,5,15,15,15,15,15,15,15,15,18,18
16067350300,0,0,0,0,3,3,3,3,3,3,3,3
7004239054,0,0,0,0,43,43,43,51,51,51,51,51
6603123473,0,0,0,0,0,0,0,0,8,8,8,8
23005011800,0,0,0,0,0,0,0,0,0,9,9,9
23485637300,0,3,6,6,7,11,12,14,17,17,23,25
56125521400,0,0,0,0,0,11,11,11,11,11,17,17
6603555623,1,1,1,1,1,9,9,10,13,15,15,17
12799515700,0,0,0,0,0,85,85,85,85,85,85,85
36043733600,3,3,3,3,3,3,3,3,3,8,11,11
35896542000,12,12,12,12,12,12,12,12,12,12,12,12
55119244200,0,0,0,0,0,0,0,0,0,0,0,76
17344504800,0,0,0,0,0,7,7,7,7,7,7,7
24465815700,2,2,6,9,12,14,14,14,14,14,14,14
57194128197,0,0,0,0,12,15,15,15,15,15,15,15
56126562600,65,65,65,65,65,65,65,65,65,65,65,65
22833651100,0,0,0,1,1,1,1,1,1,1,1,1
24479852600,0,0,0,0,2,2,2,2,2,2,2,2
24777820700,1,1,1,1,1,1,1,1,1,1,1,1
16550437700,0,0,0,0,8,25,25,40,45,50,50,58
23390814800,2,3,3,3,3,7,7,7,7,9,9,9
24766134900,0,0,0,0,2,2,2,2,2,2,2,2
7004909856,0,0,0,0,0,0,0,25,25,25,25,101
35193628600,0,0,0,0,0,25,25,25,25,25,40,40
23009737400,5,5,6,6,6,7,7,7,7,7,10,10
35189215200,0,0,0,8,24,24,24,25,25,44,44,44
54784248700,9,14,14,14,19,24,24,24,24,24,24,24
18436728900,0,0,0,0,0,0,8,8,8,8,8,8
36805728600,4,4,4,7,7,7,7,7,9,9,9,9
55810584000,0,0,0,0,0,10,12,12,12,12,12,12
24776782300,0,1,1,1,1,1,1,1,1,1,1,1
7102893085,0,0,0,0,0,85,85,85,85,85,85,85
23091854700,0,0,0,0,0,0,0,4,4,4,4,4
22633358400,0,0,0,0,15,15,15,15,15,15,15,15
24830069000,0,6,6,6,11,11,11,11,11,11,11,11
8503789600,0,0,0,0,0,3,3,3,3,3,3,3
12799253800,0,0,0,7,7,7,7,7,7,7,7,7
22234076300,0,0,0,0,0,0,0,11,11,11,11,11
56065777400,0,0,2,3,3,3,3,3,3,3,3,3
25625163000,0,0,0,0,0,0,3,3,3,3,3,3
31967699300,0,0,7,7,7,7,7,7,7,10,10,10
15050286900,6,6,6,6,6,7,7,9,9,11,11,11
24725160800,0,2,2,2,2,2,2,5,5,5,5,5
24483949600,0,15,15,34,34,38,38,38,38,38,38,38
55733243500,2,2,2,2,2,3,3,3,3,3,3,3
7202142345,0,0,0,0,11,11,11,11,11,11,11,11
16642711300,0,0,0,0,3,3,3,5,5,5,5,5
16416836700,0,0,5,5,5,5,5,5,5,5,5,5
23992734700,4,4,6,8,9,9,9,9,9,14,14,17
25224178700,0,0,0,0,0,0,9,9,9,9,9,9
22137010000,0,0,0,0,0,0,0,0,0,0,0,7
36052901900,0,0,0,0,0,0,0,0,3,3,3,3
24401581200,0,0,0,2,3,3,3,3,3,3,3,3
55936415700,0,0,0,0,0,6,6,6,6,6,6,6
34870268200,3,3,11,11,11,11,13,13,13,13,13,13
27267596800,0,0,0,0,0,0,0,0,0,0,2,2
22735360300,0,2,10,13,13,14,17,17,18,19,20,20
23972137300,5,7,11,11,11,26,35,35,37,37,37,37
55730221900,0,0,0,16,16,16,16,24,24,26,26,30
16425428000,0,0,0,0,0,0,0,0,0,2,2,2
7004057292,4,8,8,10,10,10,11,11,11,11,11,11
16481067200,0,0,0,0,2,2,2,2,5,5,5,6
23059750300,2,2,2,2,2,2,2,2,2,2,2,2
23566570000,11,11,11,14,14,14,14,14,26,26,26,26
7004859400,0,0,0,0,0,0,0,0,6,10,10,17
7003263682,0,0,0,0,0,4,4,4,4,4,4,4
24334428500,1,1,1,1,1,1,1,11,11,13,13,13
22036163300,0,0,0,3,3,3,3,3,3,3,3,3
23469403700,2,2,2,2,2,2,2,2,2,2,2,2
35773922100,1,1,1,1,1,2,2,2,6,11,13,13
6506253274,0,0,0,18,18,28,28,28,28,37,37,51
16306545600,0,0,4,8,8,8,8,8,8,8,8,8
57197443811,0,8,9,9,9,9,9,10,10,21,21,21
24469623300,6,10,10,13,13,17,20,21,31,45,52,59
55573342000,0,0,4,4,4,4,4,4,4,4,4,4
25957946300,0,0,0,0,8,13,13,13,13,13,13,13
24767504600,0,0,0,0,5,5,5,5,5,5,9,9
55368146100,2,2,2,2,2,2,2,2,2,2,2,2
24080710600,0,2,2,2,2,2,2,2,2,2,2,2
21735286000,0,0,0,0,0,0,0,0,0,4,4,10
23390171100,3,3,3,3,5,5,5,5,5,5,10,10
20436049700,5,5,6,7,7,16,18,21,22,22,22,22
