Unnamed: 0,ID,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
16241,55937962600,1,1,1,1,1,1,1,3,3,3,6,6,6,6,6,6,9,13,21,25,28,28,28,32,36,47,47,50,1991
16486,7102745939,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,1991
16556,6701720723,1,1,1,1,1,1,1,5,5,5,5,5,5,5,7,7,7,7,9,9,9,9,9,9,9,9,9,9,1991
16972,7004959652,2,2,2,2,2,2,2,2,2,2,2,2,2,45,45,45,45,61,61,61,61,61,61,116,198,198,198,198,1991
18048,6701664073,5,5,7,7,10,12,12,18,18,22,34,35,40,40,50,50,56,57,61,71,105,114,124,130,138,143,146,146,1991
18055,7004924907,1,4,4,6,9,9,9,10,11,11,14,14,14,14,14,14,14,18,19,19,19,19,19,19,19,19,19,19,1991
18188,7004201684,1,1,1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
18493,7003948810,2,2,2,2,2,4,8,8,8,8,8,8,8,8,8,8,13,13,13,13,15,18,18,18,18,18,18,21,1991
18607,8919319800,3,3,3,4,4,4,6,8,9,10,10,10,10,10,11,31,33,33,33,38,49,49,53,56,56,56,56,57,1991
19310,6701745605,3,4,5,5,5,6,7,7,7,7,10,13,13,15,17,21,24,29,32,38,42,45,48,49,54,57,65,71,1991
19421,7402044224,1,2,3,9,13,17,17,23,25,27,42,53,54,54,56,58,71,89,94,110,116,118,119,121,121,121,121,121,1991
20005,57197975665,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,7,7,7,7,8,8,8,1991
20504,6602733622,1,2,2,5,5,5,5,5,9,10,11,15,22,27,28,36,39,43,45,53,53,56,62,65,71,72,73,73,1991
21074,6701505637,2,2,2,2,5,6,6,7,10,10,10,10,11,11,13,23,26,26,27,27,27,30,30,30,30,30,30,30,1991
21661,55904086900,2,7,7,9,9,9,10,11,11,16,16,16,16,18,19,20,20,23,27,30,31,34,43,44,44,47,47,47,1991
21879,7003444349,6,6,6,6,6,7,7,7,7,7,10,10,10,10,10,10,10,10,20,32,32,32,32,32,32,32,32,32,1991
23175,6603745787,3,3,3,5,5,5,5,5,5,7,10,12,13,16,20,52,55,72,73,76,77,97,97,101,115,119,123,129,1991
23956,26537774900,2,2,2,2,3,3,3,3,3,5,6,9,12,13,13,18,21,32,33,34,37,40,42,44,45,45,47,48,1991
24043,7003622985,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,9,9,10,16,18,18,23,1991
24294,7404929917,1,1,2,2,7,8,12,13,13,16,21,22,28,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1991
25103,6701502036,3,3,3,4,5,5,7,11,12,21,22,24,25,26,31,33,35,38,38,38,41,43,44,44,45,46,48,48,1991
25722,23397976500,1,1,1,2,2,5,5,7,8,10,10,10,10,11,11,15,15,16,17,19,19,21,21,22,22,27,27,28,1991
25777,7005340533,1,2,2,2,7,8,8,8,8,9,9,9,9,13,13,15,17,17,19,28,31,34,34,41,44,51,60,63,1991
26037,6601978312,1,1,1,1,1,1,1,1,1,1,1,1,3,3,5,5,6,6,6,6,10,10,10,10,10,10,13,13,1991
26523,56180420500,5,11,11,14,14,18,18,18,19,21,21,21,21,21,23,23,23,23,23,23,28,28,28,39,43,43,43,43,1991
26543,7102728478,2,3,3,6,6,6,6,10,10,10,10,11,12,12,12,12,12,14,15,16,18,19,23,23,23,23,23,23,1991
26628,8377508900,6,6,6,7,7,7,7,7,9,9,9,11,13,16,18,18,18,24,25,26,26,29,29,29,29,29,30,30,1991
26795,7005825337,3,3,5,5,9,12,13,14,14,15,17,18,21,22,23,30,30,30,30,32,36,38,43,47,47,47,47,47,1991
27178,7004438887,4,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1991
28116,7202720451,2,2,2,2,2,2,5,6,6,6,6,6,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,1991
28380,6602087736,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
28554,7202653448,2,10,11,11,13,13,14,14,14,14,14,14,14,14,14,14,19,26,26,26,30,32,33,33,36,36,39,42,1991
28727,7103279644,1,3,5,5,5,5,8,8,9,9,9,9,9,12,17,17,17,20,20,20,21,25,25,25,31,31,31,32,1991
29058,55890472700,1,3,4,4,5,5,5,5,5,6,7,8,12,22,25,26,28,28,31,34,35,36,43,45,46,52,57,57,1991
29923,6602460174,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,18,18,20,20,20,20,20,20,20,20,20,20,1991
29981,6603910626,2,2,2,2,2,3,5,10,13,14,19,21,22,22,26,26,43,54,59,64,67,68,72,75,79,89,89,96,1991
29988,6603211702,1,1,1,3,3,5,8,8,8,11,11,11,15,15,15,15,18,18,18,23,25,25,28,28,28,30,30,31,1991
30114,6603440228,8,8,8,8,8,8,8,8,8,8,8,15,15,17,19,19,20,20,20,20,20,20,20,20,20,20,20,20,1991
30499,7005292009,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,6,6,7,8,8,8,8,8,8,8,8,1991
30601,7003741433,1,3,4,5,6,6,15,19,20,24,35,40,43,48,48,52,54,55,58,60,64,70,74,77,87,87,89,91,1991
31579,6602123342,1,1,1,1,1,7,7,7,8,11,14,17,18,20,22,28,39,46,47,57,61,69,71,72,73,75,75,75,1991
32308,7402902372,4,4,4,5,5,9,9,9,9,9,9,9,9,9,9,9,9,11,11,11,11,11,11,13,13,13,13,13,1991
32936,7004276148,5,5,6,6,10,17,17,20,23,23,33,33,33,33,40,40,46,46,46,50,64,68,69,74,74,74,79,79,1991
32959,7202044329,2,2,4,4,4,5,7,7,11,11,14,16,16,17,17,17,17,17,17,19,22,22,22,22,22,22,22,22,1991
33162,55899087200,1,1,1,1,1,2,2,2,2,2,4,6,6,6,6,6,6,6,6,8,9,9,10,10,11,12,12,12,1991
33262,7003924509,2,2,2,6,7,7,8,10,12,15,16,25,26,26,26,37,40,44,47,57,60,60,63,68,69,72,75,75,1991
33730,7003667083,1,3,3,3,3,5,7,9,9,11,11,19,22,23,24,27,31,32,41,44,44,44,52,53,58,62,62,65,1991
33824,6604002463,5,5,8,8,9,9,11,11,11,13,13,13,15,15,15,15,22,22,29,29,29,29,29,34,36,36,36,36,1991
34339,7004320122,3,5,5,6,6,9,10,10,11,13,13,13,22,23,23,28,32,35,35,37,37,40,43,48,52,56,62,63,1991
34668,6603672495,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1991
35026,7006714124,1,7,8,9,12,13,17,18,18,20,20,25,27,29,29,30,30,33,37,39,39,41,41,41,41,41,41,41,1991
35043,6701921201,1,2,2,2,2,2,3,3,3,5,5,5,6,6,6,6,6,8,12,13,13,13,13,13,13,13,13,13,1991
35930,7003954863,1,3,3,3,3,4,4,7,10,15,19,22,23,25,32,35,40,40,43,49,54,59,65,67,67,67,70,71,1991
36684,55912202000,1,1,1,2,9,11,11,11,11,11,12,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1991
37226,8135955700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,9,9,9,9,11,11,11,11,11,11,11,1991
38061,6701792272,2,5,5,8,8,8,12,15,16,17,21,29,30,36,36,36,36,38,38,40,45,46,46,46,47,47,47,49,1991
38583,7005968768,6,6,6,6,10,10,14,14,14,14,14,14,14,14,23,27,27,27,27,27,27,27,27,27,27,27,27,27,1991
38887,7004555075,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1991
39034,14834051600,1,1,1,1,1,1,6,8,10,11,28,29,29,31,32,35,41,46,46,54,62,62,64,70,74,79,93,99,1991
40201,6701775173,1,1,1,4,8,8,8,9,9,9,9,9,9,9,10,10,10,12,12,17,24,40,42,47,47,47,47,49,1991
40295,7005037665,3,3,10,12,12,15,15,15,15,16,16,16,19,19,21,22,23,28,33,36,36,44,46,51,51,51,52,52,1991
40680,6701652407,3,3,3,3,8,11,11,11,14,25,25,35,35,39,42,42,43,54,54,54,54,54,54,54,54,88,88,88,1991
41010,7006015230,5,10,11,13,22,28,36,38,41,59,90,101,120,134,169,176,182,198,223,241,302,317,363,400,484,498,526,535,1991
41319,6603410969,2,3,3,3,5,5,5,5,6,6,6,8,8,9,15,15,19,19,22,26,27,29,29,30,30,30,30,30,1991
41876,7005232646,3,3,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1991
42040,8916115100,1,3,7,10,10,11,15,19,23,23,23,26,28,36,46,48,51,55,64,65,66,68,68,68,71,87,87,88,1991
42061,56585793300,3,3,3,3,8,8,8,8,13,13,16,22,27,33,35,35,37,39,42,46,46,46,46,46,46,46,46,46,1991
42689,7005347867,3,3,3,3,6,6,6,6,6,10,12,12,19,25,28,33,37,42,45,47,47,56,56,61,66,67,70,73,1991
43247,7004471792,7,7,7,7,16,16,19,19,31,43,46,49,51,59,63,63,67,67,67,68,68,68,70,70,70,70,73,73,1991
43315,7003620447,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1991
43368,7202360482,3,3,8,8,8,8,13,13,13,13,18,20,21,24,26,27,27,29,36,40,43,43,43,43,43,43,43,43,1991
43506,22734827500,1,1,1,2,2,2,2,3,3,3,3,5,7,10,12,12,13,16,21,22,26,26,28,31,48,58,77,77,1991
43995,7003331088,2,2,2,4,4,4,4,4,4,4,6,6,6,6,7,14,19,19,19,19,21,21,21,21,21,21,21,21,1991
44218,8899045300,1,1,1,1,3,3,3,3,5,14,14,19,34,43,49,59,70,74,78,82,87,93,93,93,93,93,93,93,1991
44229,7402111317,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,1991
44533,6603719844,1,1,1,1,1,1,3,5,5,8,8,11,12,12,13,13,17,20,25,26,29,31,32,34,45,48,49,51,1991
44619,6603872763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,6,6,6,6,6,6,6,6,1991
44621,6701809765,4,4,5,6,8,12,15,15,15,19,19,24,28,32,35,45,53,56,62,65,68,70,71,78,78,82,94,109,1991
44676,7003974965,1,1,1,1,1,1,5,5,5,5,7,14,14,21,22,24,30,31,40,43,46,48,50,52,57,63,72,77,1991
44961,7007035826,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,1991
45730,7005953232,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
45796,6603669132,2,2,2,5,6,6,6,6,6,8,8,12,12,12,12,13,13,15,16,16,16,16,16,16,16,16,16,16,1991
46255,6603156048,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,14,14,14,14,14,14,22,22,22,22,22,22,22,1991
49759,6506935238,1,1,2,3,3,3,3,5,5,5,5,5,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,1991
50296,7102188671,2,2,2,3,3,4,7,8,10,11,11,11,11,13,16,16,18,22,24,24,24,26,26,26,28,28,28,28,1991
50787,6701554441,2,2,4,4,9,14,18,20,22,25,31,31,35,36,36,36,36,37,37,37,39,44,45,48,50,50,57,62,1991
51032,16219991000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,11,11,11,11,11,11,11,11,1991
51088,7103064365,5,5,5,5,5,5,10,10,10,10,10,10,10,11,14,16,17,19,19,20,22,24,29,38,38,56,62,65,1991
51436,12758655900,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,17,17,17,17,17,17,17,17,17,17,1991
51501,55917484500,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,5,5,5,5,6,7,7,13,13,13,1991
52253,7402866951,2,2,8,11,12,13,17,22,22,22,25,28,33,34,43,51,60,61,63,66,74,87,91,99,106,112,119,123,1991
52445,10938902700,2,2,2,2,2,3,3,3,6,6,6,7,7,7,10,10,10,10,18,23,25,26,26,26,29,29,29,29,1991
54353,6602822727,1,2,2,2,3,3,3,5,6,8,8,10,10,12,15,22,26,26,30,38,41,46,47,50,54,56,56,56,1991
54807,7006330749,1,1,1,1,6,6,6,6,6,6,8,11,11,28,28,28,28,34,34,34,35,43,43,43,44,44,44,57,1991
54989,7004322442,2,2,2,2,2,2,2,3,4,4,5,5,5,6,6,6,7,7,9,9,9,10,10,10,14,14,14,14,1991
55291,7005301307,7,10,15,15,18,19,22,25,28,29,30,38,41,45,55,62,79,79,79,84,90,90,110,119,120,123,127,132,1991
55512,56346903100,2,5,7,10,10,18,23,24,25,30,35,37,49,49,55,57,64,67,71,71,73,74,83,83,87,92,92,95,1991
56043,55907363700,1,1,1,4,4,4,4,4,4,4,5,5,5,6,7,7,7,10,10,10,19,19,20,20,25,25,27,27,1991
56905,36108910100,1,1,1,1,1,2,2,3,3,3,3,5,6,6,7,7,10,14,18,19,23,24,34,35,41,41,41,45,1991
57120,22994667000,1,3,3,3,3,4,7,7,8,8,10,11,12,12,12,16,48,51,52,52,52,57,57,57,57,64,65,65,1991
57481,7004761547,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,26,26,26,26,26,26,1991
57587,7005082000,1,1,1,1,1,1,1,1,1,1,1,1,42,42,42,42,42,42,42,46,46,46,46,46,46,46,46,46,1991
57758,7004439999,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,1991
57788,7201350942,6,6,7,7,7,7,7,7,16,23,23,25,31,31,33,33,35,37,40,47,48,51,51,54,65,65,65,67,1991
58281,7404576725,1,1,1,1,1,3,6,7,8,8,8,8,8,8,8,8,11,11,17,17,17,17,17,17,17,17,17,17,1991
59322,7404984779,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1991
60132,6602096124,2,2,2,2,3,3,3,3,7,7,7,7,16,16,16,16,23,28,28,35,35,37,37,37,39,39,39,39,1991
60209,7006211084,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
60288,56279054800,1,1,1,1,5,5,5,7,12,12,18,23,27,27,29,33,33,47,47,51,55,59,66,69,70,73,73,78,1991
60642,6603755342,2,4,4,5,5,8,8,12,12,21,21,23,27,38,40,41,43,46,48,49,49,59,59,59,59,59,59,59,1991
61273,6601994285,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,7,1991
61868,7102602644,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
62077,56367981800,3,3,3,3,3,3,7,8,8,11,11,12,17,18,18,25,30,33,34,36,37,37,37,38,38,38,40,41,1991
62497,7006543782,2,2,7,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1991
64365,7006270539,2,2,2,2,3,3,7,9,9,10,11,11,11,21,21,25,25,27,28,30,31,37,47,47,52,54,54,54,1991
65969,7004614720,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
66430,16835796700,3,3,3,3,4,5,6,6,6,6,6,6,14,21,23,26,29,32,33,33,37,38,38,50,52,54,73,121,1991
67076,6701921706,2,2,2,2,3,3,3,5,5,5,5,11,11,11,11,11,11,13,24,28,28,32,32,40,44,47,47,48,1991
67355,6603758263,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11,11,11,11,11,1991
67492,7103125115,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
67636,25924140800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,9,9,9,9,9,12,12,1991
67896,6701783102,3,7,10,10,10,11,11,11,11,14,16,16,16,16,16,26,26,26,31,38,40,40,40,41,41,43,48,48,1991
68016,7003544270,7,8,8,10,13,13,13,14,17,17,19,20,22,27,29,30,34,35,37,40,40,44,47,49,50,60,62,64,1991
68826,6602657524,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,9,16,18,18,19,19,22,22,22,1991
69028,7006444724,3,3,4,5,5,6,6,6,11,11,11,12,12,13,20,21,24,24,25,26,29,29,29,32,34,34,79,80,1991
69449,55667389900,3,3,8,8,8,9,10,13,16,16,20,28,30,31,33,36,38,40,46,46,48,51,51,53,54,58,60,66,1991
69723,6603532105,1,3,3,4,6,8,8,8,8,8,8,8,8,8,8,28,75,82,82,84,84,84,101,101,113,113,113,113,1991
70223,7003927051,1,1,2,2,2,3,3,4,4,4,4,4,4,5,8,8,16,17,17,17,20,22,25,34,35,40,41,43,1991
70410,7007161486,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
70736,6602872007,3,3,3,3,7,7,9,10,10,12,13,13,15,15,21,22,22,27,28,28,32,32,35,35,40,40,40,40,1991
70830,6701847183,2,5,11,11,11,13,13,15,16,18,22,23,23,23,26,26,26,26,30,32,46,46,46,54,54,56,57,57,1991
71042,56264443800,2,3,4,4,4,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,1991
71383,7004399867,5,5,9,9,13,13,16,16,16,17,18,21,24,24,31,39,40,40,41,41,43,43,47,47,47,47,47,47,1991
71927,7003727198,2,2,2,2,4,5,5,5,5,7,7,7,7,7,7,7,23,30,30,30,36,36,36,36,36,36,36,36,1991
71964,7003957989,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,1991
72272,7003388631,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,11,18,18,1991
73347,7007117678,3,5,9,9,10,11,11,11,11,11,11,11,19,22,23,25,25,28,29,30,30,30,31,32,35,37,41,41,1991
73349,6701661673,1,1,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,6,8,8,8,8,8,8,8,8,8,8,1991
73584,6701830320,1,2,3,4,5,6,6,8,8,9,26,27,34,40,41,48,63,71,78,86,86,91,128,137,146,153,159,177,1991
73709,16230408800,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1991
74083,6602814672,2,4,4,4,4,4,4,6,6,6,10,10,11,11,11,11,13,14,16,16,16,18,22,23,23,25,32,35,1991
74614,7004884518,1,1,1,4,11,16,21,23,23,23,26,26,26,26,26,26,26,26,31,33,33,34,34,34,34,38,38,38,1991
74755,7003377186,2,2,2,2,2,2,2,2,2,2,2,2,2,15,15,15,17,17,17,17,22,22,24,28,40,44,44,48,1991
74804,35234343000,3,6,11,12,12,12,12,15,15,19,20,20,20,20,20,20,20,20,20,20,20,29,29,29,29,29,29,29,1991
76108,6603338390,2,2,3,3,3,3,3,3,6,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,1991
76253,56008871000,1,1,4,4,4,4,4,4,10,11,11,12,12,12,14,14,15,24,31,35,37,39,44,44,52,62,70,73,1991
77529,6701559277,1,1,1,3,3,5,5,5,5,7,9,10,12,13,15,17,25,26,48,50,59,62,68,73,78,79,80,80,1991
77818,6701472779,1,2,2,2,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,15,15,15,15,15,15,16,16,16,1991
77959,7401594535,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,31,31,33,33,33,38,38,1991
78128,7004005868,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
78551,6602734361,1,1,1,2,2,2,2,2,2,2,5,5,6,10,11,14,15,16,17,18,18,18,18,18,18,18,23,29,1991
79077,6603268351,2,3,4,4,4,7,7,10,10,10,10,10,10,10,11,12,15,15,15,17,21,23,23,23,23,23,23,23,1991
79749,7006722667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1991
80084,56311266200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1991
80164,35953675000,3,3,3,3,6,6,9,9,13,13,17,17,20,22,24,30,31,36,46,68,77,81,85,95,96,99,106,111,1991
80664,14625029700,2,2,2,2,3,6,8,10,10,10,10,10,19,20,21,23,27,31,36,40,44,45,48,50,52,56,56,56,1991
82640,6602961497,1,1,1,1,3,5,7,7,9,9,9,9,11,13,13,16,16,21,21,21,21,21,21,21,22,22,22,22,1991
82827,7004457439,1,3,3,4,10,18,24,26,26,28,29,31,34,34,35,42,44,45,53,56,59,61,61,61,62,62,66,68,1991
84322,35228508400,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,11,11,17,31,36,46,46,52,52,66,72,77,1991
84402,56651590600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1991
85074,56025765200,2,2,2,2,2,2,5,5,6,6,6,6,6,6,6,6,7,7,7,10,12,12,12,12,13,14,17,19,1991
