Unnamed: 0,ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
831,56097122900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
834,7201608204,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
861,7004543110,5,5,5,6,6,6,6,6,8,10,10,10,11,38,38,38,38,2002
907,7003652882,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
942,14056666500,15,15,15,15,18,18,18,18,18,26,27,27,32,32,40,40,40,2002
949,23670246400,5,5,11,11,11,20,22,47,52,52,52,52,52,52,52,53,53,2002
1017,7003691378,38,38,44,44,46,46,46,46,77,77,77,77,77,77,77,96,96,2002
1020,6505485968,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
1048,6507353514,5,5,5,5,7,18,18,18,18,18,18,18,18,18,18,18,18,2002
1060,6604061280,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1079,7801552910,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
1129,6507246762,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1190,56992881400,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
1258,56619910100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1260,6505754007,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2002
1295,8616022800,3,4,4,4,4,4,4,4,4,4,4,4,4,7,7,11,11,2002
1363,8326623700,3,4,4,4,4,8,8,11,11,13,16,16,16,22,24,24,24,2002
1387,6603581991,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
1421,6603060728,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1440,6603614395,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
1533,23098144600,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
1556,23391933400,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2002
1562,6507573940,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1604,7401795392,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
1676,14632020000,4,4,4,12,12,12,14,28,36,38,42,46,46,54,64,69,70,2002
1702,7201351746,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1704,55174217600,15,15,15,15,15,15,15,34,34,34,83,83,83,83,83,83,83,2002
1722,15848569700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
1791,55439552600,12,12,32,32,51,51,78,78,91,91,91,91,129,129,129,186,186,2002
1798,55876500500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
1842,7003933970,84,100,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,2002
1893,8869759000,3,3,3,3,3,18,18,18,21,21,21,21,21,28,29,29,29,2002
1908,6602174692,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
1917,6603438406,2,10,10,10,16,25,26,38,38,44,53,80,86,97,100,114,131,2002
1920,6602719731,84,100,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,2002
1937,7801425157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
2007,16067854600,2,2,2,2,2,8,16,17,52,52,54,83,85,85,85,133,133,2002
2010,57189258822,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
2117,6506637084,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
2137,6603823286,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2002
2185,22933381000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
2207,7006523599,3,3,3,6,6,6,7,7,7,7,7,7,7,7,7,7,7,2002
2237,6603585567,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
2298,7201645571,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
2333,55952572800,5,5,5,5,8,15,28,32,35,37,40,44,44,51,52,55,57,2002
2387,6603119850,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2002
2388,7004883672,20,20,20,20,20,20,20,48,61,61,61,61,61,61,61,61,61,2002
2389,55663078600,1,1,1,2,2,2,2,2,2,2,2,7,7,7,7,8,8,2002
2463,56890300000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
2599,55906669600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
2629,7102829937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
2640,6603857535,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
2651,23467907100,2,2,2,2,8,8,8,15,17,17,17,17,17,17,17,17,17,2002
2676,6602773226,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,2002
2749,6507545164,1,1,2,2,2,5,5,5,5,5,6,6,6,6,7,7,7,2002
2757,7003821160,2,4,4,4,10,10,11,11,11,11,11,11,11,11,11,11,11,2002
2806,23502006600,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,2002
2878,56884544600,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
2907,55520453900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
2920,21833890500,2,2,2,2,2,2,2,4,4,6,6,6,6,6,6,6,6,2002
2924,6507316484,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
2954,6507052826,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
2985,7404071092,1,1,1,3,5,5,5,5,5,8,8,8,12,12,12,12,12,2002
3067,7004408692,21,21,21,21,78,78,78,78,78,78,78,78,89,89,194,194,194,2002
3106,8309001800,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
3108,8705778800,5,8,8,9,10,15,22,31,42,50,64,74,81,92,94,95,96,2002
3116,6507136296,4,4,4,4,9,9,9,9,9,9,9,9,9,9,38,38,38,2002
3181,23469591600,2,2,2,2,4,5,8,11,11,11,11,11,11,13,14,14,14,2002
3222,6603102301,3,3,3,3,3,3,3,4,6,6,9,9,9,10,11,12,20,2002
3247,7003513682,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
3301,7003805414,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
3417,57197267116,6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,2002
3458,55389060900,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
3519,16024863500,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2002
3531,6507682441,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
3562,7003765137,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
3579,7501542249,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
3629,7801308698,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
3677,7202532047,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
3694,35801122200,9,9,9,9,11,11,11,14,14,18,18,29,29,29,39,39,39,2002
3695,7006511537,7,7,7,8,8,8,8,8,8,8,8,21,28,28,37,37,37,2002
3710,6504656588,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2002
3779,57193674310,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
3804,12645434100,4,4,4,4,7,7,22,26,26,37,43,48,48,48,55,55,73,2002
3816,35110060400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
3836,6603397689,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
3855,36185608200,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,9,9,2002
3889,6603762778,15,15,49,49,49,49,49,49,49,49,49,49,49,49,77,77,151,2002
3905,57198015181,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
3908,55979092400,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
3936,7401856169,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
3964,23008795500,8,8,8,8,8,8,8,8,8,8,8,8,63,63,63,63,63,2002
3966,7102522189,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
3975,7005234925,1,1,3,3,3,3,3,5,5,5,6,9,9,9,9,9,9,2002
3979,22734966200,2,2,2,2,2,2,2,2,2,2,4,4,7,7,14,14,14,2002
3989,56056677600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4008,6507097198,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
4081,15519383700,5,5,5,5,5,5,5,12,14,14,15,15,15,15,15,15,15,2002
4099,14036314200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
4163,56109510500,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
4216,22233692500,1,1,1,1,1,5,8,9,11,13,16,17,20,20,20,23,23,2002
4218,12752657500,6,6,6,8,8,10,10,10,10,15,15,15,18,20,21,25,39,2002
4231,7006935878,1,2,2,2,2,4,4,4,4,4,4,4,4,7,10,10,10,2002
4244,57202710626,38,38,38,38,38,38,38,38,38,38,38,38,38,38,46,58,58,2002
4277,6602474518,12,12,12,12,12,12,12,12,38,38,38,38,38,38,38,38,38,2002
4318,6507593829,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4358,6602509654,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
4361,55613233813,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
4382,6506144817,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4440,7003299143,6,10,10,15,15,15,15,15,15,15,19,23,23,23,23,23,23,2002
4518,7005265040,10,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
4519,6603498275,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2002
4577,7003781230,1,1,1,1,4,6,6,6,6,6,6,6,6,6,6,6,6,2002
4601,55667551800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
4676,6505856692,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,2002
4681,7801593197,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4701,23024104800,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,2002
4746,6602076340,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4802,6507280725,1,1,1,3,3,3,3,3,3,3,3,3,3,11,11,13,13,2002
4828,7004086421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
4834,55943071200,3,3,4,4,4,4,4,4,4,4,4,10,17,17,17,19,19,2002
4835,7004013012,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
4844,7004551518,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4865,56238030300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
4904,7006616392,1,4,4,4,7,7,7,9,9,9,9,9,9,10,10,10,10,2002
4972,6506410711,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
5033,6503981598,19,19,19,19,19,19,19,34,34,34,34,34,34,34,34,34,34,2002
5037,6504800093,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
5057,22334105200,2,2,3,3,3,3,5,8,9,9,11,11,12,12,13,13,13,2002
5058,6701377267,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5077,55726722000,12,12,58,58,84,84,104,113,113,113,150,150,150,150,150,150,150,2002
5104,7801443147,4,4,4,4,4,4,7,10,10,11,11,11,11,11,11,11,11,2002
5118,6508336428,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5138,35612460300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5165,7007123513,17,17,17,17,17,17,17,17,37,37,37,37,37,37,37,37,37,2002
5193,7401813691,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
5214,55993970100,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
5222,7004338350,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2002
5243,7005016198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5266,15749538700,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
5269,24176442400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5273,57190555223,6,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,2002
5301,35864948100,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
5304,55446864200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
5317,6603644981,7,7,7,7,7,9,9,9,9,9,9,11,11,11,11,14,14,2002
5325,7006680367,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5401,36671543700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5418,56250233400,3,3,3,7,8,8,8,9,9,9,9,9,9,9,11,11,11,2002
5456,6602102064,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
5486,57191987596,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
5497,7101973073,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2002
5590,57196493042,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5596,7005366123,23,23,23,23,23,23,23,23,81,81,81,81,81,81,81,81,81,2002
5608,6602896096,10,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
5613,57196349744,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,18,2002
5663,35935999200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
5723,6602408074,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5761,55933213100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
5783,6506671060,6,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
5839,6504801269,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2002
5844,13105770600,3,3,3,8,8,9,9,9,9,9,9,12,12,12,12,12,12,2002
5851,7101898180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5925,23033710900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5934,6603539740,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
5954,6603000034,15,15,15,15,15,15,15,15,15,15,15,15,15,15,43,43,102,2002
5957,6508151731,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6040,6602696050,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,19,19,2002
6104,57041064700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6197,16232190100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6232,35519450600,9,9,9,9,9,12,14,14,14,14,14,19,19,21,24,27,27,2002
6272,6603575928,6,15,15,15,15,19,19,19,41,50,50,50,50,60,60,60,60,2002
6275,7102508647,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,8,8,2002
6279,55990666200,4,4,5,5,5,5,6,6,11,12,14,15,19,19,24,25,25,2002
6284,57194083718,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
6352,6507514355,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
6359,22947938300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6378,6701478491,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
6392,35464300200,5,5,5,5,5,15,15,15,21,21,21,21,21,21,21,21,21,2002
6402,7004325905,7,7,7,25,26,26,26,26,26,26,26,26,26,26,26,34,34,2002
6474,14822080000,7,7,7,7,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
6495,55963716300,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
6499,14824599200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
6533,35482565400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6542,7003819403,4,5,6,6,8,8,10,10,10,11,12,13,13,14,16,16,16,2002
6646,57124697000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
6651,7003587775,9,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
6685,7006399524,40,40,45,45,55,55,64,64,64,64,64,64,64,64,64,64,64,2002
6698,24767134700,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,2002
6739,7006973471,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
6849,57063136000,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6860,7101920638,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
6892,22034907700,2,2,2,2,2,2,2,2,4,4,4,4,6,11,17,17,22,2002
6905,57203052268,3,5,5,5,5,8,8,12,12,12,12,12,12,12,14,14,14,2002
6964,6506734202,2,2,2,2,2,2,2,2,2,2,6,6,7,7,7,7,7,2002
7053,14833408400,12,12,20,20,111,111,116,116,129,129,129,129,190,190,190,190,203,2002
7055,7004923468,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
7128,35579634600,25,25,31,31,31,31,31,31,31,31,31,31,43,43,43,43,43,2002
7130,16442401600,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7158,6603832350,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
7168,6602740640,6,7,8,8,8,8,8,8,8,8,11,11,14,14,14,14,14,2002
7187,7005084924,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7207,26537220400,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
7233,7102602004,21,21,63,63,104,104,104,112,142,142,145,145,149,149,149,149,149,2002
7249,6603889809,4,4,4,4,4,8,8,8,8,8,8,8,8,8,21,21,21,2002
7261,26660331900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
7315,6701830839,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7352,8915900700,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
7408,6701707323,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7416,7005142422,1,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,8,2002
7420,7003957850,7,7,7,7,7,7,7,11,15,15,18,18,18,20,21,21,30,2002
7442,6701501292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7452,6506391653,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7508,7006600686,23,23,23,23,23,23,23,23,23,23,23,79,79,79,79,79,79,2002
7522,6507308907,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7534,6603211354,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
7560,7102809515,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
7582,7004085922,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2002
7608,35371932100,25,25,47,55,89,89,89,89,89,89,89,89,89,89,89,89,89,2002
7674,6506107338,1,1,5,5,5,5,5,11,11,11,11,18,24,24,24,24,24,2002
7692,6603140066,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7700,56158311500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7702,57203078900,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7714,7005629238,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7746,56891770800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7831,7006609289,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7841,7501609184,2,2,2,3,4,7,11,12,12,13,15,15,16,17,17,19,23,2002
7848,57018836100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7860,55952512800,4,10,10,11,11,16,16,16,16,16,16,16,16,16,16,16,16,2002
7901,7004338553,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,13,13,2002
7920,16053389600,1,1,1,3,3,3,3,3,6,8,8,15,17,19,23,24,24,2002
7921,7801601139,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2002
7944,6506589447,2,4,4,4,7,7,7,7,7,7,7,7,14,14,14,14,14,2002
7958,16515666900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7961,8235052100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7964,6602356454,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
7988,14054004400,7,7,7,7,7,7,7,7,7,7,7,21,21,21,21,21,21,2002
8081,24284980100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8124,7801383385,2,7,7,7,7,7,7,7,7,12,15,19,19,19,19,23,26,2002
8130,6603657341,6,9,11,12,18,30,35,35,37,38,38,43,43,43,48,48,48,2002
8147,7101705284,3,3,3,3,8,8,8,11,11,11,11,11,11,11,11,11,11,2002
8148,16033218700,2,2,2,4,4,39,48,49,54,69,77,85,86,88,89,103,111,2002
8166,24334497100,1,1,1,1,1,1,3,5,5,7,7,7,8,15,17,22,24,2002
8232,7401894549,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
8273,7202556637,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8289,35618435800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8330,56269232000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
8347,6602738233,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
8353,7403485965,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,2002
8367,7003303971,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2002
8408,7006159698,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
8414,56060225600,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
8497,36806652400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8500,6603577641,2,2,3,5,5,5,7,10,10,10,10,10,10,10,34,34,72,2002
8536,6506589056,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
8577,6701482149,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
8594,6602465710,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
8636,22133923100,25,25,25,25,31,31,31,31,31,31,31,31,31,31,31,31,31,2002
8664,7006150957,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,6,6,2002
8788,55405109900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8790,56264191700,23,23,23,23,23,23,23,23,23,23,46,46,46,46,46,46,46,2002
8861,55389232400,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
9013,55665216500,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
9026,7005035841,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9067,56051227300,13,13,13,13,13,13,13,25,25,25,25,25,25,25,25,25,25,2002
9138,7102336869,4,4,4,4,4,4,4,4,14,14,14,14,23,31,33,33,36,2002
9158,57196601750,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9185,6505479747,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9212,7201535603,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9213,6504235652,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9253,6507116454,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9258,57044775400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9290,7202450647,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9324,36776104600,3,6,7,8,9,9,9,10,10,10,10,10,10,15,15,15,15,2002
9473,7006824081,11,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2002
9551,6701797288,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2002
9593,55866644800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
9605,7103235792,2,2,2,2,2,2,2,2,2,2,4,5,6,6,8,9,9,2002
9711,6602736695,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
9721,7402351477,12,12,12,12,12,12,12,12,12,12,12,12,12,12,27,27,27,2002
9795,7102404274,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9823,6508380339,3,3,3,3,3,3,3,3,3,3,8,11,16,17,17,19,19,2002
9837,55424551800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
9854,15825393000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
