ID,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
7402490140,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6506937518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55658057221,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
57111205800,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
57204338494,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,9,9,9,9,9
8727223500,1,1,2,2,2,6,6,7,10,10,13,13,30,30,30,32,35,39,49,51,55
57204074469,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
56630435200,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,6,7,11,11,14
34880328400,0,0,0,0,0,0,0,0,0,0,0,6,10,10,13,16,17,17,27,28,28
6505941973,5,5,5,6,7,7,7,7,22,29,29,29,29,29,29,29,29,29,29,40,40
7004291914,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6602602505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7003273909,11,11,11,11,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
57202369881,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
55174217600,0,0,0,0,15,15,15,15,15,15,15,34,34,34,83,83,83,83,83,83,83
6507376162,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6505819753,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9
24764508100,0,0,0,0,0,0,0,0,0,0,2,17,18,18,19,20,20,22,22,22,22
6507473318,0,0,22,22,32,32,32,32,32,32,32,42,84,84,84,106,106,106,106,106,106
35564240000,0,1,1,2,2,2,2,2,3,3,11,13,15,17,19,19,19,20,20,20,20
6603068537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
7102179317,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
6603823286,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
7201844239,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8553096800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,6,6
57203526191,1,3,3,3,5,5,6,6,6,6,12,12,12,13,14,16,17,20,20,23,23
55405765600,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6507922107,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6603117991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
6701864013,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7005585529,0,0,8,8,8,8,8,8,8,8,8,8,14,14,14,14,14,14,14,14,17
6602930466,2,2,3,3,3,8,8,9,9,11,12,12,18,18,20,23,23,23,23,23,23
6701497179,19,20,20,20,20,25,27,32,38,39,41,42,44,46,52,54,54,57,63,63,65
7006755617,0,0,0,0,0,0,0,0,0,21,21,21,21,26,26,26,26,26,26,26,26
7005938969,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
6601922325,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6602983384,3,3,3,3,3,7,7,10,10,10,14,16,16,22,28,28,29,29,29,33,33
55880934300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
56759943700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8
7004013978,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50
57198197945,37,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
6603857535,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7003822817,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7006070018,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,18
6701481455,1,1,1,1,1,1,1,2,2,3,3,3,3,3,7,7,7,7,7,7,7
7004095016,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7004501465,1,1,2,2,8,8,8,24,24,26,33,35,43,43,43,43,43,43,46,47,49
56438990000,0,0,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
6507121168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57197500961,0,0,0,0,0,0,0,0,0,0,0,0,14,25,25,25,25,25,25,25,25
8072969200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7006243436,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6505872909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23089066500,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
57198211066,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6604024388,3,3,3,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7101829072,0,0,0,0,0,0,0,0,23,23,23,23,65,65,65,65,75,75,75,75,75
8973955000,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
56006954900,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,8,9,10,17
7201718132,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
56216326200,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,4,4,4,4,4,12
8846837500,0,0,0,0,0,0,0,6,6,6,14,16,16,16,20,21,21,21,21,21,21
10839530100,0,0,0,0,0,0,0,0,0,0,0,6,6,14,14,14,14,14,14,14,25
57203337551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,16,16,16
6506141799,0,0,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6602372952,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
57201599322,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7007017659,0,0,1,1,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7003564686,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
15836751900,1,1,3,5,5,8,10,32,34,37,38,39,40,45,47,48,49,56,58,61,61
6507920914,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6602760768,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,29,29,43,43,43,43
7202073222,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7102522189,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
57197429905,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6602308193,7,8,8,8,8,8,12,12,12,14,15,15,15,15,17,17,17,17,17,17,17
6506295890,0,0,0,0,0,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12
6505769691,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6603008885,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6507096737,1,1,1,4,4,4,4,7,7,7,7,7,9,11,14,14,14,14,14,14,14
7005655068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6701865354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15
57203625101,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,5,5,7
56354044400,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6505884968,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7201620025,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6506217058,14,14,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,17,20,20
7006067771,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6507424499,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6602404369,0,0,1,1,1,7,7,7,10,16,17,19,23,27,29,38,46,54,67,72,77
7801443063,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7005425391,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
15922889800,0,0,0,0,0,0,0,0,0,3,6,6,8,12,14,19,19,19,19,21,21
17341189400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22
55881230100,2,2,2,2,2,2,2,2,2,2,5,7,7,7,7,12,12,12,12,12,19
6602975500,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,6,6,6
7005375502,0,6,6,6,6,6,6,14,20,20,20,20,21,31,52,60,61,65,69,72,77
55160741500,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
21533633900,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7102890924,0,0,0,0,0,0,0,0,0,4,4,4,4,7,7,7,19,19,19,19,19
56345820100,1,2,3,3,3,3,3,4,4,4,4,4,9,12,12,12,12,13,13,13,13
7202281401,0,1,2,2,2,2,2,2,2,3,3,5,7,7,7,7,7,7,9,9,9
27867818600,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3
56902616100,1,1,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
6701798447,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,5,5,5
6603895934,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6602410705,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
55970284600,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,8,8,8,15,19,19
19035857400,0,0,0,1,1,1,1,1,3,6,6,6,6,6,6,6,7,7,7,7,7
35935999200,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6602408074,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6506448095,3,3,3,3,3,3,3,3,3,3,3,3,3,8,9,9,9,13,20,20,20
6505921302,0,0,4,4,4,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9
36870657300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8258481800,0,0,0,0,0,0,2,2,2,2,4,4,6,6,6,6,6,6,6,6,6
7003303563,0,0,0,0,0,0,0,24,28,28,28,28,28,28,28,28,28,28,28,28,28
14043195600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
6602221442,1,5,5,5,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
54405363600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6601996253,0,0,1,2,3,3,3,3,3,9,12,13,13,13,14,14,14,21,23,24,24
23033956500,0,2,2,2,4,4,4,15,15,15,17,17,17,17,19,19,22,24,24,27,28
6508204993,0,0,0,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6507992573,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14819223900,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6603931236,2,3,5,5,6,6,6,7,7,7,7,7,10,14,17,17,17,17,17,17,17
56111644200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
57198882177,0,0,0,0,0,5,5,11,12,12,12,12,13,13,13,13,13,13,13,13,13
6507913073,2,3,3,3,6,6,15,21,21,26,27,27,32,32,32,32,32,32,64,64,70
57200848347,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8503782900,0,0,0,0,0,0,0,0,0,0,0,5,5,5,14,14,14,21,21,21,21
6602172536,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
55296965300,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7
7003886643,0,0,0,0,0,0,3,6,6,6,6,6,6,6,6,6,6,6,6,6,12
6602915662,17,17,34,34,34,34,34,34,34,34,34,34,34,50,50,50,50,50,50,50,50
12791104400,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7004085808,1,1,1,1,5,6,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16
6505790168,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7004303880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
57193551665,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,19,19,19,19,19
7006036310,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
36083887800,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,7
7003699360,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
6603336167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
6507976504,0,0,0,8,14,14,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
15923582300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5
56531177000,0,0,0,0,0,0,0,0,19,19,19,19,19,19,19,19,19,19,19,19,19
24765929900,0,0,0,0,0,0,0,0,4,4,17,21,21,22,23,23,26,50,54,57,57
7202576274,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3
6603747650,0,0,0,0,0,0,0,0,0,0,0,0,7,7,13,13,13,13,13,13,13
57197441023,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6604074158,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6507793907,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8
6603483249,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3
37022390800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56187776800,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7006772612,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6602805987,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
56342994600,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
7103141093,0,0,0,0,0,0,0,0,0,2,2,2,2,11,16,32,48,55,58,64,67
6508127763,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
6602811318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
7402144024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
56110303700,0,0,0,0,0,0,0,0,0,0,3,3,3,8,8,8,11,11,15,17,17
7402896880,2,2,2,2,3,5,6,6,8,8,8,12,13,13,13,14,17,19,31,33,33
7005298946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20
14059389800,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
7801332908,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,15,18,18
7004223715,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6507657942,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,9,9,12,14,17,25
6701749482,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
6701608941,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
6603577641,0,0,0,0,2,2,3,5,5,5,7,10,10,10,10,10,10,10,34,34,72
6503987595,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,5,5,7,7
55919129000,0,5,5,5,6,6,6,6,6,8,8,8,10,10,14,14,14,18,18,19,28
6508172331,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
7003418990,3,3,3,7,7,12,12,12,14,21,23,24,36,36,38,38,38,38,38,41,41
7005511944,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6506681406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
6507929604,0,0,31,31,40,40,43,43,43,43,43,43,66,66,141,141,141,141,141,141,141
7103164224,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7202211857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
57197186720,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6602176524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
35414766400,0,0,0,0,0,0,0,0,0,0,0,0,7,12,12,12,12,12,12,12,12
6507116454,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55148739200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6
15059874600,1,1,1,1,1,1,1,1,1,1,1,1,3,7,11,14,18,22,32,46,55
7003811442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6
15749913700,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
6504280434,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
57197512605,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7102110919,4,5,5,6,6,7,9,10,10,14,21,23,26,34,39,39,39,43,44,48,48
15765886900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
57190007363,2,4,6,6,7,7,7,7,7,7,15,19,22,22,22,22,23,23,41,46,46
7202675553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
6602761586,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,6,6,6,6,6,6
55664982300,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,4,4
7005841886,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4
7102330283,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7103018112,1,1,4,4,5,7,7,8,8,8,8,8,8,9,9,11,11,23,23,25,25
55998884600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6505814013,3,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,14,19,19,21
23389572300,2,2,2,2,2,2,2,3,8,10,10,10,14,24,34,37,41,51,58,62,68
6508004152,4,4,4,4,4,12,12,12,12,12,12,12,18,18,18,18,18,18,18,18,18
7004573440,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,7,12,15,15,15
7203071286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,25,25
7801610108,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
55965366000,4,4,5,10,10,11,14,17,22,22,22,25,27,33,34,34,35,36,41,42,42
11639953200,0,0,0,0,0,0,0,0,7,7,7,7,7,11,13,13,13,16,30,30,30
6506312242,0,0,0,0,3,3,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7
8576050000,6,6,6,6,6,8,8,8,9,10,10,10,10,10,10,10,10,10,10,10,10
6508269203,4,4,4,4,4,4,4,4,4,8,8,8,12,13,13,13,13,15,15,15,15
6701876819,0,0,0,0,0,0,0,4,7,15,15,22,22,22,22,22,22,22,22,22,22
56186936200,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,7,7,7,7
57198531084,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
57203710439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
15623882500,1,3,3,5,9,9,11,14,16,18,19,24,27,27,33,45,47,55,55,55,55
7102565385,0,0,0,6,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10
55893547100,0,0,0,0,0,0,0,0,0,0,0,4,4,7,9,10,13,13,13,13,13
6506923629,3,4,4,6,6,6,7,7,9,11,13,17,17,17,26,31,32,38,43,47,55
35482440300,0,0,0,0,0,0,0,0,0,0,0,6,8,8,9,9,9,9,9,9,9
56247938100,0,0,7,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
7103173182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4
6701906376,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10043367400,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25
6507003749,1,4,4,4,4,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8
6603125362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3
55628527717,9,9,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
57105695100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6602521122,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57190582853,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6603910743,15,15,15,15,15,15,30,30,88,88,88,88,91,91,91,91,91,91,176,176,182
6506488834,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6701513404,0,0,0,0,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
14021132900,2,4,5,5,5,8,8,9,10,11,15,18,20,21,25,26,26,29,29,33,33
16634545300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
57112506100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
54781933100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6602405521,1,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,5,8,8,8,8
6603778775,0,3,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
6603232307,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
6603246138,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,6,8,8,8
6602119814,0,0,0,0,0,0,2,2,3,3,4,4,4,7,7,7,7,7,7,7,10
21834840900,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7003796790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
7005586784,0,0,0,0,0,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6
57194073410,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7006178166,40,40,40,40,40,40,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
34971268100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6601973247,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,7,10,10,22,26,37
7403666379,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
56633125000,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8958419300,0,0,0,7,7,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
56087315500,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
57115317000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25028038300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6
7202079898,0,0,0,0,0,0,0,0,15,15,19,19,19,19,19,19,19,19,19,19,48
6505953522,4,4,4,4,4,4,4,4,7,7,7,9,9,9,9,9,9,9,9,9,9
7004708510,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6603605511,0,0,0,0,10,10,12,12,12,12,24,24,26,27,27,30,32,32,32,35,38
56073317900,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3
56031634400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7103056777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6
56989171300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35592840400,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
36066808300,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,9,9,9,9,9
56340483800,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
7202637109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,12,12,12
7003722857,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10
7007089939,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
6505970100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7003580861,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
