Unnamed: 0,ID,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
6449,13609601400,4,22,22,22,22,25,25,43,43,43,43,43,43,59,59,59,59,59,59,59,59,59,1997
6473,6603146835,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
6486,36851429900,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,1997
6534,6603194753,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1997
6544,8356978700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
6632,7401736652,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
6638,56247771800,3,4,4,8,8,8,8,8,8,8,8,15,19,21,28,32,32,45,50,54,60,70,1997
6843,24282483800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
6850,55963707300,5,9,12,12,12,12,18,18,18,18,26,26,26,26,26,31,31,37,37,42,52,57,1997
6862,7003355569,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,1997
6910,56782215300,8,8,8,8,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1997
6982,6602866107,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8,1997
6998,7006042422,5,5,5,5,5,9,9,9,9,9,9,9,9,16,16,16,16,16,16,16,16,19,1997
7043,6602947210,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
7064,7003622999,8,9,9,11,11,11,11,14,14,15,20,20,20,20,20,20,20,20,25,27,29,29,1997
7102,6602898472,18,18,18,18,18,28,32,32,32,32,32,32,39,45,51,61,61,61,68,71,76,76,1997
7194,56043121400,1,1,6,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,1997
7471,9133978000,1,1,3,3,5,8,13,14,15,17,18,20,25,28,38,39,41,44,44,69,74,80,1997
7479,7004079288,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,15,15,1997
7507,36869022700,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,1997
7647,22434284200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
7689,57192295390,1,9,18,18,18,22,23,25,25,25,25,25,25,25,25,25,25,25,34,37,37,37,1997
7890,7003439584,1,1,1,1,1,1,1,1,1,6,6,6,20,20,20,20,20,20,20,20,20,20,1997
8295,7103250854,6,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1997
8588,56217123600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
8668,6701334849,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1997
8720,55942735200,1,1,1,2,2,2,2,2,2,3,3,6,6,8,8,8,8,8,11,11,11,11,1997
8734,6506449721,3,3,3,3,3,3,3,3,3,3,6,10,12,12,12,26,27,31,44,50,65,65,1997
8907,7005676048,1,1,3,3,3,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,8,1997
9098,7003856247,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
9191,8890139400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,9,9,9,9,1997
9287,16047077100,3,3,3,4,6,6,6,6,8,10,13,13,13,13,13,13,18,18,22,24,24,33,1997
9385,6505814013,2,3,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,14,19,19,21,1997
9573,57201835315,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
9645,6701317753,4,11,12,13,13,16,16,16,19,24,26,29,34,41,55,57,63,65,65,67,67,68,1997
9657,6602504801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,4,1997
9663,7004673068,8,8,14,16,30,31,31,51,51,51,51,51,51,51,51,51,51,57,57,57,57,57,1997
9716,7005566402,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
9990,7006127821,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
10191,6603138170,7,7,11,11,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1997
10209,6701482585,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,1997
10312,7403553526,7,14,21,21,27,31,31,36,36,36,36,40,55,67,75,75,87,92,92,92,92,92,1997
10364,7102784663,2,4,4,4,4,4,4,4,4,6,10,11,11,11,11,11,11,11,11,11,11,11,1997
10393,7004286330,13,24,25,27,31,34,34,36,36,43,45,45,45,45,55,56,61,62,62,66,66,68,1997
10462,6506755192,1,3,3,3,3,4,4,4,4,4,4,4,4,15,18,18,22,22,22,23,24,24,1997
10470,7005450011,2,2,5,5,5,7,7,7,7,7,8,10,13,15,16,16,23,23,23,23,23,23,1997
10914,6506480316,2,2,3,3,4,5,5,5,7,17,18,23,24,25,30,33,44,49,49,52,54,54,1997
11251,6603838816,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,6,6,1997
11329,7201835440,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1997
11356,17343732500,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1997
11563,56050233100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
11752,6603856122,8,8,8,12,12,12,12,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,1997
11753,24570004400,4,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1997
11774,35597696900,13,32,32,32,32,38,38,38,38,38,43,43,52,52,52,57,76,76,76,76,76,76,1997
11791,7003466421,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1997
11909,6602964831,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,7,7,7,17,17,17,17,1997
11985,7004730265,6,6,14,14,17,22,25,31,40,46,52,52,52,62,71,75,82,86,93,93,95,95,1997
11996,6603904387,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
12061,7004803206,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
12090,6603838515,3,3,4,4,4,4,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1997
12091,16476078300,5,5,7,8,10,10,10,10,10,16,17,17,18,19,24,25,25,25,25,25,25,25,1997
12150,56392987800,1,1,1,1,1,2,2,2,2,2,2,2,3,4,4,7,7,9,9,9,10,10,1997
12152,6602885359,2,3,3,4,4,4,5,6,6,6,6,6,6,6,6,24,25,25,25,25,28,28,1997
12197,7101601767,4,4,4,4,4,4,4,4,4,13,13,18,18,18,18,19,19,21,25,25,25,25,1997
12207,6602897429,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
12482,6506329218,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
12936,7006061776,2,2,2,2,3,12,16,18,21,22,25,25,40,46,51,57,57,57,61,61,61,61,1997
13032,7003896138,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
13320,7005557864,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
13485,6507675383,5,5,5,5,7,7,7,7,7,7,11,11,15,18,22,22,22,22,32,32,35,36,1997
13651,7801570891,1,1,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
13765,7006753419,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
13808,55999034300,4,4,7,7,9,9,9,19,19,19,21,21,21,21,21,21,21,21,21,21,27,27,1997
13848,7003841363,2,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1997
13868,7005556476,3,3,4,4,4,4,4,4,4,4,4,4,4,8,9,9,9,9,9,9,15,15,1997
13899,6701352440,2,3,3,3,3,3,3,3,3,47,47,47,47,47,47,48,48,48,50,53,53,54,1997
14276,6602221049,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
14350,55941062800,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,5,5,5,5,5,7,7,1997
14455,56148118400,4,4,8,8,10,10,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,1997
14473,8442000600,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1997
14564,35600352500,1,1,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,1997
14617,7202746648,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,12,14,14,14,1997
14701,7004578190,1,6,9,11,11,11,14,15,19,20,22,23,23,26,29,30,34,36,40,40,45,48,1997
14855,55341371600,3,3,3,3,3,3,3,9,22,45,57,81,90,91,111,111,111,111,111,111,111,111,1997
14937,6603772218,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
14969,7005219608,1,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1997
15062,6603817347,11,14,14,14,14,14,14,14,14,14,19,19,19,19,19,19,19,19,19,19,26,26,1997
15204,23008058300,4,4,4,4,9,11,14,19,27,30,33,34,34,35,37,47,52,55,59,61,71,73,1997
15577,7005518460,1,1,1,1,1,1,4,4,6,7,9,9,12,12,16,16,20,20,22,26,29,29,1997
15620,7004685265,4,4,8,9,9,10,12,12,12,14,15,15,15,15,15,20,30,34,40,42,42,44,1997
15624,35615283700,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,1997
15659,8651748300,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,1997
15966,8224397000,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
16071,57203493732,6,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1997
16127,55401183900,8,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1997
16138,56247895900,2,2,2,2,5,5,6,8,9,9,9,15,16,16,16,16,16,16,16,16,18,18,1997
16176,7004923382,2,2,2,7,7,7,7,7,8,8,8,18,23,29,29,29,29,29,31,31,33,33,1997
16199,6701617507,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1997
16353,6701413555,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
16613,22235188800,3,3,3,3,3,12,12,12,14,14,19,21,21,24,24,24,24,25,25,25,25,25,1997
16795,7003553036,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
16826,8405048600,1,1,1,1,1,5,9,9,12,15,21,24,26,28,29,31,35,39,42,45,51,52,1997
17189,6506010112,4,4,5,5,5,5,5,5,5,5,5,9,9,11,11,11,11,11,13,16,16,16,1997
17252,7401745296,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1997
17488,7004121878,4,4,4,13,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1997
17599,7004174605,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
17652,6603640507,3,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1997
17668,55625041400,6,6,9,9,11,11,12,12,12,12,12,12,12,12,15,15,15,15,15,15,15,15,1997
17743,6602218328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
17913,7004055072,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
18010,15123210800,3,4,4,5,5,7,10,10,11,11,11,11,11,11,12,12,12,12,15,18,18,23,1997
18037,7003437584,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1997
18045,6603575930,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
18052,56125319000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
18068,7003792402,2,4,7,8,9,14,18,23,25,28,28,32,33,35,38,41,46,48,55,56,57,58,1997
18097,56155388200,5,5,5,5,5,5,5,5,5,5,5,7,10,14,15,15,25,30,33,41,43,64,1997
18242,7003664928,10,13,13,13,13,13,13,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1997
18557,7004292093,1,5,5,6,6,6,8,8,8,9,13,13,16,16,19,19,19,19,19,20,22,22,1997
19064,6506362727,19,20,24,26,26,26,26,26,26,26,26,26,26,30,57,57,59,61,80,85,108,122,1997
19099,7005334145,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
19105,8288687000,4,4,4,4,4,4,4,4,4,4,5,9,12,15,17,18,38,42,50,53,57,80,1997
19118,6603070024,1,2,2,2,2,2,2,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
19185,7005887507,2,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1997
19301,6701615209,1,1,1,2,2,4,4,6,6,6,6,6,6,6,6,7,7,9,9,9,9,9,1997
19357,7103153821,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
19428,6601909886,4,4,8,14,14,14,14,17,19,20,20,23,26,28,36,36,36,36,36,36,36,36,1997
19560,6701535187,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
19715,6602521498,9,9,9,9,9,14,14,18,18,18,18,23,25,26,26,26,26,26,26,33,33,33,1997
19866,7004968978,20,20,20,20,29,33,33,33,39,39,39,39,39,47,47,47,47,47,47,47,47,47,1997
19936,7003749858,10,10,10,10,10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1997
19944,36652396300,3,3,5,5,7,7,7,13,13,19,21,25,25,27,43,52,54,56,58,66,78,86,1997
20015,6602831096,3,3,3,3,9,9,9,9,9,9,11,11,11,11,16,16,16,16,16,17,24,24,1997
20082,8211881200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
20124,6701557179,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,1997
20237,7004638348,3,3,3,3,3,3,3,15,22,41,44,65,66,67,77,84,103,103,103,103,103,103,1997
20269,7004864007,2,2,9,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1997
20362,6508341506,3,3,7,7,11,11,18,18,23,23,23,23,25,25,29,32,32,33,33,45,45,45,1997
20365,8571658100,2,4,4,4,4,4,4,4,4,6,11,11,13,18,22,24,25,25,29,30,30,32,1997
20455,6507233612,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,7,12,14,16,21,21,27,1997
20746,7408064363,4,4,4,4,4,4,4,4,4,4,5,7,7,7,7,7,13,16,16,18,18,19,1997
20768,57195622873,2,2,2,2,2,2,2,2,2,2,4,4,4,14,17,17,17,17,17,17,17,17,1997
20822,7007141621,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1997
20865,7402838749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
20962,57195977788,10,10,10,10,10,10,10,10,18,22,22,22,22,22,22,27,27,27,27,27,27,27,1997
21143,6507253301,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1997
21312,6602895840,8,8,10,11,11,11,11,11,13,14,19,26,26,29,32,32,37,43,43,44,47,51,1997
21459,55806120100,4,4,4,4,4,4,4,13,16,16,16,16,19,19,19,19,19,19,19,19,19,19,1997
21500,15756310900,3,4,8,8,9,9,9,9,9,10,17,26,26,27,27,29,29,43,44,44,44,45,1997
21574,7003953435,6,6,6,6,6,6,6,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1997
21687,6604026464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
21705,6506505900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
21730,6603246330,2,5,5,5,6,9,9,11,11,17,24,31,32,40,49,61,75,80,85,88,88,96,1997
21823,55916382500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
21918,35466465800,5,5,5,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1997
21999,6701606348,1,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
22072,35462421200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
22221,7201639423,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,38,38,38,38,38,38,38,1997
22259,6602249704,3,6,9,15,15,15,15,15,15,19,19,19,20,20,22,22,23,36,37,39,40,40,1997
22306,8365644000,2,3,3,3,5,6,6,9,9,33,35,42,43,53,54,73,80,82,82,85,87,89,1997
22491,7004133849,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
22499,6603306037,2,2,2,2,4,4,5,5,7,7,11,11,14,18,69,69,71,71,74,74,74,74,1997
22614,6602507348,2,2,4,4,4,6,6,6,6,6,6,6,6,6,12,16,16,16,16,16,19,19,1997
22782,6603596791,3,3,3,3,3,3,16,23,23,23,29,50,70,76,86,86,94,94,94,94,94,94,1997
23935,6602289635,1,2,2,2,2,2,4,4,5,6,7,14,14,14,16,16,18,21,21,24,26,26,1997
24002,6701844471,5,5,5,5,10,10,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,1997
24012,6506824843,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1997
24071,55893637000,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
24091,6602822289,2,2,2,2,2,7,10,13,17,19,22,23,27,31,33,34,34,34,34,34,34,34,1997
24249,6506176723,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
24261,6507299573,1,1,1,1,2,3,3,3,3,3,3,4,4,4,4,4,4,6,6,11,11,11,1997
24301,55315027300,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,23,23,23,23,23,23,1997
24327,56631063700,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
24368,6603486877,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1997
24396,7004207683,4,4,9,17,19,24,24,26,29,38,50,55,58,67,81,84,85,89,91,94,100,100,1997
24418,7003995156,1,9,9,9,12,12,12,14,14,14,17,17,18,18,21,21,22,22,22,24,24,25,1997
24444,6602862472,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
24447,6602160284,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1997
24502,6603780651,2,2,2,2,2,4,4,4,4,4,6,8,8,8,8,8,9,11,12,13,13,17,1997
24626,6602980590,4,10,10,11,11,11,12,12,19,19,19,26,31,35,36,45,45,54,62,62,64,64,1997
24738,6506301119,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
24784,6506377233,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1997
24860,7003530550,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1997
24890,7006469391,19,20,23,23,23,23,23,26,47,51,60,71,72,72,75,75,75,75,75,75,75,75,1997
24950,6602364277,3,3,7,7,7,7,7,7,7,7,7,20,20,20,25,25,25,25,25,25,25,25,1997
24973,6508040828,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1997
24991,7006827486,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,6,1997
25074,7403279460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1997
25204,7004150243,1,1,1,1,1,1,1,9,9,10,10,15,15,15,15,15,15,15,15,15,15,15,1997
25585,7201756410,2,2,2,2,3,3,3,5,5,5,10,15,15,23,32,33,46,58,76,99,102,108,1997
25592,6602753385,6,6,6,6,6,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1997
