ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
8616022800,3,4,4,4,4,4,4,4,4,4,4,4,4,7,7,11,11
8326623700,3,4,4,4,4,8,8,11,11,13,16,16,16,22,24,24,24
6603581991,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
6603060728,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6603614395,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
23098144600,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
23391933400,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4
6507573940,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7401795392,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
14632020000,4,4,4,12,12,12,14,28,36,38,42,46,46,54,64,69,70
7201351746,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
55174217600,15,15,15,15,15,15,15,34,34,34,83,83,83,83,83,83,83
15848569700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55439552600,12,12,32,32,51,51,78,78,91,91,91,91,129,129,129,186,186
55876500500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7003933970,84,100,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
8869759000,3,3,3,3,3,18,18,18,21,21,21,21,21,28,29,29,29
6602174692,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6603438406,2,10,10,10,16,25,26,38,38,44,53,80,86,97,100,114,131
6602719731,84,100,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
16067854600,2,2,2,2,2,8,16,17,52,52,54,83,85,85,85,133,133
57189258822,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6506637084,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
22933381000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7006523599,3,3,3,6,6,6,7,7,7,7,7,7,7,7,7,7,7
6603585567,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7201645571,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
55952572800,5,5,5,5,8,15,28,32,35,37,40,44,44,51,52,55,57
6603119850,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
7004883672,20,20,20,20,20,20,20,48,61,61,61,61,61,61,61,61,61
55663078600,1,1,1,2,2,2,2,2,2,2,2,7,7,7,7,8,8
56890300000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
55906669600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7102829937,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6603857535,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23467907100,2,2,2,2,8,8,8,15,17,17,17,17,17,17,17,17,17
6602773226,11,11,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14
6507545164,1,1,2,2,2,5,5,5,5,5,6,6,6,6,7,7,7
7003821160,2,4,4,4,10,10,11,11,11,11,11,11,11,11,11,11,11
23502006600,1,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4
56884544600,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
55520453900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
21833890500,2,2,2,2,2,2,2,4,4,6,6,6,6,6,6,6,6
6507316484,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6507052826,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7404071092,1,1,1,3,5,5,5,5,5,8,8,8,12,12,12,12,12
7004408692,21,21,21,21,78,78,78,78,78,78,78,78,89,89,194,194,194
8309001800,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
8705778800,5,8,8,9,10,15,22,31,42,50,64,74,81,92,94,95,96
6507136296,4,4,4,4,9,9,9,9,9,9,9,9,9,9,38,38,38
23469591600,2,2,2,2,4,5,8,11,11,11,11,11,11,13,14,14,14
6603102301,3,3,3,3,3,3,3,4,6,6,9,9,9,10,11,12,20
7003513682,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
7003805414,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
57197267116,6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12
55389060900,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
16024863500,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5
6507682441,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
7003765137,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7501542249,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
7801308698,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7202532047,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
35801122200,9,9,9,9,11,11,11,14,14,18,18,29,29,29,39,39,39
7006511537,7,7,7,8,8,8,8,8,8,8,8,21,28,28,37,37,37
6504656588,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
57193674310,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
12645434100,4,4,4,4,7,7,22,26,26,37,43,48,48,48,55,55,73
35110060400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6603397689,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
36185608200,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,9,9
6603762778,15,15,49,49,49,49,49,49,49,49,49,49,49,49,77,77,151
57198015181,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
55979092400,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
7401856169,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23008795500,8,8,8,8,8,8,8,8,8,8,8,8,63,63,63,63,63
7005234925,1,1,3,3,3,3,3,5,5,5,6,9,9,9,9,9,9
22734966200,2,2,2,2,2,2,2,2,2,2,4,4,7,7,14,14,14
56056677600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6507097198,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
15519383700,5,5,5,5,5,5,5,12,14,14,15,15,15,15,15,15,15
14036314200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
56109510500,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
22233692500,1,1,1,1,1,5,8,9,11,13,16,17,20,20,20,23,23
12752657500,6,6,6,8,8,10,10,10,10,15,15,15,18,20,21,25,39
7006935878,1,2,2,2,2,4,4,4,4,4,4,4,4,7,10,10,10
57202710626,38,38,38,38,38,38,38,38,38,38,38,38,38,38,46,58,58
6602474518,12,12,12,12,12,12,12,12,38,38,38,38,38,38,38,38,38
6507593829,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6602509654,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55613233813,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
6506144817,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
7003299143,6,10,10,15,15,15,15,15,15,15,19,23,23,23,23,23,23
7005265040,10,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
6603498275,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3
7003781230,1,1,1,1,4,6,6,6,6,6,6,6,6,6,6,6,6
55667551800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6505856692,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6
7801593197,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
23024104800,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12
6602076340,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6507280725,1,1,1,3,3,3,3,3,3,3,3,3,3,11,11,13,13
7004086421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55943071200,3,3,4,4,4,4,4,4,4,4,4,10,17,17,17,19,19
7004013012,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
7004551518,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
56238030300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7006616392,1,4,4,4,7,7,7,9,9,9,9,9,9,10,10,10,10
6506410711,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6503981598,19,19,19,19,19,19,19,34,34,34,34,34,34,34,34,34,34
6504800093,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
22334105200,2,2,3,3,3,3,5,8,9,9,11,11,12,12,13,13,13
6701377267,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55726722000,12,12,58,58,84,84,104,113,113,113,150,150,150,150,150,150,150
7801443147,4,4,4,4,4,4,7,10,10,11,11,11,11,11,11,11,11
6508336428,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
35612460300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7007123513,17,17,17,17,17,17,17,17,37,37,37,37,37,37,37,37,37
7401813691,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
55993970100,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7004338350,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
7005016198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15749538700,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
24176442400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
57190555223,6,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12
35864948100,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
55446864200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6603644981,7,7,7,7,7,9,9,9,9,9,9,11,11,11,11,14,14
7006680367,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
36671543700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56250233400,3,3,3,7,8,8,8,9,9,9,9,9,9,9,11,11,11
6602102064,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
57191987596,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7101973073,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4
57196493042,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7005366123,23,23,23,23,23,23,23,23,81,81,81,81,81,81,81,81,81
6602896096,10,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13
57196349744,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,18
35935999200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55933213100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6506671060,6,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
6504801269,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,6
13105770600,3,3,3,8,8,9,9,9,9,9,9,12,12,12,12,12,12
7101898180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23033710900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6603539740,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6603000034,15,15,15,15,15,15,15,15,15,15,15,15,15,15,43,43,102
6508151731,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6602696050,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,19,19
57041064700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
16232190100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
35519450600,9,9,9,9,9,12,14,14,14,14,14,19,19,21,24,27,27
6603575928,6,15,15,15,15,19,19,19,41,50,50,50,50,60,60,60,60
7102508647,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,8,8
55990666200,4,4,5,5,5,5,6,6,11,12,14,15,19,19,24,25,25
57194083718,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
6507514355,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
22947938300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6701478491,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35464300200,5,5,5,5,5,15,15,15,21,21,21,21,21,21,21,21,21
7004325905,7,7,7,25,26,26,26,26,26,26,26,26,26,26,26,34,34
14822080000,7,7,7,7,14,14,14,14,14,14,14,14,14,14,14,14,14
55963716300,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
14824599200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
35482565400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7003819403,4,5,6,6,8,8,10,10,10,11,12,13,13,14,16,16,16
57124697000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7003587775,9,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
7006399524,40,40,45,45,55,55,64,64,64,64,64,64,64,64,64,64,64
24767134700,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5
7006973471,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
57063136000,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7101920638,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
22034907700,2,2,2,2,2,2,2,2,4,4,4,4,6,11,17,17,22
57203052268,3,5,5,5,5,8,8,12,12,12,12,12,12,12,14,14,14
6506734202,2,2,2,2,2,2,2,2,2,2,6,6,7,7,7,7,7
14833408400,12,12,20,20,111,111,116,116,129,129,129,129,190,190,190,190,203
7004923468,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
35579634600,25,25,31,31,31,31,31,31,31,31,31,31,43,43,43,43,43
16442401600,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
6603832350,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6
6602740640,6,7,8,8,8,8,8,8,8,8,11,11,14,14,14,14,14
7005084924,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
26537220400,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
7102602004,21,21,63,63,104,104,104,112,142,142,145,145,149,149,149,149,149
6603889809,4,4,4,4,4,8,8,8,8,8,8,8,8,8,21,21,21
26660331900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6701830839,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8915900700,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
6701707323,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7005142422,1,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,8
7003957850,7,7,7,7,7,7,7,11,15,15,18,18,18,20,21,21,30
6701501292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6506391653,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7006600686,23,23,23,23,23,23,23,23,23,23,23,79,79,79,79,79,79
6507308907,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6603211354,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7102809515,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
7004085922,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
35371932100,25,25,47,55,89,89,89,89,89,89,89,89,89,89,89,89,89
6506107338,1,1,5,5,5,5,5,11,11,11,11,18,24,24,24,24,24
6603140066,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
56158311500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
57203078900,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7005629238,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56891770800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7006609289,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7501609184,2,2,2,3,4,7,11,12,12,13,15,15,16,17,17,19,23
57018836100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55952512800,4,10,10,11,11,16,16,16,16,16,16,16,16,16,16,16,16
7004338553,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,13,13
16053389600,1,1,1,3,3,3,3,3,6,8,8,15,17,19,23,24,24
7801601139,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4
6506589447,2,4,4,4,7,7,7,7,7,7,7,7,14,14,14,14,14
16515666900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8235052100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6602356454,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6
14054004400,7,7,7,7,7,7,7,7,7,7,7,21,21,21,21,21,21
24284980100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7801383385,2,7,7,7,7,7,7,7,7,12,15,19,19,19,19,23,26
6603657341,6,9,11,12,18,30,35,35,37,38,38,43,43,43,48,48,48
7101705284,3,3,3,3,8,8,8,11,11,11,11,11,11,11,11,11,11
16033218700,2,2,2,4,4,39,48,49,54,69,77,85,86,88,89,103,111
24334497100,1,1,1,1,1,1,3,5,5,7,7,7,8,15,17,22,24
7401894549,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7202556637,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
35618435800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
56269232000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
6602738233,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
7403485965,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9
7003303971,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
56060225600,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
36806652400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6603577641,2,2,3,5,5,5,7,10,10,10,10,10,10,10,34,34,72
6506589056,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
6701482149,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6
22133923100,25,25,25,25,31,31,31,31,31,31,31,31,31,31,31,31,31
7006150957,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,6,6
55405109900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56264191700,23,23,23,23,23,23,23,23,23,23,46,46,46,46,46,46,46
55389232400,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
55665216500,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7005035841,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56051227300,13,13,13,13,13,13,13,25,25,25,25,25,25,25,25,25,25
7102336869,4,4,4,4,4,4,4,4,14,14,14,14,23,31,33,33,36
57196601750,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6505479747,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7201535603,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6504235652,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6507116454,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
57044775400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7202450647,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
36776104600,3,6,7,8,9,9,9,10,10,10,10,10,10,15,15,15,15
7006824081,11,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
6701797288,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4
55866644800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7103235792,2,2,2,2,2,2,2,2,2,2,4,5,6,6,8,9,9
6602736695,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7
7402351477,12,12,12,12,12,12,12,12,12,12,12,12,12,12,27,27,27
7102404274,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6508380339,3,3,3,3,3,3,3,3,3,3,8,11,16,17,17,19,19
55424551800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
15825393000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
57191636311,38,38,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
6506914935,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,5,5
8886624400,3,3,3,3,3,3,5,6,6,6,6,6,6,6,6,6,6
12793541000,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
6701527226,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
23103523500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6507760691,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7003328126,2,2,2,2,2,2,2,2,2,2,2,5,5,8,10,11,11
6603767887,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
34969645800,5,5,32,32,76,76,131,131,131,131,171,171,175,175,175,175,175
6506312242,3,3,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7
7006412009,1,1,1,1,6,6,6,10,10,10,10,10,10,10,10,10,10
35364126500,6,6,6,12,13,14,27,35,36,44,50,55,61,62,65,69,81
6603379175,1,3,3,3,3,4,4,4,4,5,5,9,10,10,10,10,10
7007044874,17,17,17,17,17,17,17,17,22,30,40,40,40,40,40,44,49
6603399396,7,7,7,7,7,10,15,31,39,50,50,56,61,61,63,64,65
6701411531,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7801309001,6,6,6,7,7,7,10,10,10,10,10,10,10,10,10,10,10
6508019587,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56992857900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6506079753,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16
6506653460,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
56835830100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7004490016,3,4,4,4,4,4,4,4,4,4,7,8,9,9,9,10,10
6603960935,6,8,9,12,14,17,21,25,25,27,30,33,40,50,52,55,57
56410793000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7201544382,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
15818954100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10138798400,1,1,1,1,2,8,9,13,13,13,13,13,13,15,15,16,16
8541305700,10,13,14,22,22,22,22,23,23,23,23,24,25,28,29,34,34
14036202700,1,7,10,10,10,12,12,16,16,21,22,25,31,33,35,38,38
6701513404,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
35113403900,1,1,4,4,9,13,15,15,20,29,29,38,44,53,59,69,76
16400626900,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7005631776,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7006591871,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9
9243518900,9,9,9,17,17,17,27,27,27,30,40,40,40,40,40,42,42
6602184470,9,13,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20
7202421113,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
55921575500,2,4,4,4,4,4,4,4,4,4,4,4,9,15,16,17,17
16645173300,3,3,3,3,3,7,7,7,7,7,7,12,12,20,20,23,24
6507589910,5,5,5,7,7,7,7,7,7,7,7,7,7,7,10,10,10
26643028200,4,5,6,6,7,7,7,7,12,13,13,13,13,17,17,17,20
6507843849,6,6,6,6,6,6,6,65,65,65,65,65,65,65,65,65,65
6602994746,2,4,7,7,8,9,9,9,9,9,9,9,9,9,9,9,9
6603246138,3,3,3,3,3,3,3,3,3,3,3,3,3,6,8,8,8
19838586100,5,7,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13
16038501300,18,18,37,44,49,49,51,51,58,58,61,61,61,61,64,70,70
15752470500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37104853700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7006069150,8,8,8,8,8,8,8,8,8,8,8,8,8,11,11,11,11
7005217595,2,2,2,2,3,5,5,7,8,9,9,9,9,9,9,9,9
7202734500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7402233974,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
6508387490,6,7,7,14,14,14,14,16,22,23,23,23,24,28,28,28,35
