Unnamed: 0,ID,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
2874,8728011000,3,4,4,4,6,6,6,6,9,9,9,12,13,13,13,13,2003
2880,6506288100,4,4,4,4,5,5,6,8,9,9,9,9,9,9,9,9,2003
2902,6506771855,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
2953,6507968288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
2978,56216959400,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2003
3030,6506663461,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
3065,35305025100,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2003
3070,7004137330,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
3085,6602585257,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2003
3089,55978046100,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
3133,22981687400,2,3,3,3,4,5,5,8,13,13,22,24,30,34,38,47,2003
3137,55804397300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
3159,23467230400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3204,24343609200,8,8,8,8,16,30,50,54,63,63,67,67,67,67,67,67,2003
3242,7007164623,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
3250,6506177259,4,5,5,5,5,17,17,19,19,19,19,19,19,19,19,19,2003
3261,56617780700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
3288,7003754962,2,3,3,11,14,14,19,23,26,26,31,31,31,32,32,32,2003
3296,14053492500,3,3,7,7,7,11,13,13,13,13,13,15,19,21,23,41,2003
3303,7201718132,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
3304,6603414724,22,22,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2003
3340,6602882266,2,3,3,5,5,5,5,5,5,8,8,8,10,10,10,10,2003
3358,23767881700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3393,6506416902,1,1,1,1,1,1,1,1,3,3,3,6,7,7,7,12,2003
3406,10739703300,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
3416,17434913000,3,5,5,10,10,10,10,11,12,22,32,32,38,38,47,50,2003
3433,7006218279,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
3461,55239117100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3523,6603925966,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,2003
3618,57192923969,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
3704,7003440435,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2003
3737,7006630065,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
3844,6506211207,1,1,19,19,20,20,20,20,20,20,20,20,20,20,20,44,2003
3849,56236610100,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2003
3862,9733243800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3923,16641447700,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
3925,7006664030,32,78,84,84,105,115,121,124,139,149,154,166,169,169,169,183,2003
3976,24075332600,1,1,6,7,10,10,12,12,13,13,15,18,18,18,19,19,2003
4043,7004397037,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
4071,8402571300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
4177,6603875746,20,20,20,20,20,20,20,22,22,22,22,22,22,26,26,26,2003
4219,6602165045,2,2,5,5,5,5,6,6,6,6,6,6,6,6,6,6,2003
4228,55931757300,12,17,17,17,17,17,17,17,17,17,17,17,26,26,26,26,2003
4232,57205552301,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
4253,6506295890,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,2003
4256,7402460809,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
4429,22735527600,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
4480,6603805587,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
4481,14027940900,5,5,6,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
4541,23007855500,1,1,1,1,3,3,6,6,6,6,6,6,6,6,13,13,2003
4546,15732905200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
4564,13606037600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
4584,6506903093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
4586,56265106600,16,16,16,16,16,16,16,16,16,16,16,25,25,45,45,46,2003
4589,56354044400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
4609,25630081900,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2003
4685,6602352567,6,6,6,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
4745,21742940700,4,4,4,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
4746,6602393722,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
4755,7006044640,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
4765,6507442954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
4796,6701846217,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,2003
4816,8724544000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
4953,14042971800,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
4972,7801616918,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,2003
4984,22433899500,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,2003
5034,6701912610,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5051,55433794500,13,13,13,13,13,13,13,13,13,13,13,13,13,16,16,16,2003
5070,12785042700,2,2,2,4,4,4,9,9,9,9,9,9,9,11,11,11,2003
5086,56096502700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
5107,6701744566,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2003
5123,14026359700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5283,6506534147,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2003
5394,6701763678,5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2003
5526,6602503489,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5550,8963444600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5564,6506837991,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
5604,57198257152,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
5618,55033300100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
5630,7004713298,6,7,7,7,19,19,23,23,23,23,23,28,28,28,28,28,2003
5639,6603895934,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5685,8255442800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
5713,6602196721,5,5,5,5,18,47,52,52,52,52,52,58,58,58,58,58,2003
5778,56014960400,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
5876,6508006990,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2003
5991,7004838471,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
6027,8095997900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
6048,7103319585,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2003
6082,6603487878,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
6091,24071484800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
6144,7501641079,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
6187,6603331919,3,4,6,6,6,9,12,12,12,12,12,12,12,16,16,16,2003
6252,6506209570,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
6278,6508162011,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
6337,6603432338,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
6352,6601955695,5,5,5,9,13,13,16,16,16,23,23,23,25,30,31,31,2003
6355,35804030200,7,14,22,34,34,56,70,119,127,148,168,168,183,190,201,205,2003
6363,15036941800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6424,36889783400,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
6459,6506542717,26,26,26,26,26,26,39,66,66,66,73,73,73,73,73,73,2003
6525,57204379992,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6549,9741207000,1,1,1,1,1,1,7,8,8,8,9,10,13,15,18,20,2003
6556,7103276193,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
6580,22735739100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
6636,24331241600,2,2,2,2,11,11,11,13,13,13,13,13,13,13,13,13,2003
6696,55970479400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6698,6507000363,1,1,2,2,2,6,35,48,66,91,98,105,115,117,124,126,2003
6743,7005407753,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
6749,6603724515,4,4,4,4,4,4,4,4,4,4,8,8,8,12,13,13,2003
6848,6508083309,2,2,3,4,4,6,6,8,17,19,22,23,24,30,32,34,2003
6899,57198882177,5,5,11,12,12,12,12,13,13,13,13,13,13,13,13,13,2003
6920,8568976300,3,4,5,9,13,15,22,27,41,47,65,70,79,83,84,89,2003
6940,24323719000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6997,57204498955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
7084,6507959113,2,2,3,3,3,8,8,8,8,10,10,10,10,10,10,10,2003
7153,7202134376,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2003
7156,6603886662,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2003
7161,18635570000,3,3,3,7,7,10,10,16,16,19,22,22,25,25,31,34,2003
7171,56857823300,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,27,2003
7191,7103002082,4,6,6,6,7,7,8,8,8,13,13,13,17,23,23,23,2003
7237,6506528884,2,3,3,3,3,5,8,9,9,9,12,13,18,18,25,32,2003
7246,8662248900,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,2003
7277,6506145703,5,5,5,5,5,7,7,7,7,7,9,9,9,9,9,9,2003
7298,6604057211,4,4,4,4,4,7,7,8,9,11,16,17,22,22,28,28,2003
7324,6506190603,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2003
7353,6507427250,5,7,7,7,8,11,13,13,22,24,25,27,29,30,37,46,2003
7375,7201649249,7,7,7,7,7,7,7,7,7,7,7,7,14,14,16,16,2003
7408,8940894600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7461,6602293409,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
7516,35375397400,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2003
7563,6603641984,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
7581,6507984963,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
7717,8522074700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
7738,23995225200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7787,56971081500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
7820,57198767311,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
7823,6701585472,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
7853,6507442359,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
7867,7003403579,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
7895,7103066538,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2003
7903,6507611896,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
7922,57196655240,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
7926,6506916227,3,3,3,3,3,4,4,4,4,5,5,5,11,12,14,16,2003
7956,7004462935,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
7970,6601947921,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
8029,6602805987,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
8074,55973621500,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2003
8126,57197981721,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8172,6506892606,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8182,22433394500,10,10,10,10,14,14,14,14,14,14,14,14,14,14,14,14,2003
8197,6506315486,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8198,6507629564,2,2,3,3,3,3,4,4,4,4,4,4,4,4,7,7,2003
8272,55933986500,3,7,7,7,10,10,10,10,10,10,10,10,11,11,11,11,2003
8282,8876204900,2,2,2,2,2,2,5,5,7,10,10,12,18,26,26,28,2003
8287,56276715800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8319,7401545351,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8405,57203492018,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8443,56829540600,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12,12,2003
8522,15763468100,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,2003
8578,6504777978,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8588,16019452800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8646,25123238100,3,3,3,3,3,4,4,4,4,5,5,7,8,11,11,11,2003
8671,8558971000,1,1,10,10,12,12,12,12,12,12,12,12,12,12,12,12,2003
8684,7201604905,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8742,55663728800,1,1,1,3,3,7,7,7,7,7,7,8,8,8,8,8,2003
8758,23012213900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
8765,7402980719,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,2003
8786,6506276844,9,9,10,10,10,11,11,11,13,13,13,13,13,13,13,13,2003
8799,12805591100,3,5,5,6,6,6,8,8,8,8,11,11,11,13,13,13,2003
8818,6507922904,5,5,5,11,11,11,11,11,15,15,15,15,21,21,21,21,2003
8840,18934964300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
8860,57014370100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
8866,56993991400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8883,7006822954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8937,57194793988,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8994,22733664200,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
9005,36450788000,2,4,4,4,4,4,4,6,9,9,10,15,19,22,30,30,2003
9039,24824260700,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2003
9084,6603818829,26,39,49,49,49,49,49,49,49,49,49,49,54,54,54,54,2003
9134,57197574905,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
9156,7006299676,1,5,5,5,5,5,8,9,9,9,9,16,16,16,16,16,2003
9190,56634421000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
9197,7402019092,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
9232,6602449699,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9256,6506350179,4,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,2003
9263,10038783700,6,6,7,7,7,7,9,12,12,19,19,19,19,19,49,49,2003
9315,7007129228,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9333,6504240380,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
9360,6508133215,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9381,6506935065,5,5,5,5,10,14,19,26,30,31,42,42,44,44,49,76,2003
9481,7005716908,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,2003
9492,6508196724,4,4,4,4,6,6,6,6,11,11,11,11,11,11,11,11,2003
9501,6602113800,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
9514,56455419200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9589,8714531400,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
9675,7103226177,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9683,36761682200,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9755,16039058700,4,6,6,8,12,13,13,13,13,13,13,13,13,13,13,13,2003
9773,56229012300,10,10,10,10,19,31,32,34,45,57,58,59,70,73,77,79,2003
9774,8531092400,3,4,8,11,11,11,16,19,27,28,29,30,30,30,30,35,2003
9858,8934649400,3,3,3,3,3,3,6,6,6,6,6,8,8,8,8,8,2003
9901,7005889055,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
9919,55482843400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9956,6506046877,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
9982,57196477266,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9989,22333919000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
10058,7005461633,3,3,6,6,6,6,6,10,15,15,15,15,15,15,19,19,2003
10061,6507827557,5,8,8,11,11,15,16,21,22,22,24,48,48,48,48,48,2003
10109,22134204900,2,2,2,2,3,3,5,12,12,12,15,23,23,23,25,25,2003
10138,55912502000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10211,37561928500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10236,56875445400,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10361,7801664220,1,3,3,3,3,3,3,5,6,6,6,6,6,6,8,8,2003
10388,8405048800,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
10425,7404118744,5,5,5,5,5,7,7,10,10,10,10,10,10,10,10,10,2003
10512,6701366635,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
10531,7801450030,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
10539,6701439741,10,10,10,13,13,13,13,13,13,13,13,13,14,14,14,14,2003
10541,6602592700,2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,5,2003
10555,55968646000,1,1,1,1,1,1,4,4,6,6,6,6,6,6,6,6,2003
10561,6505903323,3,3,5,5,5,7,7,7,7,7,7,7,7,7,7,7,2003
10585,7203036945,1,1,5,5,11,12,14,14,15,15,15,15,15,15,15,15,2003
10675,56265642300,12,17,17,17,17,17,20,20,20,20,26,26,26,26,26,34,2003
10745,10043235200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
10779,6603783277,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10837,6504269683,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
10887,57197588756,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
10896,6602761764,3,3,3,4,8,8,12,12,15,15,15,18,18,24,24,24,2003
10900,6603927952,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
10946,6602740782,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
10971,6508014614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
10990,6504167281,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
11016,7201515549,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
11041,7006607981,1,3,3,6,6,7,7,10,15,15,15,15,15,15,15,15,2003
11050,6602121282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
11096,7004940350,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
11137,6603238859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
11140,7202206920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
11226,6508199584,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,9,2003
11273,6602762179,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,2003
11294,55928821800,1,1,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2003
11564,15756194200,2,4,10,14,16,17,17,17,23,32,34,35,35,39,39,55,2003
11727,7006706193,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
11778,7006509646,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
11785,35462284000,3,3,5,5,5,7,8,8,8,8,8,8,8,8,8,8,2003
11812,55574123134,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
11822,57162209000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
11831,7004484386,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2003
