Unnamed: 0,ID,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1344,57111205800,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1998
1355,55942188100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
1410,6602517840,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1998
1509,8727223500,1,1,2,2,2,6,6,7,10,10,13,13,30,30,30,32,35,39,49,51,55,1998
1539,7004874439,40,40,40,40,40,40,40,40,40,40,104,104,104,104,104,104,104,104,104,104,104,1998
1547,57204074469,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
1589,6505941973,5,5,5,6,7,7,7,7,22,29,29,29,29,29,29,29,29,29,29,40,40,1998
1634,7004291914,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
1635,6602602505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1998
1638,7003273909,11,11,11,11,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1998
1688,57202369881,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
1734,7006772731,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5,1998
1742,7003920103,8,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1998
1830,7005667469,2,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
2252,56213222700,7,17,17,17,24,24,24,25,33,42,42,42,42,42,42,42,42,42,42,42,42,1998
2272,7201844239,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
2356,57203526191,1,3,3,3,5,5,6,6,6,6,12,12,12,13,14,16,17,20,20,23,23,1998
2405,6507922107,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
2421,6701864013,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
2504,6602930466,2,2,3,3,3,8,8,9,9,11,12,12,18,18,20,23,23,23,23,23,23,1998
2509,6701497179,19,20,20,20,20,25,27,32,38,39,41,42,44,46,52,54,54,57,63,63,65,1998
2551,6701706084,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1998
2559,7005938969,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,1998
2589,6601922325,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
2604,7003775569,6,6,14,14,14,14,14,14,14,22,22,22,22,22,22,31,31,31,31,35,35,1998
2624,6602983384,3,3,3,3,3,7,7,10,10,10,14,16,16,22,28,28,29,29,29,33,33,1998
2641,55880934300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
2689,57198197945,37,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,1998
2741,7003822817,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
2758,35301033900,2,3,3,3,8,10,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1998
2779,7004221744,7,7,7,7,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,1998
2929,7006070018,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,18,1998
2931,6701481455,1,1,1,1,1,1,1,2,2,3,3,3,3,3,7,7,7,7,7,7,7,1998
2938,7004095016,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
2971,7004501465,1,1,2,2,8,8,8,24,24,26,33,35,43,43,43,43,43,43,46,47,49,1998
2998,7004760721,1,1,1,1,1,2,2,2,4,4,4,4,4,4,4,5,5,5,5,5,5,1998
3032,8072969200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
3073,7006243436,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
3081,6505872909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1998
3111,23089066500,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1998
3153,57198211066,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1998
3166,6604024388,3,3,3,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1998
3193,7003350103,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1998
3251,57198184093,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
3412,7006068589,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,1998
3534,7005219001,4,6,6,6,11,12,12,12,13,13,20,20,23,24,27,27,29,37,37,37,44,1998
3751,7003952777,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
3798,7006976279,1,1,1,4,4,6,8,8,10,10,10,10,10,18,19,22,22,22,22,22,22,1998
3846,6602372952,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
3870,7801453614,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
3938,6507690003,14,14,25,25,25,25,25,25,25,25,37,37,37,37,37,37,37,37,37,37,37,1998
3959,15836751900,1,1,3,5,5,8,10,32,34,37,38,39,40,45,47,48,49,56,58,61,61,1998
4019,6507920914,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
4063,7202073222,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1998
4080,7004877866,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
4099,57196763621,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1998
4171,7007128569,4,6,20,20,24,29,29,29,29,38,48,61,68,79,82,88,90,90,91,94,99,1998
4201,7004914616,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,1998
4211,57197429905,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
4312,6602689537,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
4315,6603034204,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
4355,6505769691,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
4396,6603008885,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
4412,6602707273,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
4419,6507096737,1,1,1,4,4,4,4,7,7,7,7,7,9,11,14,14,14,14,14,14,14,1998
4438,7005655068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1998
4461,7004257244,1,1,1,1,1,1,1,1,1,2,2,2,3,4,5,5,5,5,5,5,5,1998
4541,6603165157,10,10,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1998
4613,6701572872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1998
4665,6505884968,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
4727,6603219208,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
4757,6506217058,14,14,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,17,17,20,20,1998
4801,7006067771,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
5016,7801443063,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
5052,7005425391,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1998
5090,7004005379,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
5151,34572414000,6,6,6,6,6,6,15,15,41,52,61,61,61,61,78,82,86,99,102,121,124,1998
5193,24363874700,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1998
5265,6603183070,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1998
5273,7401657442,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
5292,55881230100,2,2,2,2,2,2,2,2,2,2,5,7,7,7,7,12,12,12,12,12,19,1998
5303,22960516500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
5356,56262798200,3,9,9,9,9,9,9,9,9,17,17,36,36,36,36,36,36,36,36,36,36,1998
5455,7006479213,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
5481,6603398928,5,5,5,5,5,5,13,18,18,18,18,18,18,18,18,18,18,18,18,18,18,1998
5487,56345820100,1,2,3,3,3,3,3,4,4,4,4,4,9,12,12,12,12,13,13,13,13,1998
5566,56902616100,1,1,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1998
5664,22333556400,3,6,6,6,16,16,18,19,20,26,29,32,38,39,39,43,43,47,47,51,57,1998
5719,6602410705,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
5780,55911351200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
5955,6506448095,3,3,3,3,3,3,3,3,3,3,3,3,3,8,9,9,9,13,20,20,20,1998
6004,24177766000,2,2,2,2,2,2,2,4,6,9,11,11,11,14,14,14,15,15,15,15,16,1998
6118,36870657300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
6274,7801431595,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
6328,6603621543,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
6415,6602221442,1,5,5,5,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1998
6600,7006159104,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1998
6605,7004143529,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,13,13,16,16,1998
6646,6701620086,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
6660,14819223900,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1998
6662,6603931236,2,3,5,5,6,6,6,7,7,7,7,7,10,14,17,17,17,17,17,17,17,1998
6737,6602653283,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1998
6760,56111644200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
6935,6507913073,2,3,3,3,6,6,15,21,21,26,27,27,32,32,32,32,32,32,64,64,70,1998
6941,57200848347,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1998
6966,6602172536,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1998
7011,6602358438,2,2,2,2,2,2,2,2,3,5,5,5,6,6,7,7,7,7,7,11,11,1998
7045,7404045257,12,14,14,14,14,14,14,14,18,19,19,19,19,19,19,19,19,19,19,19,19,1998
7071,6602915662,17,17,34,34,34,34,34,34,34,34,34,34,34,50,50,50,50,50,50,50,50,1998
7125,7202122991,2,4,7,8,10,15,15,19,19,19,19,19,19,23,23,23,27,27,27,27,27,1998
7138,7004085808,1,1,1,1,5,6,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,1998
7143,6505790168,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1998
7150,7004835803,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
7315,57193551665,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,19,19,19,19,19,1998
7366,7006036310,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
7408,7003699360,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1998
7569,6701419829,1,1,1,1,1,2,2,2,3,3,3,4,4,8,8,8,8,8,8,8,8,1998
7682,56642760500,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1998
7815,57197441023,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
7869,6604074158,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
7890,6507793907,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,1998
7922,37022390800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
7956,56187776800,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
7986,7006772612,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
8015,56342994600,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1998
8128,7101942080,3,3,3,10,12,17,24,25,30,49,51,93,106,114,129,132,143,158,174,190,198,1998
8142,7402144024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1998
8173,7402896880,2,2,2,2,3,5,6,6,8,8,8,12,13,13,13,14,17,19,31,33,33,1998
8331,14059389800,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1998
8361,55507246200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
8408,6508016290,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
8437,7004223715,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1998
8522,6603681338,3,3,3,3,4,4,7,7,7,7,7,7,18,18,19,19,19,19,19,19,19,1998
8597,6701608941,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1998
8641,55274483300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
8689,36792243000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
8791,36811377100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
8873,6508172331,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1998
8937,7003418990,3,3,3,7,7,12,12,12,14,21,23,24,36,36,38,38,38,38,38,41,41,1998
8944,6603478625,2,2,4,4,4,4,4,4,5,8,11,21,24,24,25,25,25,25,25,25,25,1998
8951,13613076500,5,12,13,13,13,13,13,13,13,13,14,14,14,15,15,15,15,15,15,15,15,1998
8989,7006381851,5,8,10,10,10,10,10,10,10,10,11,11,14,14,14,19,19,22,22,22,22,1998
9134,7103164224,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
9216,57197186720,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
9481,55148739200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,1998
9525,15059874600,1,1,1,1,1,1,1,1,1,1,1,1,3,7,11,14,18,22,32,46,55,1998
9574,6504280434,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
9596,57197512605,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
9625,6507994853,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
9668,7102110919,4,5,5,6,6,7,9,10,10,14,21,23,26,34,39,39,39,43,44,48,48,1998
9678,56247683800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1998
9705,15765886900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
9727,6604037027,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
9834,7005841886,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,1998
9864,7102330283,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
9873,7103018112,1,1,4,4,5,7,7,8,8,8,8,8,8,9,9,11,11,23,23,25,25,1998
9886,55998884600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1998
9907,9434909000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,84,84,84,84,1998
9948,23389572300,2,2,2,2,2,2,2,3,8,10,10,10,14,24,34,37,41,51,58,62,68,1998
9997,6508004152,4,4,4,4,4,12,12,12,12,12,12,12,18,18,18,18,18,18,18,18,18,1998
10033,7203071286,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,25,25,1998
10049,7801610108,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
10084,55965366000,4,4,5,10,10,11,14,17,22,22,22,25,27,33,34,34,35,36,41,42,42,1998
10137,6508022939,6,6,6,6,6,6,6,6,9,10,17,22,24,24,25,26,26,26,26,26,26,1998
10192,6602233075,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
10441,8576050000,6,6,6,6,6,8,8,8,9,10,10,10,10,10,10,10,10,10,10,10,10,1998
10485,6508269203,4,4,4,4,4,4,4,4,4,8,8,8,12,13,13,13,13,15,15,15,15,1998
10626,57198531084,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
10725,7202349865,3,3,3,3,3,3,3,3,3,3,3,3,5,15,15,15,15,16,16,23,23,1998
10743,6603178706,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
10758,15623882500,1,3,3,5,9,9,11,14,16,18,19,24,27,27,33,45,47,55,55,55,55,1998
10762,7003533665,2,2,9,9,9,9,9,9,9,9,9,9,9,9,14,14,14,14,14,18,18,1998
10803,7004183661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,4,4,4,1998
10933,6506923629,3,4,4,6,6,6,7,7,9,11,13,17,17,17,26,31,32,38,43,47,55,1998
11067,6507003749,1,4,4,4,4,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,1998
11122,55628527717,9,9,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1998
11199,57105695100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
11292,6603910743,15,15,15,15,15,15,30,30,88,88,88,88,91,91,91,91,91,91,176,176,182,1998
11294,7006155193,3,3,3,3,3,3,4,7,7,7,10,10,10,10,10,10,10,10,10,10,10,1998
11313,6506488834,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
11392,7003761166,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,18,18,18,18,18,18,1998
11420,14021132900,2,4,5,5,5,8,8,9,10,11,15,18,20,21,25,26,26,29,29,33,33,1998
11474,57112506100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
11506,7004035387,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
11577,54781933100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
11600,6602405521,1,2,2,2,2,2,2,3,3,3,3,3,4,4,4,5,5,8,8,8,8,1998
11630,6602175758,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1998
11649,6601930165,4,4,4,4,4,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1998
11744,7004538127,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1998
11844,57197536802,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
11921,35583131200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
11935,57194073410,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
11952,57193948427,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
11959,7006178166,40,40,40,40,40,40,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,1998
12033,34971268100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
12076,7403666379,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
12166,56087315500,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
12251,57115317000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1998
12515,6505953522,4,4,4,4,4,4,4,4,7,7,7,9,9,9,9,9,9,9,9,9,9,1998
12517,7005603490,14,14,18,18,102,118,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,1998
12527,7004708510,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
12627,56031634400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
12693,56989171300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1998
12704,6603092337,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
12793,56340483800,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1998
12843,7007089939,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1998
12856,16436160200,37,53,53,53,53,53,53,53,53,107,107,107,107,107,107,107,107,107,107,107,107,1998
12858,7004130199,10,10,10,10,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,1998
12874,6505970100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
12971,7003580861,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
12994,6603761021,3,3,3,4,6,6,6,6,8,10,11,13,16,17,19,19,21,21,25,25,26,1998
13022,56344953600,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,1998
13061,14037197600,1,1,1,1,6,6,6,8,13,14,18,18,18,20,21,22,22,22,22,28,30,1998
13149,6506565103,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
13215,57190724692,3,7,7,14,14,14,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1998
13342,56261618100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
13363,56728402800,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1998
13374,6601977665,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,1998
13401,56993216500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
13418,18036923100,11,11,11,11,11,11,11,11,11,11,11,11,11,11,17,17,17,17,17,17,17,1998
13466,6701815888,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
13481,7003701129,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1998
13488,35444600200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
13506,6701338037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1998
13579,6507225089,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1998
13593,35468754500,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1998
13665,6507699890,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
13721,35556336100,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1998
13848,6603903275,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1998
13876,7006876862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1998
13983,7006751122,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1998
14107,8791926500,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1998
14142,7801436487,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
14283,55963752800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,15,15,15,1998
14540,6602869092,4,4,5,5,8,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,1998
14555,35606387000,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,1998
14605,6701606366,4,4,5,5,5,5,6,9,9,9,9,11,13,14,17,20,27,27,27,30,30,1998
14612,7005064554,4,4,4,4,4,4,4,8,10,10,10,10,10,10,10,10,10,10,10,10,10,1998
14623,6507229834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1998
14735,24321838000,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1998
