Unnamed: 0,ID,2015,2016,2017,2018,start_year
1376,56472768900,5,5,5,5,2015
1398,36543568900,3,3,3,3,2015
1409,57193160818,2,2,2,2,2015
1413,57170844100,22,22,22,22,2015
1415,25522904400,3,3,3,3,2015
1429,57189319888,10,10,10,10,2015
1431,57193696999,4,4,4,4,2015
1434,7006178644,2,2,2,2,2015
1440,57204318540,8,8,8,8,2015
1442,57189490405,10,10,10,10,2015
1451,36941201600,3,3,3,3,2015
1459,7601482975,3,3,3,3,2015
1478,57170851300,2,2,4,4,2015
1481,56433303600,7,9,11,12,2015
1484,8894760600,4,4,4,4,2015
1495,46461910700,3,3,3,3,2015
1498,55551467600,3,3,3,3,2015
1507,55800383500,4,4,4,4,2015
1522,56606231300,6,6,6,6,2015
1532,50462041300,8,11,11,14,2015
1533,56110276600,7,7,7,7,2015
1580,7404679473,2,6,6,6,2015
1614,56925439000,3,3,4,4,2015
1631,56070111800,3,3,8,12,2015
1640,56646419100,3,3,3,3,2015
1641,56085593800,2,2,2,2,2015
1642,56318768900,2,2,2,2,2015
1662,6506318631,3,3,7,7,2015
1664,9639192600,25,25,25,25,2015
1671,55973005700,4,4,4,4,2015
1683,55352871800,3,4,7,7,2015
1701,56919530000,3,4,4,4,2015
1714,56825987400,2,2,2,2,2015
1776,56606251800,6,6,6,6,2015
1777,56643004500,7,7,7,7,2015
1784,57190965041,2,2,2,2,2015
1792,57003119100,2,2,2,2,2015
1808,56072896600,7,8,8,8,2015
1809,6602901590,2,2,6,6,2015
1843,55869652000,41,41,41,41,2015
1848,54791013000,3,3,3,3,2015
1891,55576500000,15,18,18,18,2015
1921,56695336800,9,9,9,9,2015
1925,35073828000,5,5,5,5,2015
1950,55581804600,2,2,3,3,2015
1952,41760952900,3,3,3,3,2015
2003,56903407200,67,67,67,67,2015
2025,10042530700,2,2,2,2,2015
2053,56993349700,4,4,4,4,2015
2054,7005213217,28,28,28,28,2015
2056,56999928900,3,3,3,3,2015
2080,56176857700,5,5,5,5,2015
2083,6507932232,2,2,2,2,2015
2105,56568148800,6,6,6,6,2015
2106,22953696000,4,4,4,4,2015
2118,56655186300,2,2,2,2,2015
2147,7004092478,8,8,8,8,2015
2170,8724027300,11,11,11,16,2015
2204,56347582000,12,12,12,12,2015
2277,56411938600,5,5,5,5,2015
2334,56487891100,19,19,19,19,2015
2342,57188824996,4,4,4,4,2015
2346,55988817200,7,7,7,7,2015
2353,23005765500,3,3,3,3,2015
2376,8416287300,6,6,6,6,2015
2415,15726314100,2,5,5,5,2015
2416,55806985600,3,3,3,3,2015
2433,6603117991,1,1,1,1,2015
2488,56534175200,4,11,11,31,2015
2489,55067469000,6,6,6,6,2015
2490,8623248100,5,5,5,5,2015
2491,55332315500,3,3,3,3,2015
2504,56946731300,1,1,1,1,2015
2511,56029085400,3,3,3,3,2015
2530,57188575549,4,4,4,6,2015
2537,6507742729,8,12,12,12,2015
2563,57198190784,3,3,3,3,2015
2574,57188962329,19,19,19,19,2015
2608,57196382531,4,4,4,4,2015
2629,55250580200,5,5,5,5,2015
2641,56333230800,4,4,4,4,2015
2646,26022600400,17,17,17,17,2015
2650,55601764500,13,13,13,13,2015
2653,35197860000,6,6,6,6,2015
2654,34979425100,9,9,9,9,2015
2664,6508033079,5,5,5,5,2015
2673,55498856500,5,5,5,5,2015
2712,56002104100,3,3,3,3,2015
2724,7003450744,3,3,4,4,2015
2732,56592360300,2,2,2,2,2015
2737,57188719463,13,13,13,13,2015
2745,56605972100,7,7,7,7,2015
2752,35610047500,13,13,13,13,2015
2768,55875921100,6,6,6,6,2015
2779,57198608933,8,8,8,8,2015
2783,36809985000,9,13,15,19,2015
2804,14024719500,2,4,6,6,2015
2806,55233664100,2,2,2,2,2015
2820,56600821500,1,1,1,1,2015
2842,57188862232,4,4,5,5,2015
2845,56728591300,10,10,10,10,2015
2894,56006074300,5,5,9,9,2015
2920,56993569700,7,7,7,7,2015
2951,55931808800,12,12,12,12,2015
2952,56938425600,5,5,5,5,2015
2972,55658975200,2,2,2,2,2015
2996,7004811414,6,6,6,6,2015
3034,55797619400,5,5,5,5,2015
3052,56543364800,4,4,4,4,2015
3061,57140205200,3,3,3,3,2015
3086,57200736313,7,14,18,19,2015
3113,24382155600,2,2,2,2,2015
3128,56437415000,6,6,6,6,2015
3156,16317498000,3,5,5,5,2015
3161,57144005600,3,3,3,6,2015
3196,6507627907,4,4,4,8,2015
3198,55911574100,5,9,14,19,2015
3222,56313373700,5,5,5,5,2015
3229,56030091400,11,11,11,11,2015
3240,56458065600,3,5,7,7,2015
3256,55849672100,9,10,12,14,2015
3295,56695365800,19,19,19,19,2015
3296,39360985900,2,2,6,6,2015
3323,57204021867,8,8,8,8,2015
3345,56519985600,4,4,4,4,2015
3348,8634629100,3,3,3,3,2015
3353,55944036600,4,4,4,4,2015
3362,57202390487,3,3,3,3,2015
3376,6602726514,36,36,42,42,2015
3378,56516956400,5,5,5,5,2015
3393,56642695700,6,6,6,6,2015
3403,57198279716,4,4,4,4,2015
3406,6508237152,4,4,4,4,2015
3457,7102672958,3,3,3,3,2015
3469,57189887086,3,3,3,3,2015
3480,57201519584,4,4,4,4,2015
3487,6508011367,4,4,4,4,2015
3491,55647039100,10,10,10,10,2015
3504,57188758177,2,2,2,3,2015
3510,57150989000,3,4,4,4,2015
3531,50562205300,6,6,6,6,2015
3561,6602342410,11,11,11,11,2015
3577,57203639111,3,3,3,3,2015
3595,37105500000,5,5,5,5,2015
3611,56705480200,4,4,4,4,2015
3613,57188577504,2,3,3,3,2015
3631,56717379200,3,5,5,5,2015
3659,57201828926,9,9,9,10,2015
3667,57198090745,2,2,2,2,2015
3676,56898657900,8,27,29,30,2015
3683,6602769137,5,5,5,5,2015
3692,57192311849,4,4,4,5,2015
3702,35613648200,7,7,7,7,2015
3731,56600799800,2,2,2,2,2015
3733,57031892500,3,3,3,3,2015
3735,57188553114,6,6,6,6,2015
3739,24777623700,12,12,12,12,2015
3763,57203681819,9,9,9,9,2015
3765,57028309500,3,4,4,4,2015
3782,56562937100,8,8,8,8,2015
3795,24338916400,5,5,5,5,2015
3846,55904398100,3,3,3,3,2015
3857,56070906400,6,6,6,9,2015
3887,56926682400,2,3,3,3,2015
3919,6507396660,5,5,5,5,2015
3927,15849341500,11,21,21,21,2015
3931,55232398000,5,5,5,5,2015
3970,7402468478,4,4,4,4,2015
3997,22034355400,4,4,4,4,2015
4013,7404628260,1,1,1,1,2015
4015,56120943900,23,23,23,23,2015
4020,55124578900,3,3,3,3,2015
4027,57189094855,2,4,4,4,2015
4029,56563108900,15,15,15,15,2015
4048,57189096483,2,12,12,12,2015
4091,37022605000,2,2,2,2,2015
4124,57127303000,3,3,3,3,2015
4134,56050004800,4,4,4,4,2015
4164,56729423500,2,2,2,2,2015
4167,57201875146,4,4,4,4,2015
4197,57200622074,56,56,56,56,2015
4226,55932766000,5,5,5,5,2015
4245,57194055692,4,4,4,4,2015
4252,26028613700,4,4,4,4,2015
4259,56604816600,3,4,4,4,2015
4266,21743398900,12,12,12,12,2015
4277,36608976800,4,4,4,9,2015
4294,6701895652,12,12,12,12,2015
4323,56878386100,2,2,2,2,2015
4363,9744970800,4,4,5,5,2015
4402,56492758700,3,4,7,7,2015
4406,56026647200,4,4,4,4,2015
4422,56447130200,8,8,8,8,2015
4435,37087855600,5,5,5,5,2015
4440,57055340700,1,1,1,1,2015
4452,6603129347,10,10,10,10,2015
4454,57193539226,3,3,3,3,2015
4477,56809341200,8,8,8,8,2015
4481,35219634500,7,7,7,7,2015
4490,23091292300,21,21,21,21,2015
4509,56893800100,9,14,14,14,2015
4555,7004210486,3,3,3,3,2015
4569,7202415604,4,4,4,4,2015
4570,24176377900,2,9,9,9,2015
4578,23394017400,6,6,6,6,2015
4586,7005670735,4,4,4,4,2015
4677,56588000900,6,6,6,6,2015
4691,7003405549,15,15,15,15,2015
4698,57194064812,28,28,62,62,2015
4706,57190008774,4,4,4,4,2015
4719,56743284900,3,3,3,3,2015
4724,36991875200,3,9,11,16,2015
4732,36083857500,2,2,2,2,2015
4762,56641563300,6,6,6,6,2015
4772,7005097872,28,37,40,40,2015
4783,36666230100,9,18,18,18,2015
4784,57189353104,2,4,4,4,2015
4794,38061755800,21,21,25,25,2015
4809,57194734506,2,3,4,5,2015
4818,56903808800,4,4,4,4,2015
4827,56560276200,4,4,4,4,2015
4854,7005338801,28,28,28,28,2015
4863,56805823000,9,9,9,9,2015
4890,56986376200,5,5,5,5,2015
4892,56781019200,7,7,7,7,2015
4951,7003291822,2,3,3,3,2015
4969,57188926644,3,3,3,3,2015
4980,56594959700,9,10,10,10,2015
4987,57194589640,3,3,3,3,2015
4998,26633212100,8,8,8,8,2015
5000,36659238100,6,6,6,6,2015
5005,57188767651,1,2,11,11,2015
5011,7006389843,6,6,6,6,2015
5019,56638469400,3,3,3,3,2015
5021,56913109000,10,10,10,10,2015
5023,57095083200,2,2,2,2,2015
5040,57074026700,2,2,5,8,2015
5066,56743113700,3,3,3,3,2015
5107,56960296700,1,1,1,1,2015
5160,56563035500,14,14,14,14,2015
5167,7201360687,2,2,2,2,2015
5168,55805042400,6,16,16,16,2015
5174,14008023300,6,16,21,21,2015
5229,57160296100,1,1,1,1,2015
5233,55203274500,3,3,3,3,2015
5251,8672631400,8,9,9,9,2015
5297,56668775700,4,4,4,4,2015
5299,6603748349,9,9,9,9,2015
5313,57118227100,2,2,2,2,2015
5325,56875374100,8,8,8,8,2015
5350,56268272100,3,3,3,5,2015
5378,54902746100,4,4,4,4,2015
5379,56488806200,3,3,3,3,2015
5382,57027365000,2,3,5,5,2015
5403,35173643400,5,5,5,5,2015
5455,7003861083,4,4,4,4,2015
5471,7402003392,2,2,2,2,2015
5495,22941064000,2,2,2,2,2015
5540,56942404800,12,12,12,12,2015
5575,56297994600,1,1,1,1,2015
5579,56406387200,3,3,5,5,2015
5612,6602553245,12,12,12,12,2015
5623,6602170125,4,4,4,10,2015
5653,57186515200,3,3,3,3,2015
5670,55969354200,1,1,1,5,2015
5709,57201562636,12,32,36,37,2015
5770,56702884100,3,3,3,3,2015
5776,55942555100,8,8,8,8,2015
5787,57035454700,3,3,3,3,2015
5792,6602597569,5,5,8,13,2015
5794,6602716490,5,5,5,5,2015
5802,57147046200,4,4,6,9,2015
5808,57189462253,4,5,5,5,2015
5825,57189663597,3,3,3,3,2015
5848,56512182100,4,8,9,10,2015
5870,56451837000,1,1,1,1,2015
5874,56878228000,4,6,6,6,2015
5881,56950644500,11,26,26,26,2015
5896,41762578200,5,9,17,17,2015
5899,7201682655,3,3,3,3,2015
5903,57188718104,7,7,7,7,2015
5904,57112555700,7,7,7,7,2015
5921,26029737100,4,6,6,6,2015
5925,8709185500,10,10,10,10,2015
5993,38461402500,67,67,67,67,2015
6034,56672300600,6,6,6,6,2015
6047,26031026500,3,3,3,3,2015
6048,56534114400,2,2,2,2,2015
6083,55995850300,4,6,6,6,2015
6089,36933224800,2,2,2,2,2015
6116,7103401050,12,12,16,16,2015
6121,56989560500,11,11,11,11,2015
6137,6602561373,6,6,6,6,2015
6145,57191891688,4,6,6,8,2015
6190,55844084200,3,3,5,9,2015
6200,55256270300,3,3,3,3,2015
6211,54790571800,63,63,63,92,2015
6214,11241906700,15,15,15,15,2015
6219,57063212600,3,3,3,3,2015
6234,35332943100,73,73,73,73,2015
6245,57188692136,3,3,3,3,2015
6261,26324778600,1,1,1,1,2015
6301,56786210100,3,3,3,3,2015
6306,55850609100,9,9,9,9,2015
6344,6603278517,5,5,5,5,2015
6354,14632583100,49,49,49,49,2015
6380,8696710100,3,3,3,3,2015
6517,53981220000,15,15,15,15,2015
6523,26421331000,4,4,4,4,2015
6544,20435968700,3,3,3,3,2015
6549,8161598600,4,4,4,4,2015
6580,34972920300,20,20,20,20,2015
6601,6603037730,5,5,5,5,2015
6623,56786208900,7,7,7,7,2015
6626,57204219587,2,2,2,2,2015
6635,24175941600,6,6,6,6,2015
6638,57028154200,4,4,7,7,2015
6648,8709918800,2,2,2,2,2015
6695,57043755900,5,5,9,13,2015
6699,22433846600,21,21,21,21,2015
6729,56039528300,3,3,3,3,2015
6742,57188969430,2,2,4,5,2015
6747,57188988697,5,5,5,5,2015
6755,36028368600,1,1,1,1,2015
6806,56652344400,6,6,6,6,2015
6809,56181659700,3,7,7,7,2015
6824,57117511400,3,8,10,10,2015
6870,12795831800,3,3,3,3,2015
6914,10143724200,26,26,26,34,2015
6921,57188830367,4,4,4,4,2015
6922,57190792536,1,1,1,1,2015
6941,55603294200,4,4,4,4,2015
6953,7201572383,4,4,4,4,2015
6959,16745019500,1,5,5,5,2015
6965,13204873600,3,3,3,6,2015
6970,21741924500,3,3,11,11,2015
6985,57188726944,13,13,13,13,2015
6996,6505563812,5,5,5,5,2015
6997,25923909500,2,2,2,2,2015
7008,6504333232,2,2,2,2,2015
7019,56995589600,5,5,5,5,2015
7091,56919398900,7,11,11,11,2015
7128,22233782700,6,6,6,6,2015
7135,56912382200,1,1,1,1,2015
7147,6507224174,8,8,8,8,2015
7168,55866619400,6,6,6,8,2015
7179,57118222500,2,2,2,2,2015
7215,35074587400,2,2,2,2,2015
7222,55370390800,3,3,3,3,2015
7226,6603582105,5,5,5,5,2015
7233,55180711200,3,5,10,10,2015
7237,56798236100,3,3,3,3,2015
7281,7403665248,9,9,9,9,2015
7290,56187891300,4,4,4,4,2015
7324,55999456400,1,1,1,1,2015
7326,12795101900,6,6,6,6,2015
7328,56939426600,4,4,4,4,2015
7367,50861150700,5,5,5,5,2015
7368,56202457100,5,7,7,7,2015
7404,57188716289,7,7,7,7,2015
7432,56491181800,3,3,3,3,2015
7445,23094829400,18,18,18,18,2015
7491,57188569193,3,3,3,3,2015
7499,56783797400,83,83,83,83,2015
7500,55785460000,4,8,8,11,2015
7514,56595625700,4,4,4,4,2015
7516,7003336667,2,2,2,2,2015
7547,57189890338,12,12,12,12,2015
7575,57196804276,8,8,8,8,2015
7630,26221640200,4,4,4,12,2015
7660,8835753400,4,4,4,4,2015
7672,8907493700,4,4,6,6,2015
7681,55918309900,2,2,3,4,2015
7700,15923582300,3,3,3,5,2015
7766,56733079500,5,5,5,5,2015
7769,6506610194,3,3,3,3,2015
7773,56727226800,4,4,4,4,2015
7785,56028057300,4,4,10,10,2015
7828,36084867200,3,3,3,3,2015
7829,57204285850,6,6,6,6,2015
7834,57195446634,4,4,4,4,2015
7852,57188827123,3,3,3,3,2015
7859,6508210681,36,36,36,36,2015
7887,6602882691,4,4,4,4,2015
7889,57170935400,2,2,2,2,2015
7903,55325203500,4,4,4,14,2015
7921,54965108600,4,6,6,6,2015
7929,56529559400,2,2,15,23,2015
7933,36805461300,5,5,5,5,2015
7950,6505996444,2,2,2,2,2015
7976,9639614300,3,3,3,3,2015
8019,6603644460,5,5,5,5,2015
8025,54683520600,28,28,28,28,2015
8055,57156110400,4,4,4,11,2015
8059,56974483200,2,2,2,2,2015
8076,57118344200,4,4,4,4,2015
8099,55988648700,4,4,4,4,2015
8103,23974244200,3,3,3,3,2015
8116,57053396500,2,2,2,2,2015
8123,56012224200,6,6,6,6,2015
8127,56637498800,2,2,2,2,2015
8167,55665446200,18,18,18,18,2015
8174,55614031300,23,33,33,33,2015
8193,53867197100,3,3,3,3,2015
8194,36465401700,5,5,5,5,2015
8212,42062039500,6,6,6,6,2015
8216,37074805000,4,4,4,4,2015
8222,56154435800,4,4,4,4,2015
8238,16241201600,2,2,2,2,2015
8265,23091478700,10,10,21,21,2015
8291,12647529900,18,18,18,18,2015
8303,57188687157,3,3,3,3,2015
8368,6507523627,5,5,5,5,2015
8369,35093804400,8,8,8,8,2015
8375,7005298946,20,20,20,20,2015
8395,7101945000,11,11,11,11,2015
8408,56563111200,19,19,19,19,2015
8444,54279418200,8,8,11,11,2015
8490,50860939700,25,25,25,25,2015
8522,26531057800,6,6,6,6,2015
8534,56781209400,6,6,6,6,2015
8551,57194418227,2,2,2,2,2015
8553,57189521310,3,3,3,3,2015
8559,56906968700,4,4,4,4,2015
8560,7004498543,8,8,8,8,2015
8567,55816700100,4,4,4,4,2015
8588,56125646200,2,2,2,2,2015
8647,55943142500,3,3,3,3,2015
8657,6701725551,5,5,5,5,2015
8662,57023781900,6,6,6,6,2015
8681,7004442580,9,9,9,9,2015
8686,55772354500,2,2,2,2,2015
8695,55817224200,6,6,6,6,2015
8700,21233564300,4,4,4,4,2015
8752,56683395900,16,16,16,16,2015
8766,57016479900,7,25,25,31,2015
8779,6504182600,5,5,5,5,2015
8792,56725224300,6,6,6,6,2015
8812,6603200295,4,9,9,10,2015
8818,56447123700,2,2,2,2,2015
8820,6506900999,3,5,5,5,2015
8825,36103073100,82,82,82,82,2015
8832,7201352701,21,21,21,21,2015
8842,54404678400,3,3,3,3,2015
8847,56970539800,3,7,9,9,2015
8861,56461179400,3,5,5,7,2015
8902,56567681600,7,11,11,11,2015
8934,57188864150,2,2,2,5,2015
8949,57190254082,6,6,6,6,2015
8952,16232372100,12,12,12,12,2015
8963,35104285900,4,4,4,4,2015
8976,56613541600,2,2,2,3,2015
8999,57016027800,73,73,73,73,2015
9001,7401886758,5,5,5,5,2015
9010,55752084500,8,8,9,9,2015
9018,56897186300,5,5,5,5,2015
9048,56565590800,4,6,7,7,2015
9053,54379727600,3,3,3,3,2015
9075,56904199800,1,1,2,3,2015
9077,13007545500,37,37,37,37,2015
9085,7003720673,7,7,7,7,2015
9091,46161172600,3,3,3,3,2015
9093,56535422700,6,6,6,6,2015
9106,57190796208,2,2,2,3,2015
9115,57188859924,1,1,1,1,2015
9132,56563084800,3,3,3,3,2015
9150,56281848400,3,3,3,3,2015
9157,54786314200,7,7,7,7,2015
9174,56897257000,10,10,10,10,2015
9186,55586220700,13,13,14,16,2015
9188,56564462200,5,5,5,5,2015
9209,6602534799,3,3,3,3,2015
9250,7202211857,3,3,3,3,2015
9277,36061547600,5,5,5,5,2015
9282,8922491200,4,4,4,4,2015
9299,6701502763,3,3,5,7,2015
9306,56896676500,3,3,3,3,2015
9316,7202774298,7,7,7,7,2015
9318,54896106800,6,7,8,8,2015
9339,7202085215,6,6,6,6,2015
9346,56844436300,4,4,4,4,2015
9372,16025989300,5,5,5,5,2015
9375,56182810200,2,2,6,6,2015
9382,57191712033,10,14,14,14,2015
9388,7102291655,2,2,2,2,2015
9394,55985876200,5,5,5,5,2015
9396,56509373900,13,13,13,18,2015
9399,7102694878,4,8,8,8,2015
9406,56562658000,10,26,27,27,2015
9413,55696837800,4,4,4,4,2015
9454,57203082048,6,6,6,6,2015
9456,7006973731,11,11,12,12,2015
9458,6701778224,6,9,50,50,2015
9473,35145825600,2,2,2,2,2015
9475,56119256900,4,4,4,4,2015
9476,57023811900,2,2,2,2,2015
9483,57195513027,5,6,6,6,2015
9485,55458888500,2,2,2,2,2015
9504,56707353100,2,2,2,2,2015
9510,57199337966,4,4,10,10,2015
9514,44260905000,20,20,20,20,2015
9515,56384531500,6,6,6,6,2015
9524,56614953100,7,7,7,7,2015
9537,56181497000,8,8,8,8,2015
9552,55967782200,5,8,10,10,2015
9584,56742931400,2,2,2,2,2015
9671,55877664500,3,3,3,3,2015
9709,57190000495,2,2,2,3,2015
9740,56938406400,3,3,3,3,2015
9742,24342258300,106,106,106,106,2015
9745,16678335800,3,3,3,3,2015
9748,23470114300,26,26,26,26,2015
9758,8087635700,4,4,8,8,2015
9769,57015671700,7,7,7,7,2015
9778,56586183700,4,4,4,4,2015
9779,56574253400,3,3,3,3,2015
9814,55481705600,4,4,4,4,2015
9821,7003876500,2,2,2,2,2015
9826,6507574048,6,13,17,17,2015
9829,56490742600,5,5,5,5,2015
9889,55882114500,21,21,21,21,2015
9895,57202051911,3,3,3,3,2015
9901,6504726053,4,4,4,6,2015
9907,57194876225,3,3,3,3,2015
9916,6505808524,9,9,9,9,2015
9923,55445267300,11,11,11,11,2015
9925,56815964400,4,4,4,4,2015
9939,33967505000,3,3,3,3,2015
9945,57188717153,1,1,1,1,2015
9952,56661855200,2,2,2,2,2015
9973,57172138300,2,2,2,2,2015
9980,7103352803,8,8,8,8,2015
9986,55834885800,2,2,2,2,2015
10038,35113564800,8,8,8,8,2015
10073,56128299500,8,8,8,8,2015
10078,57188757432,3,3,3,3,2015
10100,6603947200,9,9,9,15,2015
10114,15831610200,2,2,2,2,2015
10123,6603984639,14,14,14,14,2015
10158,57028454200,2,2,2,2,2015
10163,56784004400,5,5,36,36,2015
10171,57201396227,7,7,7,7,2015
10188,12142735000,6,6,6,6,2015
10189,55705471600,2,2,2,2,2015
10262,56612513600,56,56,56,56,2015
10318,56160102300,4,4,4,4,2015
10326,56820246200,7,7,7,7,2015
10330,56375241500,3,3,3,3,2015
10354,6602823948,7,7,7,7,2015
10356,55606655400,12,26,26,26,2015
10368,55032819400,6,6,7,7,2015
10384,57193387351,3,3,3,3,2015
10406,35613331800,4,7,7,7,2015
10414,36521412000,3,3,3,3,2015
10460,56203506800,3,3,3,3,2015
10559,57000363700,5,5,5,5,2015
10646,55553684000,37,37,37,37,2015
10653,56809336000,7,7,18,21,2015
10689,55953976200,6,6,6,6,2015
10705,6507255488,8,8,8,8,2015
10715,24315322700,7,7,7,7,2015
10726,36652865300,3,3,3,3,2015
10780,56938263300,4,4,4,4,2015
10827,55305767500,4,4,4,4,2015
10860,56562751500,8,8,8,8,2015
10893,55756077900,15,15,15,15,2015
10964,51161041300,2,2,2,2,2015
10976,57198096624,1,1,1,1,2015
10985,56424126800,1,1,1,1,2015
10994,56437691100,8,8,12,12,2015
11009,56539604900,5,10,10,10,2015
11012,56911930600,3,3,3,3,2015
11031,55605658300,2,2,2,2,2015
11055,15080758200,12,12,12,20,2015
11069,7202958762,5,5,5,5,2015
11085,56368051900,3,3,3,3,2015
11102,16238885900,4,4,4,4,2015
11163,7004293596,12,12,12,12,2015
11167,56568193700,3,3,3,9,2015
11190,56623082500,5,5,5,10,2015
11208,56861731600,11,11,11,11,2015
11254,56897232400,3,7,7,7,2015
11265,57188858427,7,7,7,7,2015
11278,57205541449,3,3,3,3,2015
11280,56904189400,6,6,8,8,2015
11282,26656632700,4,7,7,8,2015
11287,56999973500,1,1,1,1,2015
11343,55436035700,1,1,1,1,2015
11366,56043639600,4,4,4,4,2015
11386,57188743338,5,5,5,5,2015
11387,56928495300,4,6,6,6,2015
11397,56379399000,12,12,12,12,2015
11403,55844573100,6,6,6,6,2015
11409,7402435757,2,2,2,2,2015
11418,9532871700,4,4,4,4,2015
11442,54585718400,2,2,52,52,2015
11448,57204634346,6,6,6,6,2015
11456,56964444100,2,2,2,2,2015
11481,56606226000,7,12,12,12,2015
11529,7006992959,4,4,4,7,2015
11553,54903934600,5,6,6,9,2015
11556,7005218362,5,5,5,11,2015
11565,15019107000,3,3,3,3,2015
11567,57128075300,8,8,8,8,2015
11568,57173023500,1,2,2,4,2015
11575,56767647400,7,7,7,7,2015
11579,7004916334,3,3,3,3,2015
11592,57188724131,7,7,7,7,2015
11663,56596683000,3,3,3,3,2015
11671,56666894400,1,1,1,1,2015
11684,36928337300,4,4,4,4,2015
11696,56574806500,12,12,12,12,2015
11713,57200978661,4,4,4,4,2015
11755,57115301100,1,1,1,1,2015
11770,57188757774,2,2,2,2,2015
11799,56868457200,4,4,4,4,2015
11806,56236523800,14,14,22,22,2015
11828,22947189000,7,7,26,26,2015
11834,8725724800,4,4,4,4,2015
11859,24468443400,83,83,83,83,2015
11871,56651417700,3,3,3,3,2015
11873,57021920100,6,6,6,6,2015
11875,57188683397,3,3,3,3,2015
11880,56978160500,5,5,5,5,2015
11891,57193838056,17,17,19,19,2015
11893,38961084400,37,37,37,63,2015
11903,57205495808,11,11,11,11,2015
11907,57022881000,3,3,3,3,2015
11917,56644568300,2,2,2,2,2015
11942,55328299000,3,3,3,3,2015
11952,6506322485,6,6,6,6,2015
11958,7006438742,3,3,3,3,2015
11965,56622699200,2,2,2,2,2015
11966,55496250200,12,13,17,17,2015
11968,24074527400,4,4,4,4,2015
11973,7403216862,5,5,5,5,2015
11975,25655276400,4,4,4,4,2015
12004,12751782600,3,3,3,3,2015
12041,36538110300,2,4,10,10,2015
12049,7801692291,3,5,5,5,2015
12052,55248149200,4,4,4,4,2015
12054,55820082100,8,8,8,8,2015
12072,55388919400,4,4,4,7,2015
