ID,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
6506767376,1,1,1,1,1,1,1,1,2,2,2,2,2,5,5,5,5,8,8,8,12,12,12,12,12,12,12
7102402126,3,3,3,5,7,12,13,13,17,19,21,24,24,24,24,34,45,52,53,59,62,64,69,69,72,72,72
12143897400,3,8,8,8,8,8,14,14,14,14,15,15,15,15,15,15,15,20,25,27,28,43,44,44,44,44,44
16230085800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9
6602378494,15,15,15,15,15,15,15,15,15,15,15,22,28,28,28,28,28,28,28,28,31,31,31,31,31,31,31
7005652499,1,1,1,2,2,4,4,7,7,11,21,23,24,24,27,31,33,41,47,49,49,54,67,69,73,73,84
6701831303,1,1,1,1,1,1,1,4,4,5,5,5,5,5,6,6,7,7,7,7,7,7,7,11,11,11,11
7004256139,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6603241442,1,1,3,4,5,6,6,6,8,8,8,8,8,9,11,17,18,18,19,19,23,23,25,25,25,25,27
7006604024,1,1,1,1,1,1,16,16,22,22,22,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
7004609951,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,19,19,58,63,63,63,63,63,63,63,63,63
7005980398,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,11,11,11,19,19,19,24
23388133900,2,2,2,3,3,3,3,3,3,5,5,5,5,5,5,6,7,7,8,9,9,10,10,11,11,11,11
11739674700,2,2,2,2,2,2,3,4,4,5,5,12,17,29,43,49,54,65,76,76,76,76,76,76,78,78,78
7003928174,21,21,21,21,21,21,21,21,21,38,61,61,61,61,61,61,78,84,87,87,103,103,112,112,112,112,118
6701837423,2,2,2,3,7,9,14,14,20,24,24,24,24,28,31,34,35,43,45,54,57,59,66,79,82,82,82
6508046024,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14,14,14,14,14,14,14,14,14,14
6603595648,1,2,2,2,3,3,3,3,3,3,7,7,7,9,9,10,12,12,13,16,19,21,23,23,23,24,24
22962913900,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6701681035,2,2,2,6,11,11,18,20,21,24,29,32,45,48,49,64,67,73,96,101,109,116,122,128,137,143,151
7101932156,1,1,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,12,13,22,22,22,22,24,24
6507954961,3,3,3,4,6,6,6,6,6,6,6,6,6,6,8,17,19,20,36,36,36,53,53,53,63,63,63
56212862800,3,10,14,17,23,23,26,27,28,30,30,32,32,32,36,36,36,39,41,45,46,53,59,68,73,77,84
55948969100,1,1,2,2,2,2,3,3,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9
7004047435,2,13,13,24,24,31,40,46,47,69,69,69,69,71,71,71,75,75,75,75,75,75,75,75,75,75,81
6602172054,1,1,1,2,3,5,12,14,18,20,22,22,23,23,25,25,25,25,25,25,25,25,25,25,25,25,25
56269460500,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,12,12,12
14826447800,2,2,2,2,2,2,2,2,2,5,5,10,10,10,10,15,23,27,28,35,38,39,39,46,49,54,55
7006243303,3,3,3,3,3,3,3,7,7,8,14,14,19,27,27,29,29,29,43,43,49,51,55,55,55,57,57
6701777052,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,9
55996757900,1,1,1,4,4,7,7,8,9,9,11,13,25,28,34,46,57,57,70,84,93,100,119,133,133,134,134
7003608603,3,3,5,6,6,7,8,8,10,10,12,13,19,22,34,37,38,41,41,47,67,70,77,91,101,108,121
23392755300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
55919370000,1,1,1,1,1,1,1,2,2,6,6,6,8,8,15,15,15,15,15,15,16,16,16,16,16,16,16
6603730869,1,1,6,7,14,23,28,36,36,48,48,51,52,55,75,117,138,140,149,153,160,184,190,194,195,197,213
6603075341,2,2,2,2,3,3,4,4,4,5,5,5,7,9,9,12,13,21,21,21,21,21,21,21,21,23,23
7007022466,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,12,12,12,12
55883073000,1,1,2,2,2,5,5,5,6,6,9,9,15,22,27,30,32,35,47,49,51,62,70,71,76,77,83
55000373500,2,2,2,2,2,2,2,3,4,4,5,10,12,15,15,16,22,31,37,40,47,48,55,62,71,76,77
6602002313,3,3,3,4,6,6,6,6,6,6,8,9,10,10,13,13,13,16,18,18,18,18,18,22,22,22,22
6603470403,1,1,2,2,2,3,3,4,4,4,6,7,11,23,25,29,31,42,42,43,47,47,50,50,50,50,50
6602455665,2,4,4,4,7,10,10,12,13,15,17,18,21,22,22,24,24,24,30,30,35,35,35,35,35,35,36
7003524548,1,1,3,6,6,7,7,7,9,10,13,15,15,15,16,17,17,17,17,17,17,17,17,17,17,17,17
7003747636,4,8,8,8,8,8,8,8,8,14,14,18,20,32,37,42,52,55,63,72,73,87,88,94,94,94,94
6601998219,11,11,11,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
6603191515,1,1,1,1,7,7,9,9,10,12,12,13,13,13,14,19,27,34,34,43,43,45,47,47,51,54,56
55902614600,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
7202213403,1,1,1,2,2,2,5,5,5,9,9,17,19,21,30,33,33,33,34,34,35,35,36,36,36,36,36
7006533184,1,3,3,11,16,18,24,27,36,39,45,48,50,53,53,54,58,60,62,62,62,62,64,65,65,67,67
7006572255,1,3,5,6,7,7,7,7,12,12,17,17,20,20,23,25,28,36,38,41,41,42,45,47,51,59,59
6602360035,1,1,1,2,2,2,2,2,3,3,6,6,8,8,8,8,8,8,8,8,8,8,10,10,10,12,12
6505560773,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7004587891,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,12,12,12,12,12,12,12,12
6603726244,2,4,6,7,7,7,7,7,8,8,8,8,8,12,16,19,19,34,34,40,40,41,44,44,45,47,47
6602514473,1,1,2,3,3,5,5,8,8,8,8,11,11,11,12,12,12,12,12,12,12,12,13,13,13,13,13
12345621400,1,1,1,1,2,2,2,3,3,3,3,3,3,4,4,4,6,34,34,34,39,39,43,44,47,47,47
6505856438,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
24781731700,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6602229923,3,3,3,3,3,3,8,9,9,9,11,11,12,15,15,21,43,44,44,49,49,52,66,66,71,72,74
6701372324,1,1,1,1,1,1,1,1,1,1,2,4,4,5,5,6,6,9,10,10,10,10,10,10,10,10,10
55988602500,4,4,4,4,4,12,12,12,12,12,12,12,16,16,16,16,16,21,21,21,21,21,21,21,21,21,21
7201784500,4,5,5,7,7,11,11,12,12,14,14,15,15,15,15,15,17,18,18,19,20,21,22,22,22,22,22
7004622723,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7005948109,1,1,9,17,23,32,37,49,67,73,84,89,91,94,97,103,112,116,121,125,130,133,154,161,171,179,188
6602684291,2,3,6,6,7,8,12,14,16,19,22,28,31,32,35,36,38,44,46,47,52,56,57,59,65,68,74
6603166723,2,4,4,4,7,7,9,9,16,24,25,25,25,25,28,30,32,32,32,35,37,39,43,45,47,47,48
7402739629,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7401539622,1,1,1,1,2,2,4,6,7,11,11,15,18,22,24,29,36,36,38,40,40,43,45,48,52,52,58
7004311280,3,3,3,3,5,5,5,5,8,8,8,8,10,11,12,12,12,18,21,24,24,28,28,28,28,28,28
6506698646,1,1,1,3,5,5,7,7,10,11,11,13,23,28,28,31,43,44,50,50,50,50,55,57,65,68,68
6603533502,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,13,13,13,13,13,13,19,21,21
6506182062,3,3,3,3,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,22
7005592320,2,2,2,2,3,3,4,4,5,5,8,8,8,9,10,10,10,10,13,13,13,14,20,20,20,24,25
7004052305,2,2,4,10,11,13,20,22,25,25,25,27,31,34,34,34,34,34,34,34,34,34,34,34,34,34,34
6602227961,1,1,2,2,3,3,4,5,6,7,7,10,11,11,13,14,15,15,19,19,19,30,32,33,35,39,48
6602885397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7003433993,1,3,3,3,3,3,5,5,7,12,12,19,19,20,22,23,24,27,29,30,32,32,32,33,35,35,35
7004621957,1,1,1,5,6,10,16,22,22,23,25,25,29,34,42,51,54,57,59,72,73,74,81,168,173,174,175
6507596657,4,4,4,6,6,10,10,10,10,10,10,12,12,12,13,14,15,15,15,17,22,23,27,27,29,30,31
6701468461,2,2,4,9,12,15,16,19,20,27,33,36,36,48,48,49,53,53,53,53,53,53,54,54,54,54,54
15764542000,4,4,4,6,6,6,7,7,9,9,9,9,9,13,13,14,22,25,26,26,28,31,32,33,35,35,35
7103143996,1,2,4,4,4,6,6,7,11,12,24,26,27,28,33,36,42,49,59,79,81,94,102,115,118,120,121
7202044299,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
14053566400,2,3,3,4,4,4,4,18,18,29,29,29,39,39,39,39,47,51,57,57,66,71,78,82,91,97,100
6603527245,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,7,7,7,8,8,8,8,8,8,8
6701595467,1,1,1,2,2,4,4,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
55989814300,2,5,8,9,11,11,11,11,12,12,12,12,12,12,18,20,20,20,21,34,49,64,73,83,89,98,101
6602820409,3,4,4,4,4,4,5,7,8,10,10,12,13,13,14,17,19,25,26,26,26,30,30,31,31,31,31
6602601344,8,15,15,15,15,15,15,15,15,15,22,24,24,24,24,34,34,34,34,34,34,34,37,37,37,37,37
35616121500,1,4,4,4,4,4,6,6,6,6,9,9,11,11,11,12,12,14,16,17,22,23,23,27,27,30,30
6603677424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,8,8,8,8,8,8
6604037777,17,17,17,20,20,20,20,20,20,20,45,45,87,87,87,87,89,95,99,99,99,99,99,99,99,102,102
6507027612,3,3,3,3,5,6,6,6,6,6,6,6,6,6,8,10,11,16,20,20,21,22,22,25,25,28,28
14032097800,2,2,2,2,3,3,3,3,3,3,3,11,11,11,16,16,16,22,23,26,32,32,34,40,42,42,42
22941895600,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,38,38,38,38,38,38,53,57,57,57,57
6602146400,2,2,4,4,5,5,11,15,15,16,16,32,34,35,48,50,84,84,85,94,106,107,109,109,109,109,109
6603007408,3,4,4,7,7,7,7,12,12,16,16,18,18,20,28,30,30,36,40,45,50,54,58,58,58,64,64
56266124200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12242236000,1,1,1,1,1,2,6,6,8,9,11,11,11,12,30,30,30,30,30,30,30,31,33,40,41,43,47
7005111517,2,2,2,4,8,13,18,20,27,29,34,56,64,64,67,80,86,95,95,95,101,101,104,117,117,119,119
6507518635,8,15,15,15,15,15,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
6602725983,2,2,2,2,5,5,5,7,7,10,10,11,11,11,13,13,15,15,15,15,15,15,15,15,15,15,15
26429561600,1,1,3,3,3,3,4,4,4,4,4,4,4,4,4,6,6,7,7,8,8,8,8,8,8,8,8
7004344639,2,2,2,2,2,2,5,5,7,7,12,12,12,12,12,13,16,16,16,17,18,18,19,19,19,22,23
6701836552,2,2,2,2,2,6,6,7,7,7,7,9,9,9,12,15,15,17,20,23,23,27,27,40,40,40,40
7004102318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4
6602255808,4,4,4,12,12,14,14,17,19,19,19,19,19,19,24,24,24,24,33,33,33,34,34,34,34,35,35
6701782386,3,3,3,3,3,3,3,3,5,5,5,7,7,7,7,8,10,10,12,19,19,19,19,19,19,19,19
7003715903,3,3,3,4,7,9,9,11,11,11,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
6603651752,3,3,5,5,5,5,6,6,8,8,9,12,12,12,13,13,13,13,15,15,15,15,15,15,15,15,15
7004015097,1,1,1,1,1,1,2,3,3,3,4,7,7,11,11,11,11,13,13,13,15,16,16,21,23,23,23
7005573070,2,2,2,2,2,3,4,4,7,11,14,21,23,23,45,69,83,105,112,130,134,140,145,150,157,161,162
6506888664,2,2,2,2,4,4,4,4,4,4,8,9,11,13,13,13,19,19,19,19,19,19,19,19,22,22,25
7003732167,3,3,4,7,10,10,10,13,18,28,28,34,35,38,38,38,38,38,38,40,40,40,40,42,43,43,44
7201740253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6603732898,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,5,11,11,11,11,14,14,15
6602707094,5,5,7,11,11,12,12,13,13,13,16,17,22,22,26,26,29,33,41,43,44,52,52,52,52,52,52
6603047398,1,1,1,1,1,1,1,1,9,10,12,12,15,15,15,15,19,19,19,20,25,30,30,30,30,30,30
22735261200,8,8,8,8,12,12,15,16,16,16,18,20,20,20,21,21,24,25,25,25,25,25,25,25,25,25,25
7006690890,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,17,17,17,17,19,20,24,44
6506655973,2,2,2,2,2,2,4,4,4,6,6,9,9,9,10,15,15,18,19,19,21,25,33,34,34,35,35
6601981757,1,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7005391459,2,3,3,3,3,3,4,5,5,6,6,7,7,7,8,9,12,16,26,29,30,33,34,35,36,36,36
6701750764,6,6,6,6,6,6,6,6,6,6,6,6,19,19,19,19,19,19,34,34,34,34,57,57,91,97,97
8609179300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9
26643465900,3,3,3,4,6,7,7,7,7,8,9,10,10,10,10,11,11,12,12,12,12,14,14,14,16,17,18
55496021000,3,4,4,9,10,10,11,11,11,11,12,12,12,14,16,18,19,21,21,26,30,30,43,43,46,52,53
23396207600,2,2,2,5,5,8,10,10,10,12,12,12,12,12,12,13,16,17,17,17,18,19,19,20,25,25,25
6603682694,1,2,2,2,3,3,3,6,7,8,11,12,12,12,12,13,14,14,14,14,14,15,16,17,19,20,22
7004122281,1,1,1,3,4,5,5,5,10,10,14,16,19,20,26,26,32,35,43,45,52,52,62,68,71,72,72
7004636317,2,2,2,3,3,3,3,3,6,6,6,6,6,6,8,8,8,10,10,17,19,21,32,33,33,36,36
6603590532,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
24765910100,2,2,2,2,2,2,2,3,4,4,8,8,8,17,17,20,22,26,29,29,30,30,31,31,31,31,31
12778351100,2,2,2,3,8,8,8,8,10,10,10,11,12,14,14,14,14,14,14,15,15,15,15,15,15,15,15
6701717534,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7005443617,5,7,7,7,7,9,13,16,17,24,31,31,31,34,45,45,63,64,64,64,68,71,71,71,80,80,80
56032081200,1,1,1,1,4,4,4,4,4,7,7,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12
7202918709,27,27,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
6602582469,1,1,2,2,2,3,3,3,3,3,3,3,8,8,8,10,10,10,10,10,11,14,14,19,20,22,22
7004297568,2,2,2,2,2,2,2,2,2,4,5,5,5,5,7,7,7,7,10,10,10,10,10,10,10,10,10
6602573135,2,2,5,5,5,5,5,5,7,7,11,11,11,11,11,11,11,12,12,22,22,22,25,25,25,30,30
35890702800,1,1,1,1,1,1,1,1,1,2,2,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7004727745,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,8,9,10,11,12,14,14
7103188418,8,8,8,10,13,14,15,15,17,17,18,20,22,27,27,28,30,31,31,32,32,42,42,45,47,56,64
6701637515,4,7,9,10,14,15,15,15,16,19,19,23,23,23,26,26,26,26,26,26,26,26,26,26,26,26,26
6602627732,2,3,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,9,9,15,32,39,47,49
7003530628,4,4,4,4,4,9,11,11,13,13,13,13,13,15,15,15,15,15,20,36,36,36,36,36,36,36,36
35585371100,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7202826521,2,2,2,2,3,4,7,7,7,8,11,13,18,20,26,30,37,38,40,42,47,50,50,50,50,50,50
7103341975,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
7005517989,15,15,17,20,22,24,24,24,24,24,24,36,36,36,36,42,42,45,52,52,57,69,69,72,96,112,115
6504046514,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,9,9,9,9
7007101480,1,1,1,1,1,1,1,1,1,1,1,3,11,13,24,34,51,69,72,74,85,87,92,94,99,99,99
35610308300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4
